#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.7;0.45;100;0;0;0;0;0;0;0;0;0
1199.7;0.3;100;0;0;0;0;0;0;0;0;0
1799.59;0.18;100;0;0;0;0;0;0;0;0;0
