#TimeStamp;Runtime;Requests
0.88;0;6
3.76;0;1
5.01;0;1
6.1;0;1
7.19;0;2
9.86;0;1
12.69;0;1
14.1;0;1
15.15;0;1
16.16;0;1
17.25;0;1
19.81;0;1
21.9;0;1
22.9;0;1
23.94;0;2
24.99;0;1
28.53;0;1
31.44;0;1
32.52;0;2
34.06;0;1
35.13;0;1
36.27;0;2
37.36;0;1
38.45;0;1
40.4;0;1
41.49;0;1
42.58;0;1
43.78;0;1
44.87;0;1
48.61;0;1
53.74;0;1
55.83;0;1
57.4;0;1
59.33;0;1
60.37;0;1
68.49;0;1
69.88;0;1
74.46;0;1
77.38;0;1
78.46;0;1
83.38;0;1
84.68;0;1
87.35;0;1
88.4;0;1
92.21;0;1
94.88;0;1
97.49;0;1
98.65;0;1
100.16;0;1
101.8;0;1
104.97;0;1
107.64;0;1
108.64;0;1
109.69;0;1
110.72;0;1
111.77;0;1
112.77;0;1
113.86;0;1
114.9;0;1
115.94;0;1
116.94;0;1
117.97;0;3
120.02;0;1
121.36;0;1
122.45;0;1
124.23;0;1
127.52;0;1
131.75;0;1
132.87;0;1
135.02;0;1
136.26;0;1
138.73;0;1
139.81;0;1
141.95;0;1
143.04;0;1
145.73;0;1
146.99;0;1
148.35;0;1
149.69;0;1
151.41;0;1
152.78;0;2
155.83;0;1
157.13;0;1
161.57;0;1
163.3;0;1
164.46;0;1
165.62;0;1
168.91;0;1
170.09;0;1
172.76;0;1
174.55;0;1
175.93;0;1
177.01;0;1
178.05;0;3
180.77;0;1
183.85;0;1
184.88;0;1
188.22;0;2
191.35;0;1
198.19;0;2
200.51;0;1
204.68;0;1
208.86;0;1
211.73;0;1
216.63;0;1
218.57;0;1
219.88;0;1
222.06;0;1
227.91;0;1
230.08;0;1
233.58;0;1
235.95;0;1
238.08;0;1
241.61;0;1
242.88;0;1
245.11;0;1
248.33;0;1
250.77;0;2
253.71;0;1
254.94;0;1
255.94;0;2
256.99;0;1
258.03;0;1
259.08;0;3
260.12;0;2
261.17;0;1
262.21;0;1
263.21;0;2
264.3;0;2
267.8;0;1
269.91;0;1
271.85;0;1
274.38;0;1
275.39;0;1
278.06;0;1
280.16;0;1
281.39;0;1
282.85;0;1
284.24;0;2
285.31;0;1
286.66;0;1
287.77;0;1
288.86;0;1
290.12;0;2
292.61;0;1
296.99;0;1
298.07;0;1
299.47;0;1
300.53;0;1
301.56;0;1
304.97;0;1
307.84;0;1
310.78;0;1
313.35;0;1
314.57;0;1
316.84;0;1
319.47;0;1
321.47;0;1
323.72;0;1
325.13;0;1
328.63;0;1
329.69;0;1
333.19;0;1
338.02;0;1
340.73;0;1
341.98;0;1
343.4;0;1
344.65;0;1
346.11;0;1
347.4;0;1
348.82;0;1
350.24;0;2
351.24;0;1
355.61;0;1
358.82;0;1
361.74;0;1
363.75;0;1
365.41;0;1
368.86;0;1
371.57;0;1
373.78;0;1
374.87;0;1
377.03;0;1
378.37;0;2
380.52;0;1
381.61;0;1
386.37;0;1
387.78;0;1
390.51;0;1
392.61;0;1
393.97;0;1
396.46;0;1
397.75;0;1
399.35;0;1
400.38;0;1
401.84;0;1
402.93;0;2
404.51;0;1
405.98;0;1
407.05;0;1
408.38;0;1
413.17;0;1
414.19;0;1
415.28;0;1
416.68;0;3
417.74;0;1
418.8;0;1
420.85;0;1
421.91;0;1
426.93;0;1
428.27;0;1
429.27;0;1
436.11;0;1
437.2;0;1
438.94;0;1
440;0;2
441.25;0;1
442.67;0;1
443.76;0;3
446.22;0;1
449.26;0;1
451.9;0;1
457.78;0;1
461.45;0;1
466.95;0;1
468.04;0;1
469.18;0;1
471.89;0;1
476.17;0;1
478.29;0;1
479.59;0;1
480.95;0;1
483.39;0;1
485.12;0;1
488.09;0;1
489.84;0;1
492.13;0;1
493.2;0;1
494.85;0;1
495.94;0;1
497.03;0;1
498.09;0;1
499.34;0;1
500.36;0;1
502.88;0;1
504.07;0;1
505.13;0;1
507.72;0;1
508.96;0;1
510.05;0;1
511.63;0;1
513.22;0;1
515.39;0;1
517.63;0;2
527.31;0;1
529.4;0;1
531.86;0;1
533.93;0;1
535.77;0;1
536.86;0;1
538.19;0;1
539.52;0;1
542.52;0;1
543.52;0;1
545.7;0;1
548.74;0;1
549.98;0;1
550.98;0;1
552.03;0;1
553.11;0;1
562.25;0;1
563.28;0;1
573.45;0;1
576.7;0;1
577.96;0;1
579.36;0;2
580.54;0;2
584.19;0;1
588.71;0;1
590.32;0;1
591.38;0;1
592.47;0;1
593.56;0;1
594.88;0;1
596.22;0;1
597.94;0;1
600.85;0;1
602.72;0;1
604.23;0;1
605.44;0;2
606.51;0;1
614.12;0;1
616.57;0;2
618.76;0;1
619.9;0;1
620.95;0;2
622.3;0;1
623.62;0;1
627.14;0;1
630.44;0;1
633.69;0;1
635.97;0;1
637.12;0;1
638.15;0;2
639.24;0;1
640.62;0;1
641.71;0.02;1
644.32;0;1
645.41;0;1
646.54;0;1
649.16;0;1
653.41;0;1
654.5;0;2
