#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.54
59.92;200;200;0;56.42;0;59.92;0;0.53
119.95;200;200;0;80.04;0;115.97;0;0.67
179.72;200;200;0;90.11;0;161.25;0;0.54
239.98;200;200;0;93.1;0;189.36;0;0.5
299.99;200;200;0;100.68;0;250.35;0;0.48
359.79;200;200;0;140.92;0;287.08;0;0.54
419.81;200;200;0;134.51;0;341.46;0;0.63
479.66;200;200;0;150.91;0;351.36;0;0.5
539.98;200;200;0;152.93;0;372.07;0;0.63
599.68;200;200;0;156.58;0;429.03;0;0.59
659.59;200;200;0;183.08;0;507.56;0;0.65
719.94;200;200;0;188.16;0;476.91;0;0.63
779.93;200;200;0;217.41;0;500.42;0;0.7
839.86;200;200;0;233.72;0;641.05;0;0.62
899.88;200;200;0;246.05;0;636.36;0;0.64
959.59;200;200;0;239.06;0;616;0;0.64
1020;200;200;0;280;0;738.72;0;0.64
1079.96;200;200;0;273.43;0;681.47;0;0.68
1139.65;200;185;0;300.05;0;770.7;0;0.68
1199.62;200;168;0;341.04;0;826.59;0;0.71
1259.85;200;160;0;356.17;0;901.1;0;0.64
1319.93;200;148;0;363.45;0;915.3;0;0.69
1379.95;200;132;0;328.65;0;892.17;0;0.76
1439.92;200;124;0;347.07;0;989.92;0;0.77
1499.95;200;111;0;339.66;0;1068.64;0;0.77
1559.99;200;105;0;369.02;0;1141.49;0;0.78
1619.7;200;96;0;366.11;0;1291.3;0;0.75
1679.75;200;86;0;383.3;0;1359.03;0;0.81
1739.95;200;77;0;391.86;0;1501.95;0;0.75
1799.72;200;73;0;382.08;0;1579.41;0;0.75
