#TimeStamp;TripTime;Type
31;10;O
43;20;O
51;20;O
53;28;O
63;12;O
82;30;O
101;14;O
163;23;O
174;27;O
180;35;O
208;18;O
214;12;O
228;15;O
287;22;O
298;22;O
305;24;O
326;26;O
346;25;O
348;27;O
404;25;O
414;17;O
415;19;O
430;23;O
467;29;O
487;24;O
510;18;O
525;7;O
553;21;O
585;27;O
606;12;O
612;23;O
631;23;O
662;31;O
693;24;O
709;29;O
748;37;O
754;12;O
805;18;O
808;22;O
810;21;O
839;14;O
847;25;O
852;21;O
896;27;O
929;16;O
930;17;O
959;26;O
961;18;O
991;25;O
998;50;O
1000;16;O
1023;19;O
1057;19;O
1062;16;O
1077;21;O
1096;31;O
1112;7;O
1129;11;O
1150;24;O
1157;24;O
1190;26;O
1196;13;O
1211;40;O
1215;17;O
1249;28;O
1263;19;O
1276;19;O
1282;29;O
1288;17;O
1305;23;O
1341;17;O
1353;14;O
1369;15;O
1434;23;O
1449;27;O
1451;25;O
1461;32;O
1482;14;O
1522;25;O
1533;27;O
1543;28;O
1594;32;O
1606;27;O
1608;24;O
1614;26;O
1617;21;O
1623;20;O
1668;12;O
1692;17;O
1701;16;O
1708;13;O
1742;19;O
1747;24;O
1774;20;O
1796;26;O
1800;29;O
