#TimeStamp;TripTime;Type
36;22;O
52;30;O
54;21;O
54;31;O
68;22;O
80;28;O
117;21;O
133;17;O
143;21;O
175;15;O
181;21;O
199;15;O
208;14;O
225;15;O
257;20;O
265;26;O
268;20;O
290;18;O
304;25;O
346;35;O
349;15;O
376;19;O
387;23;O
392;28;O
429;13;O
447;25;O
449;27;O
499;18;O
509;16;O
526;21;O
531;32;O
538;26;O
554;18;O
576;14;O
652;27;O
654;18;O
665;27;O
674;36;O
683;26;O
687;17;O
729;13;O
732;21;O
763;22;O
782;13;O
803;22;O
809;21;O
843;13;O
872;21;O
873;7;O
887;13;O
906;23;O
913;10;O
924;24;O
963;36;O
980;26;O
1006;19;O
1016;13;O
1020;18;O
1026;35;O
1073;20;O
1094;13;O
1112;23;O
1128;7;O
1132;25;O
1172;17;O
1183;29;O
1192;20;O
1195;19;O
1198;7;O
1226;17;O
1276;11;O
1290;27;O
1294;17;O
1299;10;O
1306;25;O
1314;24;O
1345;14;O
1381;23;O
1384;23;O
1392;19;O
1392;27;O
1426;16;O
1441;29;O
1475;27;O
1515;23;O
1519;27;O
1533;23;O
1548;16;O
1581;18;O
1586;18;O
1609;18;O
1613;15;O
1628;16;O
1638;18;O
1663;14;O
1663;26;O
1674;10;O
1703;12;O
1718;19;O
1719;19;O
1748;21;O
1759;22;O
1766;28;O
1794;23;O
1796;18;O
