#TimeStamp;TripTime;Type
38;16;O
39;16;O
41;17;O
47;21;O
62;19;O
68;19;O
170;16;O
188;16;O
194;19;O
237;25;O
270;26;O
296;16;O
298;27;O
345;14;O
349;15;O
382;19;O
420;7;O
435;28;O
453;15;O
458;17;O
513;26;O
520;30;O
525;23;O
540;20;O
583;22;O
596;16;O
608;16;O
631;20;O
647;16;O
675;15;O
691;19;O
725;17;O
731;17;O
738;22;O
764;20;O
804;24;O
817;15;O
827;17;O
873;19;O
881;23;O
929;16;O
933;13;O
975;9;O
975;24;O
988;25;O
1009;16;O
1032;25;O
1042;15;O
1058;18;O
1079;20;O
1138;15;O
1141;23;O
1142;18;O
1161;15;O
1171;20;O
1179;24;O
1218;22;O
1229;18;O
1247;8;O
1264;18;O
1278;13;O
1296;21;O
1314;16;O
1351;16;O
1364;25;O
1376;16;O
1414;70;O
1419;18;O
1439;11;O
1444;21;O
1471;20;O
1484;26;O
1489;17;O
1512;18;O
1539;17;O
1563;25;O
1569;23;O
1586;16;O
1597;27;O
1611;12;O
1626;20;O
1630;21;O
1648;18;O
1654;20;O
1679;22;O
1695;21;O
1707;14;O
1720;23;O
1729;16;O
1743;16;O
1749;17;O
1770;26;O
1782;19;O
1796;19;O
