Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;39.50;3.50;251;190;30;42.892378773110785;932.3648723192284;5.14222222222179;103.27463202727012;8.366666666666667;594.0101567297878;1800
OutputStation1;39.50;9.50;237;180;29;41.576497487060344;1212.457242368072;5.25;104.68722222222243;8.172413793103448;663.9256411133676;1800
OutputStation2;0.50;6.50;226;173;31;37.72257580460637;583.9792805690959;5.33888888888896;104.96388888888873;7.290322580645161;716.6637971788247;1800
