#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
53.47;2;53.47;53.47;-9701.04
57.72;2;57.72;57.72;-9768.48
61.1;0;61.1;61.1;-8838.75
62.14;2;62.14;8.62;-9963.66
65.29;0;65.29;65.29;-9278.52
65.38;1;65.38;65.38;-9568.65
66.43;2;66.43;12.91;-9958.51
69.81;1;69.81;69.81;-9388.97
70.8;2;70.8;13.03;-10257.46
73.35;0;73.35;73.35;-9228.11
73.98;1;73.98;16.21;-9967.73
75.3;2;75.3;13.12;-10355.15
77.81;0;77.81;20.05;-10452.78
78.44;1;78.44;12.72;-9977.93
81.86;0;81.86;20.6;-10514.16
82.86;1;82.86;12.9;-10455.61
86.28;0;86.28;20.94;-10730.39
87.28;1;25.09;12.9;-10552.59
87.63;2;87.63;21.16;-10645.13
90.39;0;90.39;16.99;-10933.34
91.7;1;91.7;12.9;-10631.65
91.77;2;91.77;20.88;-11690.37
94.65;0;21.25;16.8;-10118.21
96.12;1;38.35;12.9;-10754.6
96.19;2;25.3;20.84;-8703.52
98.65;0;98.65;16.38;-10949.76
100.2;1;100.2;12.56;-11651.35
102.86;0;102.86;16.46;-11148.75
104.83;1;104.83;13.06;-12311.38
107.3;0;107.3;16.86;-11197.28
107.96;2;107.96;107.96;-9608.12
111.7;0;19.93;16.89;-10593.12
115.85;0;115.85;16.99;-11512.94
115.92;2;115.92;23.73;-9981.98
120;0;120;17.1;-11556.97
124.04;0;124.04;16.7;-11912.52
124.36;1;124.36;124.36;-9538.62
128.25;2;128.25;23.38;-8840.25
128.41;0;128.41;16.65;-11915.43
128.55;1;128.55;128.55;-9539.72
132.19;2;132.19;24.18;-9871.66
132.45;0;57.1;16.53;-12313.98
136.26;2;136.26;19.94;-9980.22
139.52;0;139.52;139.52;-8879.7
140.46;2;140.46;12.1;-10186.36
140.6;1;140.6;35.73;-11334.51
144.22;2;47.61;11.82;-10581.69
145.02;1;145.02;29.1;-10297.59
148.55;2;148.55;12.1;-10589.88
151.85;0;151.85;151.85;-9238
152.52;2;152.52;12.01;-11267.13
156.31;2;156.31;11.75;-11270.83
160;0;160;35.64;-10233.43
160.36;2;55.48;11.75;-11720.37
164.78;2;164.78;12.13;-11800.01
171.66;2;171.66;171.66;-9658.85
180.04;0;180.04;43.59;-9993.2
182.42;1;182.42;81.81;-10603.93
184.08;0;184.08;44.24;-10182.17
187.01;1;187.01;58.42;-10971.74
188.33;0;188.33;36.44;-10266.5
192.29;0;39.64;31.98;-9056.82
195.49;2;55.65;23.67;-10431.12
196.33;0;109.94;15.97;-10380.29
199.09;1;100.23;18.72;-10276.68
199.91;2;199.91;28.09;-9974.41
200.42;0;200.42;16.01;-10470.86
