#TimeStamp;Bot;Pod;OutputStation
44.8;5;3;1
47.38;2;11;0
49.04;5;3;1
51.5;2;11;0
53.39;5;3;1
55.88;2;11;0
57.46;5;3;1
60.08;2;11;0
61.81;5;3;1
62.3;3;10;2
64.39;2;11;0
65.88;5;3;1
66.39;3;10;2
68.43;2;11;0
69.94;5;3;1
70.3;3;10;2
72.48;2;11;0
74.3;5;3;1
74.43;3;10;2
76.93;2;11;0
78.43;5;3;1
78.85;3;10;2
81.06;2;11;0
82.85;5;3;1
83.06;3;10;2
85.1;2;11;0
87.06;5;3;1
87.1;3;10;2
89.52;2;11;0
91.1;5;3;1
91.15;3;10;2
93.41;2;11;0
95.15;5;3;1
95.36;3;10;2
97.73;2;11;0
99.36;5;3;1
99.73;3;10;2
101.79;2;11;0
103.74;5;3;1
103.79;3;10;2
106.21;2;11;0
107.79;5;3;1
108.21;3;10;2
110.27;2;11;0
112.23;5;3;1
112.27;3;10;2
114.32;2;11;0
116.27;5;3;1
116.69;3;10;2
118.62;2;11;0
120.69;5;3;1
120.69;3;10;2
125.58;4;22;0
127.71;0;17;1
127.71;1;33;2
129.99;4;22;0
131.99;0;17;1
131.99;1;33;2
134.07;4;22;0
136.03;0;17;1
136.03;1;33;2
138.12;4;22;0
140;0;17;1
140;1;33;2
142.49;4;22;0
144.07;0;17;1
144.07;1;33;2
146.16;4;22;0
148.12;0;17;1
150.21;4;22;0
152.16;0;17;1
156.04;0;17;1
160;0;17;1
177.77;3;29;2
181.74;3;29;2
197.03;5;43;1
198.5;2;10;0
201.07;5;43;1
202.61;2;10;0
205.08;5;43;1
206.67;2;10;0
209.12;5;43;1
213.51;5;43;1
214.47;1;36;2
216.22;4;49;0
217.54;5;43;1
218.87;1;36;2
220.29;4;49;0
221.56;5;43;1
223.05;1;36;2
224.27;4;49;0
225.56;5;43;1
227.1;1;36;2
228.4;4;49;0
229.6;5;43;1
231.15;1;36;2
232.48;4;49;0
233.76;5;43;1
235.22;1;36;2
236.9;4;49;0
237.85;5;43;1
239.52;1;36;2
241.32;4;49;0
242.15;5;43;1
243.97;1;36;2
245.36;4;49;0
248.02;1;36;2
249.41;0;58;1
252.36;1;36;2
253.47;0;58;1
256.78;1;36;2
257.2;0;58;1
261.2;0;58;1
261.2;1;36;2
264.29;2;48;0
265.5;0;58;1
268.47;2;48;0
268.47;3;0;2
269.62;0;58;1
272.44;2;48;0
272.51;3;0;2
273.67;0;58;1
276.2;2;48;0
276.51;3;0;2
277.71;0;58;1
280.38;2;48;0
280.51;3;0;2
281.75;0;58;1
284.56;2;48;0
284.56;3;0;2
285.8;0;58;1
288.51;3;0;2
288.6;2;48;0
289.84;0;58;1
292.4;3;0;2
293.02;2;48;0
293.86;0;58;1
296.62;3;0;2
297.44;2;48;0
297.9;0;58;1
301.04;3;0;2
301.65;2;48;0
301.95;0;58;1
305.97;2;48;0
306.01;0;58;1
310.02;2;48;0
310.43;0;58;1
314.16;2;48;0
314.48;0;58;1
318.54;0;58;1
320.7;4;17;0
336.88;5;50;1
341;5;50;1
345.26;5;50;1
349.4;5;50;1
351.6;1;21;2
353.46;5;50;1
355.81;1;21;2
357.24;5;50;1
360.18;1;21;2
361.56;5;50;1
364.02;1;21;2
367.98;1;21;2
372.23;1;21;2
376.65;1;21;2
388.75;0;38;1
391.62;3;8;2
393.03;0;38;1
395.66;3;8;2
397.07;0;38;1
399.58;3;8;2
400.76;0;38;1
401.12;2;25;0
403.71;3;8;2
404.79;0;38;1
405.16;2;25;0
407.74;3;8;2
409.12;0;38;1
409.54;2;25;0
411.63;3;8;2
413.54;2;25;0
415.63;3;8;2
417.59;2;25;0
419.79;3;8;2
421.5;2;25;0
422.92;5;43;1
423.83;3;8;2
425.8;2;25;0
427.09;5;43;1
428.27;3;8;2
429.87;2;25;0
431.2;5;43;1
432.71;3;8;2
434.25;2;25;0
435.03;5;43;1
436.85;3;8;2
438.67;2;25;0
439.31;5;43;1
440.99;3;8;2
442.99;2;25;0
443.62;5;43;1
444.93;3;8;2
447.03;2;25;0
447.7;5;43;1
449.03;3;8;2
450.79;2;25;0
455.5;1;29;2
457.85;4;33;0
459.89;1;29;2
461.9;4;33;0
463.67;1;29;2
465.94;4;33;0
467.95;1;29;2
471.86;1;29;2
475.85;1;29;2
477.78;0;32;1
479.87;1;29;2
481.82;0;32;1
483.96;1;29;2
485.87;0;32;1
488.01;1;29;2
489.93;0;32;1
492.01;1;29;2
494.01;0;32;1
496.43;1;29;2
498.16;0;32;1
500.45;1;29;2
502.45;0;32;1
504.22;1;29;2
511.87;2;37;0
516.08;2;37;0
517.34;5;13;1
518.04;3;9;2
520.54;2;37;0
521.42;5;13;1
522.47;3;9;2
525.29;5;13;1
526.64;3;9;2
529.68;5;13;1
530.83;3;9;2
533.68;5;13;1
534.99;3;9;2
537.73;5;13;1
539.08;3;9;2
542.16;5;13;1
546.58;5;13;1
549.05;4;2;0
551;5;13;1
553.12;4;2;0
555.08;5;13;1
557.16;4;2;0
559.13;5;13;1
561.22;4;2;0
563.19;5;13;1
565.21;4;2;0
567.26;5;13;1
569.2;4;2;0
571.31;5;13;1
573.26;4;2;0
574.4;1;22;2
575.73;5;13;1
577.56;4;2;0
578.82;1;22;2
580.15;5;13;1
581.99;4;2;0
583.28;1;22;2
584.56;5;13;1
586.41;4;2;0
587.03;1;22;2
590.46;4;2;0
591.3;1;22;2
591.34;0;52;1
594.9;4;2;0
595.36;1;22;2
595.71;0;52;1
599.32;4;2;0
599.71;1;22;2
599.75;0;52;1
603.73;4;2;0
603.77;0;52;1
603.77;1;22;2
607.77;4;2;0
607.77;1;22;2
607.82;0;52;1
611.86;0;52;1
615.15;3;27;2
619.2;3;27;2
623.63;3;27;2
624.05;2;16;0
628.05;3;27;2
628.18;2;16;0
632.08;3;27;2
632.63;2;16;0
636.12;3;27;2
636.81;2;16;0
640.17;3;27;2
641.05;2;16;0
644.21;3;27;2
645.02;2;16;0
648.25;3;27;2
649.01;5;28;1
649.18;2;16;0
652.23;3;27;2
653.1;5;28;1
