#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.27
59.93;200;200;0;51.02;0;57.13;0;0.32
119.83;200;200;0;93.31;0;111.97;0;0.27
179.86;200;200;0;127.54;0;173.86;0;0.23
239.99;200;200;0;145.86;0;218.02;0;0.22
299.99;200;200;0;184.12;0;283.67;0;0.22
359.94;200;200;0;213.08;0;317.29;0;0.19
419.83;200;200;0;216.63;0;354.18;0;0.31
480;200;200;0;252.95;0;432.52;0;0.25
539.92;200;200;0;261.21;0;460.58;0;0.28
599.8;200;200;0;273.51;0;443.17;0;0.34
659.62;200;200;0;267.85;0;497.5;0;0.33
719.94;200;200;0;274.44;0;559.45;0;0.32
779.65;200;200;0;305.08;0;673.99;0;0.21
839.8;200;200;0;321.59;0;759.6;0;0.2
899.59;200;200;0;340.5;0;763.4;0;0.2
959.75;200;200;0;365.68;0;784.74;0;0.24
1019.63;200;200;0;351.29;0;854.87;0;0.29
1079.62;200;200;0;367.12;0;927.8;0;0.23
1139.91;200;200;0;398.78;0;934.72;0;0.34
1199.58;200;200;0;413.97;0;932.3;0;0.44
1259.94;200;199;0;461.7;0;946.22;0;0.45
1319.99;200;176;0;490.59;0;1057;0;0.38
1379.8;200;162;0;527.6;0;1155.51;0;0.32
1439.78;200;151;0;569.25;0;1219.55;0;0.3
1499.98;200;148;0;581.34;0;1307.62;0;0.31
1559.64;200;125;0;568.69;0;1298.67;0;0.36
1619.66;200;115;0;572.4;0;1498.63;0;0.27
1679.6;200;113;0;498.81;0;1348.02;0;0.35
1739.75;200;96;0;529.92;0;1412.17;0;0.37
1799.66;200;87;0;511.31;0;1610.24;0;0.34
