#TimeStamp;TripTime;Type
38;12;O
44;17;O
47;27;O
48;14;O
62;15;O
75;20;O
129;21;O
147;13;O
174;27;O
183;17;O
203;23;O
230;21;O
231;23;O
235;28;O
244;17;O
274;7;O
305;17;O
331;15;O
341;25;O
358;18;O
362;25;O
382;33;O
403;18;O
433;25;O
482;25;O
484;26;O
516;25;O
519;21;O
520;30;O
566;20;O
577;11;O
640;31;O
642;34;O
646;17;O
652;17;O
682;18;O
683;28;O
751;29;O
761;18;O
781;18;O
808;32;O
829;17;O
830;14;O
863;42;O
864;20;O
886;19;O
912;22;O
922;17;O
934;14;O
949;23;O
975;26;O
977;20;O
994;21;O
1021;15;O
1038;27;O
1060;21;O
1073;17;O
1078;16;O
1088;21;O
1132;13;O
1139;27;O
1164;16;O
1173;32;O
1179;13;O
1208;21;O
1211;21;O
1250;23;O
1282;18;O
1283;28;O
1311;16;O
1329;15;O
1337;21;O
1349;27;O
1384;15;O
1393;30;O
1421;23;O
1446;46;O
1453;22;O
1457;33;O
1466;14;O
1486;25;O
1512;27;O
1533;23;O
1543;24;O
1551;21;O
1560;17;O
1582;25;O
1588;7;O
1604;18;O
1629;17;O
1643;28;O
1650;11;O
1664;28;O
1664;21;O
1677;16;O
1707;13;O
1710;18;O
1729;15;O
1732;13;O
1747;13;O
1758;16;O
1786;17;O
