#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.97;0.41;100;0;0;0;0;0;0;0;0;0
1199.89;0.23;100;0;0;0;0;0;0;0;0;0
1799.99;0.07;100;0;0;0;0;0;0;0;0;0
