#TimeStamp;Bot;Pod;OutputStation
38.1;2;46;0
42.48;2;46;0
46.63;2;46;0
50.69;2;46;0
54.89;2;46;0
58.56;5;44;1
58.97;2;46;0
59.47;3;33;2
62.97;5;44;1
63.05;2;46;0
63.68;3;33;2
67.05;5;44;1
67.47;2;46;0
68.1;3;33;2
71.19;5;44;1
71.89;2;46;0
72.31;3;33;2
75.47;5;44;1
76.31;2;46;0
76.55;3;33;2
79.89;5;44;1
80.35;2;46;0
80.93;3;33;2
84.02;5;44;1
84.77;2;46;0
85.35;3;33;2
88.44;5;44;1
89.19;2;46;0
89.77;3;33;2
92.86;5;44;1
93.61;2;46;0
94;3;33;2
97.28;5;44;1
98;2;46;0
98.42;3;33;2
101.51;5;44;1
102.42;2;46;0
102.84;3;33;2
105.7;5;44;1
106.84;2;46;0
107.26;3;33;2
109.72;5;44;1
111.26;2;46;0
111.68;3;33;2
113.89;5;44;1
115.89;3;33;2
117.86;5;44;1
117.97;4;41;0
119.86;3;33;2
121.93;5;44;1
122.39;4;41;0
123.9;3;33;2
126.06;4;41;0
127.96;3;33;2
128.48;0;28;1
130.47;4;41;0
132.31;3;33;2
132.38;0;28;1
134.61;4;41;0
136.61;0;28;1
138.57;4;41;0
139.12;1;53;2
140.66;0;28;1
142.3;4;41;0
143.16;1;53;2
144.66;0;28;1
146.66;4;41;0
147.16;1;53;2
148.67;0;28;1
150.7;4;41;0
152.47;0;28;1
154.76;4;41;0
156.35;0;28;1
159.09;4;41;0
160.58;0;28;1
163.13;4;41;0
164.69;0;28;1
166.77;4;41;0
170.77;4;41;0
184.19;5;40;1
188.24;5;40;1
189.16;3;29;2
192.37;5;40;1
193.32;3;29;2
196.66;5;40;1
197.24;3;29;2
199.12;2;8;0
201.09;5;40;1
203.32;2;8;0
205.32;5;40;1
207.37;2;8;0
209.37;5;40;1
211.37;2;8;0
213.41;5;40;1
215.43;2;8;0
217.47;5;40;1
219.26;2;8;0
221.89;5;40;1
223.47;2;8;0
223.7;1;0;2
225.95;5;40;1
227.65;2;8;0
227.65;1;0;2
230;5;40;1
231.95;2;8;0
231.95;1;0;2
234.42;5;40;1
235.97;1;0;2
236.21;2;8;0
238.84;5;40;1
240.04;1;0;2
240.63;2;8;0
242.88;5;40;1
244.21;1;0;2
244.68;2;8;0
246.97;5;40;1
248.48;1;0;2
248.97;2;8;0
250.85;5;40;1
252.53;1;0;2
253.02;2;8;0
254.68;5;40;1
256.63;1;0;2
257.06;2;8;0
261.04;1;0;2
261.5;2;8;0
261.92;0;1;1
265.47;1;0;2
265.94;2;8;0
266;0;1;1
269.89;1;0;2
270;2;8;0
270.04;0;1;1
274;1;0;2
274.04;0;1;1
276.71;4;38;0
278.04;0;1;1
278.04;1;0;2
280.71;4;38;0
281.8;0;1;1
282.09;1;0;2
284.76;4;38;0
286.09;0;1;1
286.51;1;0;2
289.13;4;38;0
289.76;0;1;1
290.67;1;0;2
293.14;4;38;0
294.17;0;1;1
295.09;1;0;2
297.14;4;38;0
298.22;0;1;1
299.14;1;0;2
301.15;4;38;0
302.26;0;1;1
304.77;4;38;0
306.06;3;34;2
308.77;4;38;0
310.31;3;34;2
313.19;4;38;0
314.33;3;34;2
317.24;4;38;0
318.73;3;34;2
318.78;5;51;1
321.28;4;38;0
322.65;3;34;2
322.86;5;51;1
325.32;4;38;0
326.78;3;34;2
327.26;5;51;1
330.78;3;34;2
331.24;5;51;1
334.66;3;34;2
335.24;5;51;1
335.37;2;42;0
338.82;3;34;2
339.29;5;51;1
339.41;2;42;0
342.87;3;34;2
343.33;5;51;1
343.8;2;42;0
346.91;3;34;2
347.38;5;51;1
347.84;2;42;0
350.96;3;34;2
351.49;5;51;1
351.91;2;42;0
355;3;34;2
355.66;5;51;1
356.17;2;42;0
358.97;3;34;2
360.59;2;42;0
362.84;3;34;2
364.42;2;42;0
365.38;0;37;1
368.67;2;42;0
369.42;0;37;1
372.51;2;42;0
373.84;0;37;1
376.47;2;42;0
378.02;0;37;1
380.71;2;42;0
382.16;0;37;1
384.73;2;42;0
386.23;0;37;1
388.42;1;22;2
388.89;2;42;0
390.13;0;37;1
392.81;1;22;2
392.9;2;42;0
394.28;0;37;1
396.5;1;22;2
396.95;2;42;0
398.45;0;37;1
400.9;1;22;2
401.08;2;42;0
402.66;0;37;1
405.08;1;22;2
405.25;2;42;0
407.08;0;37;1
409.12;1;22;2
409.59;2;42;0
411.12;0;37;1
413.19;1;22;2
413.67;2;42;0
415.17;0;37;1
417.64;1;22;2
419.6;0;37;1
421.04;4;54;0
421.51;1;22;2
423.79;0;37;1
425.09;4;54;0
425.55;1;22;2
427.84;0;37;1
429.06;4;54;0
429.55;1;22;2
432.26;0;37;1
433.13;4;54;0
436.42;0;37;1
436.84;3;7;2
436.88;4;54;0
440.84;0;37;1
440.89;4;54;0
440.89;3;7;2
444.98;4;54;0
445.18;3;7;2
447.69;5;19;1
449.18;4;54;0
449.22;3;7;2
452.02;5;19;1
453.11;4;54;0
453.22;3;7;2
456.07;5;19;1
457.22;4;54;0
457.27;3;7;2
460.11;5;19;1
461.27;4;54;0
461.31;3;7;2
464.16;5;19;1
465.31;4;54;0
465.35;3;7;2
468.02;5;19;1
469.35;4;54;0
469.4;3;7;2
471.91;5;19;1
473.4;4;54;0
473.44;3;7;2
476.22;5;19;1
477.44;4;54;0
477.49;3;7;2
480.64;5;19;1
481.49;4;54;0
481.49;3;7;2
484.71;5;19;1
485.53;4;54;0
489.13;5;19;1
489.18;4;54;0
492.88;5;19;1
493.18;4;54;0
497.16;5;19;1
497.6;4;54;0
504.36;0;31;1
505.67;2;38;0
508.13;0;31;1
509.9;2;38;0
512.45;0;31;1
