#TimeStamp;DistanceTraveled
59.61;197
119.94;112.16
179.94;180.38
239.96;149.98
299.59;149.63
359.81;170.34
419.93;157.49
479.94;150.7
539.93;137.17
600;194.67
659.98;145.89
719.95;205.57
779.58;147.35
839.73;137.25
899.96;163.97
959.71;176.23
1019.67;182.92
1079.91;177.58
1140;209.32
1199.9;89.23
1259.97;174.46
1319.97;160.22
1379.62;191.08
1439.63;230.42
1499.75;143.37
1560;124.91
1619.67;202.98
1679.8;198.38
1739.9;200.59
1799.61;232.97
