#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;100.89;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.61;101.16;0.2;PP/0.01,TA/0.16,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
119.94;100.07;0.31;PP/0.01,TA/0.23,IS/0,PS/0.15,RB/0,OB/0.01,RP/0
179.94;99.96;0.35;PP/0.01,TA/0.25,IS/0,PS/0.16,RB/0,OB/0.01,RP/0
239.96;99.43;0.39;PP/0.01,TA/0.27,IS/0,PS/0.16,RB/0,OB/0.02,RP/0
299.59;99.41;0.43;PP/0.02,TA/0.28,IS/0,PS/0.17,RB/0,OB/0.02,RP/0
359.81;99.41;0.46;PP/0.02,TA/0.29,IS/0,PS/0.17,RB/0,OB/0.02,RP/0
419.93;99.41;0.49;PP/0.02,TA/0.3,IS/0,PS/0.17,RB/0,OB/0.02,RP/0
479.94;99.28;0.54;PP/0.03,TA/0.31,IS/0,PS/0.18,RB/0,OB/0.03,RP/0
539.93;99.13;0.57;PP/0.03,TA/0.32,IS/0,PS/0.18,RB/0,OB/0.03,RP/0
600;99.13;0.61;PP/0.03,TA/0.34,IS/0,PS/0.19,RB/0,OB/0.03,RP/0
659.98;98.75;0.64;PP/0.03,TA/0.35,IS/0,PS/0.19,RB/0,OB/0.04,RP/0
719.95;98.46;0.69;PP/0.04,TA/0.37,IS/0,PS/0.2,RB/0,OB/0.04,RP/0
779.58;98.31;0.72;PP/0.04,TA/0.38,IS/0,PS/0.2,RB/0,OB/0.04,RP/0
839.73;98.31;0.74;PP/0.04,TA/0.38,IS/0,PS/0.2,RB/0,OB/0.04,RP/0
899.96;98.31;0.77;PP/0.04,TA/0.39,IS/0,PS/0.2,RB/0,OB/0.05,RP/0
959.71;98.31;0.81;PP/0.05,TA/0.4,IS/0,PS/0.21,RB/0,OB/0.05,RP/0
1019.67;98.25;0.84;PP/0.05,TA/0.41,IS/0,PS/0.21,RB/0,OB/0.05,RP/0
1079.91;98.15;0.88;PP/0.05,TA/0.42,IS/0,PS/0.22,RB/0,OB/0.05,RP/0
1140;97.85;0.91;PP/0.06,TA/0.43,IS/0,PS/0.22,RB/0,OB/0.06,RP/0
1199.9;97.78;0.94;PP/0.06,TA/0.44,IS/0,PS/0.22,RB/0,OB/0.06,RP/0
1259.97;97.78;0.97;PP/0.06,TA/0.44,IS/0,PS/0.22,RB/0,OB/0.06,RP/0
1319.97;97.78;0.99;PP/0.06,TA/0.45,IS/0,PS/0.22,RB/0,OB/0.06,RP/0
1379.62;97.78;1.02;PP/0.06,TA/0.45,IS/0,PS/0.23,RB/0,OB/0.07,RP/0
1439.63;97.78;1.05;PP/0.07,TA/0.46,IS/0,PS/0.23,RB/0,OB/0.07,RP/0
1499.75;97.78;1.07;PP/0.07,TA/0.46,IS/0,PS/0.23,RB/0,OB/0.07,RP/0
1560;97.78;1.1;PP/0.07,TA/0.47,IS/0,PS/0.23,RB/0,OB/0.07,RP/0
1619.67;97.72;1.12;PP/0.07,TA/0.47,IS/0,PS/0.23,RB/0,OB/0.08,RP/0
1679.8;97.67;1.14;PP/0.08,TA/0.48,IS/0,PS/0.23,RB/0,OB/0.08,RP/0
1739.9;97.65;1.17;PP/0.08,TA/0.48,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
1799.61;97.63;1.19;PP/0.08,TA/0.49,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
