#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.31
59.96;200;200;0;47.81;0;59.96;0;0.3
119.66;200;200;0;92.63;0;112.8;0;0.24
179.96;200;200;0;134.58;0;167.36;0;0.25
239.8;200;200;0;169.02;0;219.48;0;0.27
299.91;200;200;0;187.67;0;276.12;0;0.29
359.94;200;200;0;231.47;0;331.65;0;0.19
419.77;200;200;0;254.55;0;395.6;0;0.18
479.86;200;200;0;271.22;0;413.95;0;0.16
539.88;200;200;0;316.47;0;458.33;0;0.19
599.77;200;200;0;359.76;0;511.18;0;0.19
660;200;200;0;371.2;0;516.73;0;0.26
719.93;200;200;0;368;0;576.86;0;0.29
779.61;200;200;0;376.45;0;643.88;0;0.22
839.9;200;200;0;412.22;0;665.76;0;0.29
900;200;200;0;437.79;0;733.32;0;0.32
959.88;200;200;0;463.91;0;759.45;0;0.32
1019.81;200;200;0;464.41;0;723.71;0;0.34
1079.95;200;200;0;490.85;0;805.62;0;0.34
1140;200;200;0;509.12;0;924.04;0;0.29
1199.82;200;200;0;551.27;0;970.97;0;0.31
1259.78;200;200;0;501.35;0;971.04;0;0.37
1319.66;200;199;0;409.9;0;964.32;0;0.39
1379.68;200;195;0;442.97;0;1019.44;0;0.37
1439.99;200;200;0;446.37;0;1116.61;0;0.36
1499.8;200;200;0;479.43;0;1225.97;0;0.33
1559.77;200;174;0;489.99;0;1347.34;0;0.37
1619.94;200;165;0;539.79;0;1368.18;0;0.31
1679.75;200;157;0;518.17;0;1439.58;0;0.32
1739.94;200;145;0;439.96;0;1372;0;0.39
1799.72;200;126;0;405.39;0;1675.44;0;0.28
