#TimeStamp;TripTime;Type
38;13;O
40;13;O
42;22;O
51;19;O
82;31;O
95;25;O
113;19;O
123;17;O
125;30;O
186;18;O
189;24;O
198;16;O
202;23;O
225;21;O
233;16;O
267;20;O
290;26;O
291;21;O
293;20;O
320;15;O
336;17;O
361;13;O
364;39;O
369;26;O
395;13;O
417;18;O
447;24;O
461;21;O
476;13;O
481;30;O
510;18;O
523;21;O
580;30;O
582;30;O
600;15;O
610;28;O
643;17;O
666;13;O
670;7;O
680;25;O
686;22;O
739;21;O
743;7;O
766;32;O
783;21;O
793;21;O
798;13;O
818;15;O
883;27;O
885;13;O
888;23;O
909;19;O
911;23;O
943;22;O
950;7;O
1004;15;O
1004;17;O
1015;23;O
1039;18;O
1049;17;O
1065;23;O
1098;27;O
1127;26;O
1133;26;O
1143;15;O
1148;27;O
1186;17;O
1200;13;O
1219;21;O
1246;14;O
1249;24;O
1284;11;O
1285;73;O
1308;21;O
1315;18;O
1337;14;O
1350;27;O
1352;19;O
1366;21;O
1388;27;O
1392;13;O
1401;13;O
1435;23;O
1455;20;O
1460;18;O
1473;17;O
1476;15;O
1486;31;O
1513;25;O
1516;6;O
1550;16;O
1573;23;O
1579;11;O
1600;21;O
1624;25;O
1633;15;O
1650;35;O
1666;26;O
1668;20;O
1695;12;O
1701;19;O
1717;29;O
1734;17;O
1756;25;O
1768;13;O
1773;32;O
1784;27;O
