#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;96.61;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.76;101.83;0.1;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.99;102.25;0.21;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.99;102.25;0.27;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.92;102.25;0.31;PP/0.01,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
299.99;102.25;0.34;PP/0.01,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.67;102.25;0.4;PP/0.01,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.79;102.07;0.48;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
479.96;102;0.53;PP/0.02,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
539.66;102;0.56;PP/0.02,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
599.72;101.71;0.59;PP/0.02,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
659.72;101.52;0.62;PP/0.03,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
719.79;101.48;0.66;PP/0.03,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
779.96;101.48;0.69;PP/0.03,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
839.84;101.48;0.72;PP/0.03,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
899.71;101.39;0.75;PP/0.03,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
959.82;101.15;0.78;PP/0.04,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1019.81;100.93;0.81;PP/0.04,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1079.67;100.91;0.83;PP/0.04,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1139.89;100.91;0.86;PP/0.04,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1199.98;100.54;0.89;PP/0.05,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1259.66;100.42;0.91;PP/0.05,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1319.81;100.37;0.94;PP/0.05,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1379.74;100.21;0.97;PP/0.05,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1439.88;100.03;1;PP/0.06,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1499.77;100.03;1.03;PP/0.06,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1559.96;99.93;1.06;PP/0.07,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1620;99.8;1.09;PP/0.07,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1679.87;99.78;1.12;PP/0.07,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1739.89;99.78;1.14;PP/0.07,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1799.84;99.78;1.17;PP/0.08,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
