#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;35.50;3.50;False;False;True;False;144;19.50;1.50;True;False;False;False;1;19.226385292429313;0;19.226385292429313;19.226385292429313
12;35.50;3.50;False;False;True;False;146;21.50;1.50;True;False;False;False;4;19.76854256578207;0.5925022670859169;18.713520916159155;20.521760458079598
12;35.50;3.50;False;False;True;False;149;24.50;1.50;True;False;False;False;1;16.51564934696836;0;16.51564934696836;16.51564934696836
12;35.50;3.50;False;False;True;False;151;12.50;2.50;True;False;False;False;1;20.40944444444426;0;20.40944444444426;20.40944444444426
12;35.50;3.50;False;False;True;False;153;14.50;2.50;True;False;False;False;2;19.450371569190906;0.9465827778445126;18.762409805048264;20.13833333333355
12;35.50;3.50;False;False;True;False;155;16.50;2.50;True;False;False;False;1;17.79777777777781;0;17.79777777777781;17.79777777777781
12;35.50;3.50;False;False;True;False;157;18.50;2.50;True;False;False;False;1;17.66795816768223;0;17.66795816768223;17.66795816768223
12;35.50;3.50;False;False;True;False;158;19.50;2.50;True;False;False;False;1;18.22851372323771;0;18.22851372323771;18.22851372323771
12;35.50;3.50;False;False;True;False;160;21.50;2.50;True;False;False;False;2;15.195277777777733;0.03781249999996248;15.057777777777801;15.332777777777665
12;35.50;3.50;False;False;True;False;161;22.50;2.50;True;False;False;False;2;14.2419444444443;0.09901250000012345;14.019444444444161;14.464444444444439
12;35.50;3.50;False;False;True;False;162;23.50;2.50;True;False;False;False;2;13.895699839136682;0.457702169002918;13.417316013635173;14.374083664638192
12;35.50;3.50;False;False;True;False;163;24.50;2.50;True;False;False;False;3;11.799444444444307;4.098053086420762;9.51722222222179;13.378333333333337
12;35.50;3.50;False;False;True;False;179;12.50;4.50;True;False;False;False;1;21.216760458078397;0;21.216760458078397;21.216760458078397
12;35.50;3.50;False;False;True;False;181;14.50;4.50;True;False;False;False;1;21.58888888888896;0;21.58888888888896;21.58888888888896
12;35.50;3.50;False;False;True;False;183;16.50;4.50;True;False;False;False;2;18.080786437627125;0.6505404663701265;17.510461764142747;18.651111111111504
12;35.50;3.50;False;False;True;False;184;17.50;4.50;True;False;False;False;2;17.328611111111513;0.031111265431919288;17.20388888888965;17.453333333333376
12;35.50;3.50;False;False;True;False;185;18.50;4.50;True;False;False;False;1;17.624444444444407;0;17.624444444444407;17.624444444444407
12;35.50;3.50;False;False;True;False;189;22.50;4.50;True;False;False;False;1;14.46055555555563;0;14.46055555555563;14.46055555555563
12;35.50;3.50;False;False;True;False;190;23.50;4.50;True;False;False;False;2;12.804722222222495;0.03540756172844158;12.671666666666852;12.937777777778138
12;35.50;3.50;False;False;True;False;191;24.50;4.50;True;False;False;False;2;15.850046895706456;0.14158033343784895;15.583982680301744;16.116111111111167
12;35.50;3.50;False;False;True;False;247;24.50;8.50;True;False;False;False;1;18.318333333333385;0;18.318333333333385;18.318333333333385
12;35.50;3.50;False;False;True;False;317;24.50;13.50;True;False;False;False;1;20.53444444444517;0;20.53444444444517;20.53444444444517
28;35.50;9.50;False;False;True;False;228;19.50;7.50;True;False;False;False;2;19.160223689145482;0.011182993330061026;19.085447378290837;19.235000000000127
28;35.50;9.50;False;False;True;False;230;21.50;7.50;True;False;False;False;2;19.488102451262193;2.331397621375092;18.40842712474614;20.567777777778247
28;35.50;9.50;False;False;True;False;233;24.50;7.50;True;False;False;False;3;16.66027897659801;0.47055095846947004;16.132409805047956;17.43564934696849
28;35.50;9.50;False;False;True;False;239;16.50;8.50;True;False;False;False;1;18.238715691910556;0;18.238715691910556;18.238715691910556
28;35.50;9.50;False;False;True;False;240;17.50;8.50;True;False;False;False;2;20.574166666666656;28.087512500000887;16.826666666666597;24.321666666666715
28;35.50;9.50;False;False;True;False;241;18.50;8.50;True;False;False;False;2;17.86504689570654;0.018922562605256238;17.767777777777837;17.962316013635245
28;35.50;9.50;False;False;True;False;244;21.50;8.50;True;False;False;False;2;14.762730882071395;0.1244918576204816;14.513239541920598;15.012222222222192
28;35.50;9.50;False;False;True;False;246;23.50;8.50;True;False;False;False;2;13.80444444444504;0.8036302469130793;13.170555555556348;14.43833333333373
28;35.50;9.50;False;False;True;False;247;24.50;8.50;True;False;False;False;2;12.933932188134918;0.29709478616718654;12.548513723237875;13.319350653031961
28;35.50;9.50;False;False;True;False;267;16.50;10.50;True;False;False;False;1;14.026111111110822;0;14.026111111110822;14.026111111110822
28;35.50;9.50;False;False;True;False;268;17.50;10.50;True;False;False;False;1;16.966111111110877;0;16.966111111110877;16.966111111110877
28;35.50;9.50;False;False;True;False;269;18.50;10.50;True;False;False;False;1;15.99611111111119;0;15.99611111111119;15.99611111111119
28;35.50;9.50;False;False;True;False;270;19.50;10.50;True;False;False;False;4;16.32191919835988;0.20156873713023965;15.796666666666795;16.8700000000008
28;35.50;9.50;False;False;True;False;272;21.50;10.50;True;False;False;False;2;14.25532467348421;0.0007816360473590877;14.235555555555493;14.275093791412928
28;35.50;9.50;False;False;True;False;274;23.50;10.50;True;False;False;False;1;13.098888888888894;0;13.098888888888894;13.098888888888894
28;35.50;9.50;False;False;True;False;275;24.50;10.50;True;False;False;False;4;15.432500000000267;0.5312478395060217;14.797222222222217;16.45500000000007
28;35.50;9.50;False;False;True;False;289;24.50;11.50;True;False;False;False;1;16.07000000000005;0;16.07000000000005;16.07000000000005
