#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;114.58;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.67;116.05;0.15;PP/0,TA/0.1,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.71;108.77;0.23;PP/0.01,TA/0.16,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
179.93;101.75;0.27;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.63;97.22;0.3;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
299.97;92.23;0.34;PP/0.01,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.69;86.77;0.38;PP/0.01,TA/0.22,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
419.92;81.31;0.41;PP/0.02,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
479.84;76.63;0.44;PP/0.02,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
539.62;72.73;0.48;PP/0.02,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
599.69;68.2;0.5;PP/0.02,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
659.8;65.66;0.53;PP/0.02,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
719.97;65.66;0.56;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
779.81;65.46;0.59;PP/0.03,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
839.92;65.44;0.62;PP/0.03,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
899.99;65.39;0.65;PP/0.04,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
959.99;65.31;0.68;PP/0.04,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1019.72;65.3;0.7;PP/0.04,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1079.86;65.29;0.73;PP/0.04,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1139.66;65.29;0.76;PP/0.05,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1199.91;65.29;0.78;PP/0.05,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1259.83;65.29;0.8;PP/0.05,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1319.96;65.09;0.83;PP/0.05,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1379.61;64.98;0.85;PP/0.05,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1439.59;64.9;0.88;PP/0.06,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1499.98;64.68;0.91;PP/0.06,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1559.59;64.62;0.93;PP/0.06,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1619.98;64.62;0.95;PP/0.07,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1679.99;64.62;0.98;PP/0.07,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1739.79;64.62;1;PP/0.07,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1799.63;64.62;1.02;PP/0.07,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
