#TimeStamp;TripTime;Type
33;12;O
44;15;O
45;23;O
50;23;O
78;14;O
84;26;O
94;16;O
146;20;O
164;30;O
170;20;O
188;19;O
188;23;O
198;26;O
273;21;O
284;25;O
294;23;O
300;20;O
303;21;O
315;32;O
350;19;O
369;15;O
377;21;O
399;20;O
404;17;O
434;26;O
440;7;O
455;30;O
461;33;O
487;7;O
534;23;O
564;28;O
565;25;O
575;17;O
587;27;O
621;20;O
639;17;O
667;17;O
668;22;O
689;13;O
699;27;O
706;17;O
708;17;O
736;17;O
761;25;O
780;13;O
798;25;O
810;16;O
832;24;O
842;22;O
885;29;O
902;62;O
928;27;O
949;25;O
953;15;O
976;32;O
983;24;O
986;18;O
1032;25;O
1047;19;O
1057;13;O
1091;31;O
1107;27;O
1142;12;O
1145;18;O
1183;27;O
1190;23;O
1237;30;O
1241;30;O
1272;24;O
1275;26;O
1308;19;O
1309;23;O
1358;21;O
1378;26;O
1400;43;O
1411;14;O
1423;19;O
1425;26;O
1440;13;O
1489;24;O
1497;18;O
1511;29;O
1526;22;O
1530;23;O
1535;19;O
1572;29;O
1584;20;O
1588;25;O
1614;21;O
1625;32;O
1664;16;O
1680;34;O
1687;28;O
1698;20;O
1703;13;O
1722;17;O
1771;13;O
