#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.58;0.42;100;0;0;0;0;0;0;0;0;0
1199.9;0.26;100;0;0;0;0;0;0;0;0;0
1799.83;0.15;100;0;0;0;0;0;0;0;0;0
