#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;113.98;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
60;112.93;0.15;PP/0.01,TA/0.08,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.89;111.84;0.24;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.9;111.82;0.28;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.99;111.43;0.31;PP/0.02,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.91;111.36;0.34;PP/0.02,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.85;111.31;0.38;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.66;111.31;0.43;PP/0.02,TA/0.24,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.61;111.18;0.45;PP/0.03,TA/0.24,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.96;110.96;0.48;PP/0.03,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
599.75;110.91;0.51;PP/0.03,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
659.93;110.9;0.54;PP/0.03,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.98;110.72;0.56;PP/0.03,TA/0.27,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.97;110.58;0.58;PP/0.04,TA/0.27,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.99;110.55;0.61;PP/0.04,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
899.98;110.55;0.63;PP/0.04,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
959.91;110.55;0.67;PP/0.04,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.6;110.55;0.69;PP/0.04,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1080;110.4;0.71;PP/0.04,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1139.75;110.03;0.74;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1199.83;109.81;0.76;PP/0.05,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1259.98;109.61;0.78;PP/0.05,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1319.96;109.41;0.81;PP/0.05,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1379.95;109.25;0.84;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1439.78;109.13;0.86;PP/0.06,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1499.74;109.1;0.88;PP/0.06,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1559.88;109.07;0.9;PP/0.06,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1619.91;109.05;0.93;PP/0.07,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1679.96;109.05;0.95;PP/0.07,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1739.84;109.05;0.97;PP/0.07,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1799.88;109.05;0.99;PP/0.07,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
