#TimeStamp;TripTime;Type
42;27;O
43;16;O
50;29;O
54;22;O
61;16;O
81;22;O
120;17;O
145;19;O
156;24;O
184;20;O
192;21;O
203;18;O
224;6;O
234;11;O
256;19;O
274;16;O
310;16;O
322;23;O
329;18;O
342;16;O
357;25;O
379;21;O
397;34;O
417;27;O
432;20;O
460;33;O
465;22;O
476;17;O
505;30;O
515;24;O
556;31;O
557;11;O
582;18;O
611;20;O
622;26;O
640;22;O
662;22;O
664;15;O
664;17;O
708;17;O
720;11;O
756;23;O
761;28;O
783;24;O
789;17;O
819;15;O
848;23;O
885;20;O
900;31;O
905;24;O
913;25;O
952;18;O
961;22;O
968;31;O
996;12;O
1002;20;O
1054;21;O
1061;33;O
1113;58;O
1117;22;O
1134;20;O
1137;25;O
1139;20;O
1140;28;O
1190;7;O
1215;13;O
1228;23;O
1233;23;O
1234;20;O
1277;14;O
1284;24;O
1306;23;O
1311;27;O
1323;25;O
1329;27;O
1360;23;O
1371;15;O
1376;14;O
1384;24;O
1414;26;O
1443;26;O
1470;30;O
1474;45;O
1479;44;O
1485;25;O
1517;18;O
1549;25;O
1582;26;O
1587;24;O
1597;22;O
1613;26;O
1614;24;O
1635;24;O
1644;20;O
1680;21;O
1687;27;O
1719;25;O
1726;26;O
1729;29;O
1734;32;O
1764;18;O
1784;21;O
1800;19;O
