#TimeStamp;TripTime;Type
37;11;O
38;13;O
41;24;O
45;25;O
60;12;O
71;21;O
141;26;O
149;21;O
152;20;O
168;16;O
177;18;O
215;19;O
250;19;O
258;17;O
286;23;O
299;21;O
325;24;O
337;18;O
359;16;O
377;15;O
380;21;O
420;29;O
440;15;O
442;20;O
467;22;O
478;19;O
503;24;O
553;25;O
556;11;O
559;25;O
561;20;O
591;18;O
604;23;O
641;24;O
658;17;O
699;15;O
728;22;O
744;65;O
745;27;O
751;26;O
803;25;O
810;18;O
811;16;O
845;19;O
865;17;O
889;21;O
900;26;O
915;29;O
944;24;O
972;24;O
977;12;O
981;7;O
1010;13;O
1047;12;O
1054;39;O
1072;22;O
1088;21;O
1134;14;O
1138;16;O
1142;17;O
1155;18;O
1156;50;O
1157;13;O
1209;15;O
1212;18;O
1242;24;O
1269;13;O
1274;11;O
1276;7;O
1292;30;O
1325;22;O
1331;27;O
1343;16;O
1372;22;O
1386;19;O
1390;20;O
1414;13;O
1419;21;O
1435;22;O
1450;19;O
1452;19;O
1481;16;O
1488;15;O
1492;31;O
1524;22;O
1533;26;O
1536;22;O
1555;21;O
1565;16;O
1582;25;O
1610;25;O
1623;18;O
1629;24;O
1629;23;O
1647;15;O
1697;23;O
1707;20;O
1709;14;O
1744;18;O
1746;27;O
1799;32;O
