#TimeStamp;Runtime;Requests
0.88;0;6
3.55;0;1
4.64;0;1
5.73;0;1
6.81;0;2
7.9;0;1
9.1;0;1
10.14;0;1
11.14;0;1
12.19;0;1
13.37;0;1
14.49;0;1
15.49;0;1
16.53;0;1
17.57;0;2
18.61;0;2
19.66;0;1
20.66;0;2
23.2;0;1
26.83;0;1
28.02;0;2
31.27;0;1
32.36;0;1
33.42;0;1
34.73;0;1
35.82;0;2
37.52;0;1
39.57;0;1
40.66;0;1
46.99;0;1
48.24;0;1
49.59;0;1
50.78;0;1
51.82;0;1
53.45;0;1
56.37;0;1
59.09;0;1
69.34;0;1
71.62;0;1
83.01;0;1
85.64;0;1
92.47;0;1
95.97;0;1
97.16;0;1
100.81;0;1
105.99;0;1
108.1;0;1
109.14;0;1
110.28;0;1
112.95;0;1
117.36;0;1
118.99;0;1
120.03;0;1
121.22;0;1
122.99;0;1
125.38;0;1
126.47;0;1
127.66;0;1
130.29;0;1
131.98;0;1
133.04;0;1
137.17;0;1
138.57;0;1
142.31;0;1
144.4;0;1
145.57;0;1
147.41;0;1
148.82;0;1
150.03;0;2
152.12;0;1
154.19;0;1
155.41;0;1
156.74;0;1
158.86;0;1
161;0;1
162;0;1
165.11;0;1
166.24;0;1
167.62;0;2
171.12;0;1
172.21;0;1
175.79;0;1
179.29;0;1
181.93;0;1
183.28;0;1
184.51;0;1
188.68;0;1
193.4;0;1
197.09;0;1
202.14;0;1
205.6;0;1
207.69;0;1
214.04;0;1
215.35;0;1
216.76;0;1
218.71;0;1
219.8;0;1
224.64;0;1
227.31;0;1
228.88;0;1
230.81;0;1
238.77;0;1
240.9;0;1
246.4;0;1
256.41;0;1
258.92;0;1
260;0;2
262.4;0;1
264.42;0;1
265.91;0;1
267.92;0;1
269.24;0;1
270.84;0;1
276.05;0;1
278.08;0;1
279.21;0;1
280.42;0;1
281.67;0;2
283.71;0;1
284.71;0;1
285.76;0;1
290.59;0;1
291.68;0;1
295.31;0;1
296.94;0;1
298.36;0;1
299.45;0;1
300.84;0;2
303.9;0;1
305.03;0;1
306.28;0;1
307.45;0;1
308.91;0;1
314.29;0;1
319.08;0;1
320.15;0;1
321.16;0;1
322.22;0;1
324.45;0;1
329.89;0;1
332.62;0;1
335.39;0;1
338.85;0;1
340;0;1
341.31;0;2
353.51;0;1
355.48;0;1
356.79;0;1
358.98;0;2
360.96;0;1
369.91;0;1
371;0;2
374.75;0;1
