#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.36
59.99;200;200;0;53.72;0;59.99;0;0.42
119.94;200;200;0;99.51;0;116.76;0;0.43
179.83;200;200;0;110.3;0;158.24;0;0.45
239.64;200;200;0;122.87;0;210.65;0;0.44
299.98;200;200;0;139.42;0;260.38;0;0.46
359.68;200;200;0;156.31;0;298.74;0;0.51
419.85;200;200;0;173.37;0;369.61;0;0.53
479.69;200;200;0;194.35;0;355.79;0;0.56
539.61;200;200;0;220.43;0;395;0;0.61
599.97;200;200;0;235.37;0;441.49;0;0.6
659.82;200;200;0;232.41;0;516.8;0;0.59
719.99;200;200;0;275.74;0;550.38;0;0.56
779.68;200;200;0;296.81;0;558.62;0;0.56
839.84;200;200;0;283.66;0;584.73;0;0.61
899.65;200;200;0;310.5;0;697.71;0;0.61
959.9;200;200;0;333.63;0;713.53;0;0.61
1019.95;200;200;0;360.1;0;728.88;0;0.66
1079.98;200;200;0;396.42;0;825.5;0;0.67
1139.99;200;200;0;438.82;0;927.65;0;0.62
1199.8;200;189;0;383.6;0;868.26;0;0.7
1259.87;200;174;0;345.89;0;825.41;0;0.71
1319.74;200;161;0;364.08;0;896.46;0;0.71
1379.62;200;141;0;346;0;958.69;0;0.7
1439.94;200;125;0;391.18;0;1212.81;0;0.64
1499.75;200;117;0;420.72;0;1267.18;0;0.65
1559.66;200;109;0;402.85;0;1339.48;0;0.72
1619.93;200;103;0;439.07;0;1329.05;0;0.65
1679.97;200;96;0;386.22;0;1285.24;0;0.68
1739.96;200;87;0;420.14;0;1470.3;0;0.67
1799.72;200;81;0;432.1;0;1565.04;0;0.68
