#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.37
59.73;20;200;0;50.55;0;59.73;0;0.42
119.99;20;200;0;92.86;0;117.38;0;0.33
179.87;20;200;0;139.75;0;177.78;0;0.33
239.94;20;200;0;160.29;0;234.12;0;0.33
299.97;20;200;0;179.87;0;268.03;0;0.38
359.72;20;200;0;202.99;0;310.51;0;0.36
419.88;20;200;0;222.33;0;359.91;0;0.35
479.86;20;200;0;273.81;0;423.33;0;0.31
539.94;20;200;0;268.14;0;487.08;0;0.32
599.88;20;200;0;281.64;0;532.9;0;0.28
659.8;20;200;0;307.74;0;581.3;0;0.29
719.98;20;200;0;315.23;0;610.59;0;0.32
779.78;20;200;0;326.76;0;627.83;0;0.34
840;20;200;0;335.93;0;658.48;0;0.41
899.6;200;200;0;356.22;0;744.16;0;0.35
959.97;200;200;0;387.95;0;814.56;0;0.4
1019.62;200;200;0;367.53;0;804.93;0;0.54
1079.75;200;200;0;344.46;0;841.57;0;0.54
1139.75;200;200;0;383.13;0;902.85;0;0.48
1199.8;200;200;0;345.93;0;907;0;0.57
1259.76;200;200;0;379.61;0;823.36;0;0.62
1319.96;200;200;0;429.17;0;975.48;0;0.55
1379.92;200;200;0;436.06;0;971.8;0;0.52
1439.95;200;200;0;425.31;0;954.47;0;0.52
1499.83;200;200;0;474.87;0;1021.44;0;0.55
1559.94;200;200;0;463.68;0;1112.77;0;0.53
1619.94;200;200;0;406.6;0;1234.84;0;0.55
1679.68;200;200;0;445.2;0;1264.43;0;0.63
1739.96;200;200;0;469.77;0;1316.23;0;0.57
1799.89;200;200;0;410.35;0;1300.73;0;0.67
