#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;73.78;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.73;74.67;0.09;PP/0.01,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.99;75.14;0.17;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
179.87;75.14;0.19;PP/0.01,TA/0.1,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
239.94;75.14;0.21;PP/0.01,TA/0.1,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
299.97;75.18;0.24;PP/0.01,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
359.72;73.76;0.27;PP/0.01,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
419.88;68.77;0.3;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
479.86;66.65;0.31;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
539.94;64.59;0.34;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
599.88;63.98;0.37;PP/0.02,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
659.8;63.46;0.39;PP/0.02,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
719.98;63.13;0.41;PP/0.02,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
779.78;62.93;0.43;PP/0.02,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
840;62.81;0.45;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
899.6;62.81;0.47;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
959.97;62.81;0.5;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1019.62;62.81;0.53;PP/0.03,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1079.75;62.81;0.55;PP/0.03,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1139.75;62.67;0.57;PP/0.04,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1199.8;62.56;0.61;PP/0.04,TA/0.19,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1259.76;62.49;0.62;PP/0.04,TA/0.19,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1319.96;62.46;0.64;PP/0.04,TA/0.19,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1379.92;62.41;0.66;PP/0.04,TA/0.19,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1439.95;62.38;0.7;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1499.83;62.38;0.72;PP/0.05,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1559.94;62.38;0.75;PP/0.05,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1619.94;62.38;0.77;PP/0.05,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1679.68;62.38;0.79;PP/0.05,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1739.96;62.38;0.83;PP/0.05,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.08,RP/0
1799.89;62.38;0.86;PP/0.05,TA/0.22,IS/0,PS/0.09,RB/0,OB/0.08,RP/0
