#TimeStamp;TripTime;Type
18;6;O
24;13;O
33;11;O
36;15;O
61;23;O
65;30;O
70;24;O
73;23;O
87;24;O
94;32;O
150;27;O
151;29;O
159;21;O
204;17;O
219;19;O
256;28;O
263;19;O
305;20;O
310;22;O
318;20;O
359;11;O
389;20;O
422;22;O
444;21;O
445;20;O
455;24;O
535;13;O
536;21;O
545;29;O
563;19;O
564;14;O
595;13;O
630;18;O
637;22;O
639;28;O
695;21;O
700;22;O
716;5;O
722;23;O
749;16;O
789;14;O
836;25;O
839;18;O
848;22;O
883;17;O
907;18;O
948;23;O
951;21;O
965;18;O
993;15;O
1022;18;O
1025;15;O
1050;44;O
1060;23;O
1099;24;O
1114;25;O
1127;16;O
1163;20;O
1188;14;O
1192;20;O
1226;24;O
1267;12;O
1304;17;O
1350;13;O
1361;22;O
1367;28;O
1383;22;O
1400;19;O
1420;13;O
1441;19;O
1447;20;O
1509;18;O
1560;20;O
1584;16;O
1634;14;O
1644;24;O
1649;22;O
1659;12;O
1699;21;O
1713;23;O
1725;24;O
1730;19;O
1753;24;O
1755;14;O
1786;26;O
1792;19;O
