#TimeStamp;Bot;Pod;OutputStation
37.6;4;37;0
50.14;5;45;1
51.15;2;59;0
54.53;5;45;1
54.95;2;59;0
58.95;5;45;1
59.2;2;59;0
63.2;5;45;1
63.62;2;59;0
64.54;3;12;2
67.62;2;59;0
67.62;5;45;1
68.71;3;12;2
71.49;2;59;0
71.82;5;45;1
72.66;3;12;2
75.82;2;59;0
76.24;5;45;1
76.83;3;12;2
80.24;2;59;0
81;3;12;2
82.71;0;11;1
85.04;3;12;2
86.72;0;11;1
89.04;3;12;2
91;0;11;1
93.46;3;12;2
95.01;0;11;1
97.67;4;31;0
97.67;3;12;2
98.68;0;11;1
101.84;4;31;0
103.06;0;11;1
104.84;1;27;2
106.06;4;31;0
107.1;0;11;1
108.94;1;27;2
110.44;4;31;0
111.15;0;11;1
113.06;1;27;2
114.48;4;31;0
115.19;0;11;1
117.08;1;27;2
118.65;4;31;0
119.24;0;11;1
121.11;1;27;2
123.07;4;31;0
123.28;0;11;1
124.87;1;27;2
127.15;4;31;0
127.33;0;11;1
129.15;1;27;2
131.37;0;11;1
133.19;1;27;2
135.41;0;11;1
140.46;2;4;0
141.84;5;59;1
144.83;2;4;0
146;5;59;1
149.04;2;4;0
149.67;5;59;1
152.91;2;4;0
154.55;3;7;2
157.25;2;4;0
158.88;3;7;2
161.5;2;4;0
163.06;3;7;2
165.76;2;4;0
166.85;3;7;2
169.81;2;4;0
171.07;3;7;2
174.82;3;7;2
179.15;3;7;2
184.29;4;32;0
188.56;4;32;0
192.59;4;32;0
196.52;4;32;0
196.66;0;34;1
200.42;4;32;0
204.51;4;32;0
208.67;4;32;0
215.02;1;3;2
218.6;5;17;1
219.3;1;3;2
222.63;5;17;1
223.76;1;3;2
226.67;5;17;1
228.11;1;3;2
230.8;5;17;1
232.18;1;3;2
234.85;5;17;1
235.36;2;38;0
236.23;1;3;2
238.89;5;17;1
239.56;2;38;0
240.65;1;3;2
243.74;2;38;0
245.07;1;3;2
247.78;2;38;0
249.11;1;3;2
251.58;2;38;0
253.53;1;3;2
255.98;2;38;0
257.58;1;3;2
260.2;2;38;0
264.44;3;10;2
264.62;2;38;0
268.62;3;10;2
271.94;4;9;0
272.62;3;10;2
275.88;4;9;0
276.43;3;10;2
280.04;4;9;0
280.47;3;10;2
283.68;4;9;0
284.7;3;10;2
287.8;4;9;0
288.74;3;10;2
288.79;0;55;1
291.93;4;9;0
292.79;3;10;2
292.83;0;55;1
296.95;0;55;1
301.37;0;55;1
305.79;0;55;1
309.67;0;55;1
313.62;0;55;1
317.54;0;55;1
325.38;5;32;1
329.33;5;32;1
335.95;2;11;0
340.16;2;11;0
342.16;1;58;2
344.21;2;11;0
346.21;1;58;2
350.25;1;58;2
354.27;1;58;2
358.68;1;58;2
362.73;4;53;0
362.73;1;58;2
366.81;4;53;0
366.81;1;58;2
371.19;4;53;0
371.24;1;58;2
375.24;4;53;0
375.66;1;58;2
379.37;4;53;0
379.66;0;59;1
379.8;1;58;2
383.66;4;53;0
383.8;1;58;2
387.8;4;53;0
390.53;3;52;2
391.85;4;53;0
394.64;3;52;2
395.61;4;53;0
398.56;3;52;2
402.7;3;52;2
407.12;3;52;2
408.71;5;7;1
411.17;3;52;2
413.14;5;7;1
415.59;3;52;2
416.07;2;29;0
417.3;5;7;1
419.63;3;52;2
420.15;2;29;0
424.3;2;29;0
428.27;2;29;0
432.19;2;29;0
436.35;2;29;0
440.77;2;29;0
444.27;0;50;1
444.98;2;29;0
448.36;0;50;1
449.02;2;29;0
452.44;0;50;1
452.86;2;29;0
456.57;0;50;1
457.1;2;29;0
460.9;2;29;0
465.09;2;29;0
478.63;5;5;1
479.65;1;33;2
480.76;4;1;0
482.58;5;5;1
483.94;1;33;2
484.81;4;1;0
486.77;5;5;1
487.99;1;33;2
489.02;4;1;0
490.99;5;5;1
492.41;1;33;2
493.08;4;1;0
495.03;5;5;1
496.79;1;33;2
497.5;4;1;0
499.45;5;5;1
500.84;1;33;2
501.92;4;1;0
503.52;5;5;1
507.56;5;5;1
507.56;3;25;2
511.6;5;5;1
511.6;3;25;2
515.64;3;25;2
515.69;5;5;1
519.69;3;25;2
520.11;5;5;1
523.65;3;25;2
524.37;5;5;1
527.11;2;43;0
527.73;3;25;2
528.45;5;5;1
531.15;2;43;0
531.78;3;25;2
535.27;2;43;0
535.65;0;2;1
539.61;2;43;0
539.94;0;2;1
543.52;2;43;0
543.94;0;2;1
547.86;2;43;0
547.98;0;2;1
551.65;2;43;0
552.03;0;2;1
