#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;112.76;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.99;101.41;0.16;PP/0,TA/0.12,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.79;90.48;0.24;PP/0,TA/0.17,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.99;85.96;0.27;PP/0.01,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.98;78.79;0.3;PP/0.01,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
299.99;74.11;0.34;PP/0.01,TA/0.21,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
359.82;73.68;0.37;PP/0.01,TA/0.22,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.72;73.68;0.4;PP/0.02,TA/0.23,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
479.92;73.68;0.43;PP/0.02,TA/0.24,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.98;73.68;0.48;PP/0.02,TA/0.26,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
599.78;73.64;0.5;PP/0.02,TA/0.27,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.95;73.64;0.53;PP/0.03,TA/0.27,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.64;73.44;0.55;PP/0.03,TA/0.28,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.87;73.1;0.57;PP/0.03,TA/0.28,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.92;72.82;0.6;PP/0.03,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
899.8;72.74;0.62;PP/0.03,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.78;72.74;0.65;PP/0.04,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.85;72.74;0.67;PP/0.04,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.63;72.74;0.69;PP/0.04,TA/0.31,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1139.98;72.65;0.72;PP/0.05,TA/0.31,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1199.98;72.35;0.74;PP/0.05,TA/0.32,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1259.96;72.32;0.77;PP/0.05,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1319.95;72.3;0.8;PP/0.05,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1379.67;72.3;0.82;PP/0.05,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1439.94;72.3;0.84;PP/0.06,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1499.9;72.3;0.86;PP/0.06,TA/0.34,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1559.78;72.23;0.88;PP/0.06,TA/0.34,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1619.84;72.11;0.91;PP/0.06,TA/0.35,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1679.97;71.91;0.93;PP/0.07,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.78;71.74;0.96;PP/0.07,TA/0.36,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.83;71.74;0.98;PP/0.07,TA/0.36,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
