#TimeStamp;DistanceTraveled
59.95;211.9
119.98;104.63
179.82;150.33
239.8;151.15
299.84;155.99
359.59;154.85
419.98;181.93
479.92;151.98
539.8;144.05
599.97;173.05
659.79;160.49
719.79;125.09
779.95;124.24
839.97;174.8
899.81;127.56
959.65;149.77
1019.96;153.03
1079.72;181.22
1139.87;102.72
1199.72;159.81
1259.91;175.5
1319.86;155.94
1380;183.72
1439.96;133.21
1499.83;181.02
1559.65;192.8
1619.78;177.39
1679.83;253.18
1739.95;189.59
1799.96;187.09
