#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
47.02;0;47.02;47.02;-9292.31
55.52;0;55.52;55.52;-8844.32
59.6;0;59.6;59.6;-9284.2
63.6;0;63.6;63.6;-8955.61
67.49;1;67.49;67.49;-9351.03
67.86;0;67.86;67.86;-9233.61
72.88;2;72.88;72.88;-9738.4
75.54;1;19.68;15.63;-9425.72
75.7;0;75.7;19.84;-10414.31
77.38;2;77.38;77.38;-9753.14
80;1;20.1;12.4;-9371.28
81.82;2;81.82;14.21;-10109.38
84;1;84;8.3;-10046.52
92.17;1;14.68;12.13;-10318.8
96.67;1;96.67;12.58;-10432.46
96.75;2;96.75;96.75;-9729.44
100.64;1;100.64;8.13;-11961.67
103.93;0;103.93;56.87;-9839.42
104.67;1;12.16;7.92;-12207.48
108.89;1;108.89;8.09;-12689.6
112.38;0;112.38;44.39;-9537.22
116.64;1;116.64;116.64;-9287.43
116.8;2;116.8;24.29;-9726.71
120.61;1;120.61;120.61;-9338.18
120.85;2;120.85;24.05;-10759.29
124.39;1;124.39;15.13;-9879.45
125.02;2;125.02;8.17;-11839.77
128.51;1;27.72;15.84;-10358.91
128.82;0;128.82;32.07;-10636.08
129.29;2;129.29;8.02;-11907.27
132.84;1;132.84;16.15;-10561.75
133.04;0;36.29;28.79;-11511.43
133.29;2;133.29;7.97;-12088.34
137.17;0;32.91;24.49;-11682.44
141.68;0;12.85;12.81;-11043.55
145.72;0;16.86;12.44;-10860.38
157.39;0;157.39;81.35;-10563.54
164.84;2;164.84;164.84;-9673.38
169.48;0;169.48;27.65;-11674.63
171.1;1;171.1;171.1;-9461.2
173.14;2;173.14;8.25;-12243.07
173.65;0;106.04;27.78;-9512.03
177.21;2;35.39;12.32;-10296.08
177.67;0;177.67;20.09;-9878.69
181.65;0;181.65;24.07;-9809.71
183.07;1;183.07;18.19;-9890.02
185.67;0;185.67;16.05;-10411.91
187.57;1;187.57;16.41;-10168.52
189.79;0;97.27;16.1;-10607.8
191.79;1;58.5;8.58;-10959.5
193.62;0;111.7;15.88;-11003.65
195.73;1;9.91;8.1;-11537.44
197.93;0;197.93;16.15;-11051.25
199.94;1;199.94;8.07;-11846.1
201.95;0;133.96;16.13;-11471.49
201.95;2;201.95;68.55;-9696.77
205.99;0;18.36;16.13;-10366.48
206.49;1;206.49;206.49;-9461.78
210.09;0;210.09;16.18;-11541.46
213.99;2;213.99;36.74;-10647.75
218.08;2;218.08;24.17;-10320.39
218.33;0;18.35;18.3;-10726.2
218.55;1;218.55;16.53;-10242.12
222.46;2;222.46;20.44;-10700.07
222.55;1;16.49;15.91;-10349.24
225.4;0;225.4;225.4;-8868.45
226.71;2;24.69;12.63;-10269.47
226.76;1;226.76;8.07;-10444.52
230.55;2;230.55;12.22;-10891.62
234.51;2;51.3;11.96;-11246.13
239.2;2;239.2;12.44;-11400.63
241.65;0;241.65;31.52;-10449.95
243.65;2;118.34;12.85;-11633.27
247.85;2;25.29;13;-11897.7
249.86;0;72.6;31.3;-10765.19
254.12;0;96.54;31.56;-11160.29
262.8;2;262.8;180.89;-10465.18
266.83;2;266.83;266.83;-9552.12
270.11;0;15.95;15.9;-10371.8
274.68;2;30.98;11.83;-11257.19
275.81;1;275.81;275.81;-9387.17
280;1;61.45;53.2;-8988.39
284.03;1;174.77;9.09;-10419.65
288.23;1;288.23;12.23;-10920.65
292.7;1;44.77;12.65;-11059.33
296.93;1;296.93;12.77;-11376.89
303.27;0;303.27;97.2;-10047.88
307.73;0;138.11;66.04;-10275.22
312.03;0;312.03;61.91;-10872.91
312.2;1;312.2;312.2;-9100.08
316.43;1;81.59;23.44;-10781.46
318.15;2;104.06;74.45;-8348.79
320.1;0;118.08;23.06;-9565.89
320.88;1;320.88;23.84;-10989.11
322.19;2;112.06;74.27;-9572.54
324.44;0;324.44;21.07;-10118.17
324.91;1;324.91;16.71;-10147.2
326.41;2;59.52;9.93;-8293.64
328.86;0;328.86;21.09;-10394.49
328.91;1;328.91;16.48;-10319.78
330.73;2;330.73;12.39;-9945.25
332.86;0;332.86;20.67;-10822.91
333.1;1;82.99;16.63;-11547.33
334.75;2;71.9;12.32;-10106.25
336.94;0;20.46;16.51;-11058.37
337.15;1;16.71;16.22;-10710.97
345.16;0;16.05;16.01;-9719.34
351.72;2;351.72;76.79;-10482.86
355.6;2;128.84;24.82;-10259.74
355.88;0;355.88;101.72;-11422.99
360.28;0;360.28;360.28;-9029.56
364.18;2;206.6;12.4;-10332.36
368.36;0;368.36;31.21;-10621.76
368.36;2;368.36;16.58;-10280.8
372.53;2;97.59;16.64;-10415.69
376.57;2;376.57;12.29;-10929.5
380.99;2;51.84;12.59;-10960.1
384.5;1;384.5;384.5;-9249.53
385.47;2;17.07;12.9;-10809.27
390.03;2;77.61;13.04;-11682.08
392.19;1;392.19;63.08;-12282.37
397.87;2;46.09;16.46;-11694.81
417.85;2;417.85;150.96;-9885.36
421.85;2;421.85;31.75;-10515
426.11;2;426.11;8.21;-9615.6
427.89;1;427.89;94.75;-9695.33
429.82;0;122.04;100.91;-10210.9
430.28;2;74;12.39;-7998.98
437.93;0;183.72;69.53;-10745.82
448.31;1;136.12;22.14;-9926.47
450.14;0;153.1;32.25;-8564.84
456.34;1;30.16;28.27;-10176.85
458.01;0;231.21;28.15;-9739.73
460.42;1;242.09;12.05;-10271.69
462.18;0;32.31;23.89;-9344.85
464.88;1;87.89;8.46;-10287.34
466.81;0;121.61;16.44;-9807.39
469.3;1;20.93;8.84;-10557.37
470.9;0;89.49;12.48;-10020.27
473.75;1;45.69;8.83;-10665.24
475.47;0;475.47;13.01;-10103.89
478.1;1;478.1;8.75;-10717.43
481.19;2;197.03;146.37;-10456.86
482.24;1;482.24;8.44;-11051.78
486.56;0;486.56;126.24;-10509.34
489.19;1;209.14;104.65;-9837.13
493.35;1;493.35;156.16;-10017.1
497.28;2;193.9;19.06;-9638.86
501.23;2;103.09;19.98;-9785.13
502.75;0;502.75;24.53;-9613.73
505.3;1;87.41;18.62;-9951.5
507.17;0;507.17;20.48;-9785.24
508.5;2;428.46;78.17;-11469.85
509.3;1;38;19.95;-10781.75
511.21;0;41.86;8.42;-9823.38
513.34;1;23.99;19.95;-11233.99
515.29;0;515.29;8.08;-10508.44
516.73;2;200.25;15.29;-9904.37
517.53;1;30.85;12.09;-11337.16
520.88;2;520.88;15.44;-9861.25
521.58;1;16.14;12.09;-9716.21
525.09;2;202.65;16.39;-9905.7
525.97;1;43.43;12.44;-11891.82
529.12;2;72.7;12.35;-10259.77
529.71;1;22.5;12.13;-12231.86
533.24;2;115.35;12.13;-10337.84
