#TimeStamp;TripTime;Type
41;25;O
44;19;O
47;16;O
48;28;O
73;20;O
81;22;O
139;13;O
156;22;O
172;20;O
182;28;O
183;12;O
224;15;O
235;11;O
239;25;O
255;7;O
257;17;O
274;21;O
325;19;O
328;21;O
328;20;O
332;22;O
343;23;O
388;13;O
398;24;O
413;24;O
418;19;O
426;29;O
437;17;O
474;13;O
477;19;O
494;22;O
500;24;O
513;18;O
540;14;O
562;21;O
564;11;O
596;22;O
601;24;O
612;24;O
631;18;O
673;23;O
679;29;O
680;25;O
696;15;O
709;23;O
712;35;O
805;18;O
811;14;O
829;41;O
834;27;O
835;21;O
847;17;O
889;27;O
900;24;O
918;20;O
925;17;O
937;21;O
942;21;O
972;7;O
1016;13;O
1024;24;O
1026;21;O
1029;20;O
1044;15;O
1084;13;O
1085;23;O
1102;21;O
1122;7;O
1150;25;O
1167;23;O
1173;15;O
1205;19;O
1227;23;O
1269;21;O
1292;24;O
1295;20;O
1308;20;O
1351;31;O
1362;17;O
1365;21;O
1379;14;O
1406;25;O
1412;15;O
1443;20;O
1473;13;O
1496;20;O
1513;17;O
1527;12;O
1541;65;O
1568;27;O
1570;19;O
1578;18;O
1599;17;O
1611;18;O
1642;30;O
1643;22;O
1661;24;O
1669;13;O
1693;17;O
1713;24;O
1749;17;O
1752;17;O
1762;21;O
1782;20;O
1799;20;O
