#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;80.98;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;87.39;0.12;PP/0,TA/0.08,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.93;86.93;0.28;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
179.68;86.77;0.38;PP/0.01,TA/0.24,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
239.98;86.54;0.48;PP/0.02,TA/0.28,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
299.78;86.21;0.55;PP/0.02,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
359.71;85.77;0.72;PP/0.03,TA/0.38,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
419.87;85.61;0.82;PP/0.03,TA/0.44,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
480;85.47;0.86;PP/0.04,TA/0.46,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
539.94;85.27;0.9;PP/0.04,TA/0.47,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
599.86;85.25;0.94;PP/0.04,TA/0.48,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
659.77;85.25;0.99;PP/0.05,TA/0.5,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
719.74;85.25;1.02;PP/0.05,TA/0.51,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
779.86;85.25;1.05;PP/0.05,TA/0.52,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
839.96;85.04;1.08;PP/0.05,TA/0.53,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
899.76;84.92;1.13;PP/0.06,TA/0.53,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
959.67;84.92;1.15;PP/0.06,TA/0.54,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
1019.78;84.91;1.18;PP/0.06,TA/0.54,IS/0,PS/0.22,RB/0,OB/0.11,RP/0
1079.98;84.73;1.21;PP/0.06,TA/0.55,IS/0,PS/0.22,RB/0,OB/0.11,RP/0
1139.83;84.48;1.24;PP/0.07,TA/0.55,IS/0,PS/0.22,RB/0,OB/0.11,RP/0
1199.92;84.34;1.27;PP/0.07,TA/0.57,IS/0,PS/0.23,RB/0,OB/0.12,RP/0
1259.63;84.19;1.3;PP/0.07,TA/0.57,IS/0,PS/0.23,RB/0,OB/0.12,RP/0
1319.99;84.09;1.33;PP/0.07,TA/0.58,IS/0,PS/0.23,RB/0,OB/0.12,RP/0
1379.79;84.05;1.36;PP/0.08,TA/0.59,IS/0,PS/0.23,RB/0,OB/0.12,RP/0
1439.74;83.98;1.41;PP/0.09,TA/0.59,IS/0,PS/0.23,RB/0,OB/0.12,RP/0
1499.99;83.88;1.44;PP/0.09,TA/0.6,IS/0,PS/0.23,RB/0,OB/0.13,RP/0
1559.83;83.82;1.46;PP/0.1,TA/0.61,IS/0,PS/0.24,RB/0,OB/0.13,RP/0
1619.82;83.69;1.49;PP/0.1,TA/0.61,IS/0,PS/0.24,RB/0,OB/0.13,RP/0
1679.98;83.6;1.51;PP/0.1,TA/0.62,IS/0,PS/0.24,RB/0,OB/0.13,RP/0
1739.78;83.55;1.54;PP/0.11,TA/0.62,IS/0,PS/0.25,RB/0,OB/0.13,RP/0
1799.72;83.55;1.56;PP/0.11,TA/0.63,IS/0,PS/0.25,RB/0,OB/0.13,RP/0
