#TimeStamp;TripTime;Type
35;17;O
40;27;O
49;11;O
49;20;O
62;12;O
79;21;O
135;18;O
142;15;O
165;18;O
186;20;O
197;24;O
210;14;O
238;18;O
248;18;O
262;19;O
296;24;O
309;17;O
344;21;O
372;15;O
378;25;O
407;17;O
428;12;O
429;27;O
470;25;O
495;18;O
495;28;O
521;27;O
548;7;O
550;20;O
564;17;O
597;12;O
602;17;O
647;10;O
654;31;O
660;34;O
685;11;O
698;26;O
721;16;O
730;8;O
780;17;O
808;34;O
809;23;O
818;22;O
840;28;O
847;16;O
891;24;O
893;24;O
923;22;O
934;27;O
957;25;O
975;14;O
985;40;O
992;23;O
1004;15;O
1079;16;O
1087;25;O
1098;23;O
1106;23;O
1120;23;O
1141;20;O
1171;13;O
1181;38;O
1186;12;O
1223;18;O
1235;43;O
1241;22;O
1268;31;O
1285;16;O
1303;13;O
1316;13;O
1318;28;O
1339;14;O
1345;20;O
1395;18;O
1400;15;O
1420;22;O
1424;18;O
1443;28;O
1473;20;O
1475;22;O
1501;13;O
1504;23;O
1539;11;O
1549;26;O
1596;27;O
1605;17;O
1607;35;O
1611;26;O
1626;21;O
1636;22;O
1674;20;O
1697;17;O
1701;14;O
1712;21;O
1716;21;O
1718;22;O
1751;16;O
1767;19;O
1771;11;O
1790;22;O
1798;11;O
