#TimeStamp;DistanceTraveled
59.87;224.36
119.9;172.35
179.65;175.68
239.9;202.86
299.94;185.55
359.73;175
419.95;148.37
479.63;197.96
539.92;186.19
599.6;158.54
659.68;220.49
719.71;180.74
779.62;190.82
839.71;148.65
899.97;221.99
959.61;165.6
1019.97;193.86
1079.77;133.9
1139.97;204.08
1199.99;173.15
1259.98;207.4
1319.67;129.73
1379.99;196.19
1439.74;214.53
1499.94;151.75
1560;194.88
1619.99;164.61
1679.94;176.06
1739.61;213.83
1799.94;180.02
