#TimeStamp;DistanceTraveled
59.99;350.8
119.72;85.11
179.58;33.09
239.92;87.24
299.93;40.45
359.63;85.7
419.72;55.15
479.94;192.78
539.96;112.68
599.87;0
659.88;117.08
719.68;131.67
779.71;14.06
839.63;128.06
899.61;63.13
959.87;43.11
1019.94;61.96
1079.81;133.32
1139.79;70.55
1199.81;63.22
1259.66;149.03
1319.67;87.44
1379.98;165.88
1439.86;144.61
1499.91;72.09
1559.93;60.55
1619.77;129.78
1679.99;104.47
1739.69;60.6
1799.92;78.23
