#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;109.79;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.99;109.66;0.15;PP/0.01,TA/0.09,IS/0,PS/0.02,RB/0,OB/0.01,RP/0
119.72;109.26;0.18;PP/0.01,TA/0.11,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
179.58;109;0.2;PP/0.02,TA/0.11,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
239.92;108.75;0.24;PP/0.02,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
299.93;108.65;0.26;PP/0.03,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
359.63;108.54;0.29;PP/0.03,TA/0.14,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
419.72;108.47;0.3;PP/0.03,TA/0.14,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
479.94;108.33;0.34;PP/0.03,TA/0.15,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
539.96;108.19;0.35;PP/0.03,TA/0.15,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
599.87;108.09;0.36;PP/0.03,TA/0.15,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
659.88;108.05;0.39;PP/0.04,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
719.68;108.05;0.4;PP/0.04,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
779.71;108.05;0.42;PP/0.04,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
839.63;108.05;0.45;PP/0.04,TA/0.17,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
899.61;108.05;0.47;PP/0.04,TA/0.17,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
959.87;108.05;0.48;PP/0.04,TA/0.18,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
1019.94;108.05;0.5;PP/0.04,TA/0.18,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
1079.81;108.05;0.53;PP/0.04,TA/0.18,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
1139.79;107.98;0.54;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1199.81;107.85;0.56;PP/0.04,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1259.66;107.81;0.58;PP/0.05,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1319.67;107.79;0.59;PP/0.05,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1379.98;107.79;0.64;PP/0.05,TA/0.2,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1439.86;107.66;0.67;PP/0.05,TA/0.2,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1499.91;107.51;0.69;PP/0.05,TA/0.21,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1559.93;107.43;0.71;PP/0.06,TA/0.21,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1619.77;107.39;0.74;PP/0.06,TA/0.21,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1679.99;107.39;0.76;PP/0.06,TA/0.21,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1739.69;107.39;0.78;PP/0.06,TA/0.22,IS/0,PS/0.07,RB/0,OB/0.06,RP/0
1799.92;107.39;0.79;PP/0.06,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
