#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;112.67;0.01;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.96;112.67;0.09;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.63;112.67;0.11;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.7;112.67;0.24;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.02,RP/0
239.95;112.66;0.28;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
299.68;112.66;0.3;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
359.96;112.66;0.33;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
419.78;112.66;0.36;PP/0.01,TA/0.2,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
479.96;112.17;0.4;PP/0.01,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
539.98;112.14;0.48;PP/0.02,TA/0.23,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
599.87;112.14;0.52;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
659.61;112.14;0.55;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
719.62;112.14;0.59;PP/0.02,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
779.76;111.68;0.63;PP/0.03,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
839.9;111.4;0.67;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
899.86;111.26;0.72;PP/0.03,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
959.82;111.15;0.75;PP/0.03,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1019.99;110.98;0.78;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1079.87;110.9;0.82;PP/0.04,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1139.6;110.88;0.85;PP/0.04,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1199.91;110.88;0.9;PP/0.05,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1259.8;110.88;0.93;PP/0.05,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1319.75;110.88;0.95;PP/0.05,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1379.88;110.88;0.99;PP/0.05,TA/0.39,IS/0,PS/0.15,RB/0,OB/0.09,RP/0
1439.97;110.88;1.02;PP/0.06,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1499.81;110.88;1.05;PP/0.06,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1559.82;110.88;1.08;PP/0.07,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1619.67;110.88;1.11;PP/0.07,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1679.77;110.88;1.13;PP/0.07,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1739.85;106.82;1.18;PP/0.08,TA/0.42,IS/0,PS/0.16,RB/0,OB/0.11,RP/0
1799.72;100.58;1.2;PP/0.08,TA/0.42,IS/0,PS/0.16,RB/0,OB/0.11,RP/0
