#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
45.75;0;45.75;45.75;-8973.46
57.79;0;57.79;11.97;-9983.92
62.05;0;62.05;16.22;-8770.58
66.34;0;66.34;8.27;-10405.77
66.54;2;66.54;66.54;-9649.54
70.3;0;70.3;8.18;-10419.71
74.1;1;74.1;74.1;-9329.98
74.72;0;74.72;8.18;-10430.77
78.72;0;78.72;8.14;-10772.36
78.72;2;78.72;78.72;-9732.56
82.52;1;82.52;82.52;-9329.76
83.14;0;83.14;8.22;-10965.27
86.94;1;86.94;86.94;-9576.04
87.43;0;20.89;8.42;-11254.25
91.36;1;91.36;20.78;-9912.48
91.36;2;91.36;91.36;-9727.59
91.85;0;12.84;8.42;-10126.62
95.78;1;95.78;21.48;-9960.59
95.78;2;95.78;95.78;-9742.44
96.27;0;96.27;8.42;-11532.51
100;1;100;17.28;-10074.32
100;2;100;37.88;-8868.5
100.69;0;100.69;8.42;-11972.59
104.62;1;104.62;17.48;-10324.03
104.62;2;104.62;38.04;-9222.54
105.11;0;105.11;8.42;-12015.61
109.04;1;21.9;17.61;-10209.13
109.04;2;109.04;30.03;-9895.99
109.53;0;12.84;8.42;-10600.21
113.46;1;22.03;17.61;-9478.23
113.46;2;113.46;22.03;-10213.36
113.95;0;113.95;8.42;-12302.26
117.88;1;22.03;17.61;-10124.21
117.88;2;117.88;22.03;-10209.21
118.37;0;118.37;8.42;-12311.33
122.3;1;122.3;17.61;-10406.83
122.3;2;122.3;22.03;-10283.77
122.93;0;12.97;8.55;-11775.2
126.39;1;38.54;17.28;-10891.34
126.39;2;126.39;21.7;-10304.06
130.88;1;130.88;17.35;-10958.08
130.88;2;130.88;21.77;-10422.55
134.88;1;134.88;16.93;-11150.08
134.88;2;134.88;21.35;-10513.81
138.38;0;138.38;138.38;-9108.63
139.35;1;139.35;16.97;-11231.91
139.35;2;139.35;21.39;-10509.81
142.46;0;142.46;142.46;-9159
143.71;1;21.34;17.25;-9878.91
143.71;2;143.71;21.34;-10530.3
146.46;0;146.46;146.46;-9243.38
148.35;1;86.23;17.42;-11387.08
150.46;0;150.46;150.46;-9193.34
150.71;2;150.71;150.71;-9627.11
152.34;1;68.91;17.05;-12302.17
154.94;2;154.94;154.94;-9675.58
158.49;0;67.06;35.28;-9923.49
162.37;0;57.67;35.9;-9744.11
163.45;1;163.45;163.45;-9255.07
166.7;0;35.78;28.24;-9593.14
170.53;0;170.53;28.02;-9854.41
174.54;0;174.54;27.91;-9851.26
175.46;1;32.95;27.04;-8949.95
178.58;0;178.58;27.91;-9951.95
182.96;0;182.96;24.24;-10109.45
183.58;1;32.49;28.45;-9449.67
187;0;82.31;24.24;-10294.61
187.7;1;28.98;24.09;-10839.98
190.79;2;111.78;44.17;-8617.04
191.18;0;191.18;24.38;-10480.1
191.91;1;21.06;16.26;-11252.74
194.9;2;194.9;43.81;-9978.34
195.22;0;94.11;24.38;-10535.19
195.73;1;149.91;12.04;-12263.13
198.94;2;198.94;43.81;-10167.32
199.27;0;199.27;24.38;-10749.12
200;1;129.42;12.26;-13047.75
202.95;2;202.95;11.78;-10327.63
203.31;0;203.31;24.38;-11149.74
206.99;2;114.72;11.77;-10375.51
207.82;1;8.51;8.46;-11573.72
211.03;0;211.03;211.03;-8688.81
211.03;2;211.03;11.77;-10384.99
212.07;1;8.75;8.71;-9665.67
215.09;0;215.09;215.09;-8711.37
215.09;2;148.5;11.77;-10429.18
215.91;1;12.55;7.81;-9382.71
219.46;0;219.46;219.46;-8874.4
219.46;2;219.46;12.11;-10481.47
226.16;2;120.63;90.87;-10542.78
230.39;2;230.39;230.39;-9595.81
232.69;1;232.69;232.69;-9401.35
234.25;2;234.25;90.25;-11712.99
