#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.71;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.64;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
179.81;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
239.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.96;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
359.95;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
419.83;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.81;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
539.71;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
599.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
659.71;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
719.81;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.96;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.79;1;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/2,Rest/0
899.89;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.91;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1019.97;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1080;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1139.68;1;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/1,Rest/0
1199.72;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1259.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1319.77;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1379.82;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1439.85;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1499.8;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1559.97;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1619.99;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1679.96;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1740;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1799.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
