#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;102.96;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;102.89;0.09;PP/0.01,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.82;101.18;0.19;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.97;100.66;0.29;PP/0.01,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.61;100.52;0.32;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
299.79;100.47;0.35;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
359.92;100.47;0.38;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.99;100.47;0.41;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
479.68;100.47;0.44;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
539.78;100.47;0.47;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
599.87;100.32;0.5;PP/0.03,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
659.88;100.11;0.54;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
719.72;99.87;0.56;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
779.62;99.57;0.61;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
839.94;99.51;0.72;PP/0.05,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
899.95;99.39;0.77;PP/0.05,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
959.89;99.29;0.8;PP/0.05,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1019.79;99.29;0.84;PP/0.06,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1079.72;99.29;0.87;PP/0.06,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1139.66;99.29;0.9;PP/0.06,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1199.67;99.29;0.94;PP/0.07,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1259.93;99.29;0.98;PP/0.07,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1319.87;99.26;1;PP/0.08,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1380;99.18;1.04;PP/0.08,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1439.98;99.18;1.06;PP/0.08,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.1,RP/0
1499.75;99.12;1.09;PP/0.09,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.1,RP/0
1559.91;98.92;1.12;PP/0.09,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.1,RP/0
1619.97;98.8;1.15;PP/0.09,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.1,RP/0
1679.95;98.8;1.17;PP/0.1,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.1,RP/0
1739.71;98.77;1.19;PP/0.1,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.1,RP/0
1799.73;98.77;1.22;PP/0.1,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.1,RP/0
