#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.76;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.9;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.93;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
239.87;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.94;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
359.63;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.82;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
479.89;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
539.63;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
599.81;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
659.84;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
719.94;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.81;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
839.64;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
899.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.75;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1019.71;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1079.96;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1139.82;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1199.84;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1259.69;0;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/2,Rest/0
1319.97;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1379.8;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1439.83;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1499.71;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1559.93;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1619.66;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1680;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1739.64;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1799.88;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
