# ItemPileOneAvg DistanceTraveled OrdersHandled OrderTurnoverTimeAvg ItemThroughputRateScore OrderThroughputRate 
7.092047930283225 5212.4187345678965 478 481.17426367278154 0.5843751707353152 956 
7.540864869897128 5170.16225068604 487 462.5712221322506 0.5883692131836792 974 
6.878151260504201 5168.938457187949 457 464.9318466571183 0.5633158716389642 914 
7.0092592592592595 5091.3135893979015 473 462.77932223627454 0.564972633452592 946 
6.7437441643324005 5155.369578363734 454 458.44121164145747 0.5632938656832298 908 
7.286449049316697 5091.605847687207 456 478.30050792430393 0.5706485111119034 912 
7.316536650502496 5049.192359312869 473 452.19261578124684 0.5807956661540388 946 
7.091596638655463 5101.904595972482 479 464.52000505916675 0.5796137163353896 958 
7.144781144781145 5231.16709528891 472 445.5746694747309 0.5769435676662509 944 
7.658525910364145 4945.318333333311 508 434.1768732615811 0.6099181868624303 1016 
7.634878193701724 4970.87708651565 491 454.3207529916682 0.609245888570969 982 
7.972845645488451 4871.385729028728 480 456.4726746060921 0.5839861965575597 960 
8.015429436681808 4913.384169597138 502 444.8438732660013 0.6161017437119911 1004 
8.037373737373736 5084.106356172687 495 482.84221752486906 0.6065484502021748 990 
7.340082565284178 5027.596097512851 468 454.25982353696133 0.566414908070621 936 
7.823395242750081 5003.633127922843 500 441.8183224732331 0.5980698365540257 1000 
7.1838808250572965 5116.127520900466 466 476.8919408957369 0.5814942758042895 932 
7.625438445172791 4893.506339800983 468 450.1485489776591 0.5895365112073665 936 
7.546568627450981 5048.111655877266 487 457.8113273962752 0.5835963672960669 974 
7.255606758832566 4969.867166598537 474 438.2374329019707 0.5795277957840974 948 
7.656446821152703 5035.81468919576 483 448.89095480837875 0.5846465123373058 966 
7.7569971537001905 5077.017322072288 497 460.31598508484853 0.592857059747273 994 
7.731490015360983 4947.713603934229 480 455.96805802694274 0.5890297575841686 960 
7.64159982174688 5115.601852469125 484 446.0255631460017 0.5973599645874901 968 
8.133736559139786 4826.137980404956 494 464.02917628847484 0.6013968258947081 988 
7.912654174573054 4982.686676189867 493 467.82409450364014 0.6039648271760584 986 
7.320833333333333 5049.264989210595 476 446.16635441829084 0.5744348700281329 952 
7.348491636798088 5147.793333333322 470 472.17654040157396 0.5711255925690399 940 
7.482893450635387 5166.023695915116 473 476.8545285974557 0.5847018248908573 946 
7.512650221378874 4946.24414696756 472 483.4882273780108 0.5845541058571789 944 
7.875315656565657 5030.668840468315 498 447.57792940340795 0.6025607693332683 996 
7.96678358537941 4920.000017826047 501 454.3981166501042 0.6131741407475216 1002 
7.20686026936027 5127.874548106704 468 487.3338579990465 0.5750262989517751 936 
7.6734068627450975 4797.2478170884 503 432.74031939331906 0.5924653807415787 1006 
7.486259655377303 5013.778755394686 478 484.3835911843668 0.5854762395232083 956 
7.728535353535354 4937.842585091566 481 458.80871314160476 0.597729318497928 962 
7.748819124423963 4903.310956056473 496 478.80193260529165 0.5960535452030867 992 
8.160251710654935 4856.084503776104 504 478.91538041663915 0.6154478898155117 1008 
8.037247474747474 4861.5047343681845 500 452.1118403269075 0.6136385525314472 1000 
7.542261904761904 5002.194743868797 482 466.02407122371875 0.5875715023967911 964 
7.20952380952381 4964.458744605305 473 497.14148252302533 0.5765985046440018 946 
7.568627450980393 5007.66338262285 475 458.24143171306105 0.5874419111106332 950 
7.109073932603344 5138.75707793863 472 468.01634886525295 0.5747549862475408 944 
7.370098039215686 4980.082487339382 470 479.2055455241733 0.5710169712163081 940 
7.388560585524533 5033.7315113242885 476 475.34961098031 0.5828024250645139 952 
7.644546850998464 5040.068214050039 489 448.3919818628335 0.5823329090309426 978 
7.913425047438331 4972.786680497622 492 435.46762898598735 0.6031728048143165 984 
7.658223602246372 4908.334670147773 478 432.96600778826974 0.5901684042470196 956 
7.8089605734767025 4898.915357610655 480 430.8668825132943 0.5760426814366474 960 
7.082755602240897 5001.99211021357 470 453.4428823782459 0.5661632557958407 940 
7.704040404040405 5065.493586313143 480 469.0025480730356 0.5820517603522157 960 
7.647095959595959 5108.698944650467 491 456.4042273560984 0.5854812656673432 982 
7.554398148148148 4998.320927448095 483 452.12497137621915 0.595419029500577 966 
7.914304333659172 4976.224382669384 480 469.1646300912211 0.5984380136641536 960 
7.805581910183428 4974.494201388876 491 453.39552406116087 0.5957859743551684 982 
7.877777777777777 4929.682709708868 486 454.5612320935652 0.5828323914834234 972 
7.0245098039215685 5104.759219721492 458 478.86616775548606 0.5633004694641384 916 
8.147927689594356 4897.989914559789 489 463.81577952549276 0.5871674670947565 978 
7.862507427213309 4912.15481249169 483 490.16808724437465 0.5986765973448108 966 
7.722624729266097 4952.151662511986 473 472.8642712792225 0.594599067465865 946 
8.009803921568627 4817.377110441508 491 446.2897159821369 0.6011577666043901 982 
8.143954248366013 5064.427118981477 504 458.0961291543642 0.6115847576788224 1008 
8.268817204301074 4742.166583079921 490 452.13493605367245 0.6047494187593885 980 
7.442401960784314 5066.269158803241 489 474.55427951619663 0.588070656161884 978 
7.35673624288425 5082.21901172839 469 495.2192060388463 0.5750444304679578 938 
7.573927127058057 5147.031923229987 469 477.39744286579213 0.5842535702566886 938 
7.783796216433788 5032.307675733822 489 471.02136473978396 0.5998344867434822 978 
7.63088023088023 5107.545284035996 485 431.55161438480275 0.5855590249869694 970 
7.246010662329449 5161.905449624945 472 458.6204711749345 0.5708567588871037 944 
7.049019607843138 5117.252896401131 470 470.01500699735925 0.5711110709929733 940 
6.859477124183006 5190.732693646579 460 496.27147144924317 0.5674006613917948 920 
8.637408568443051 4824.383097171362 496 488.25868744258 0.6205088707185193 992 
7.393464052287581 5088.975963231063 472 481.153835743147 0.5764429389031912 944 
7.970369012707722 4885.15283926446 493 445.13360349224206 0.6013357477577717 986 
6.984699940582293 5044.601920542535 465 471.3626297882051 0.5714657742350856 930 
8.404349785891368 5005.282218625747 506 449.88480515437254 0.6096827759327321 1012 
7.972503840245775 4923.111667346891 492 455.4952542352936 0.5973855297893176 984 
7.744369094167482 5104.309318010539 475 458.5970675093052 0.5866006529776655 950 
7.166666666666667 5198.383975308227 473 451.6715383204922 0.5799999598818623 946 
7.882827324478178 5001.292793665669 495 472.1644037603047 0.6009485665994179 990 
8.430316091954024 4836.975153935182 497 448.9457960694993 0.6142885904470616 994 
6.847531512605042 5111.306385292418 457 461.8780809317416 0.5491636818710537 914 
6.671148459383754 5215.0440312501805 456 436.0760197331133 0.5477777372738887 912 
7.379679144385027 4976.957660739376 465 449.55146425985123 0.5844315226635617 930 
7.604166666666667 5016.809329511741 493 479.69442636472536 0.5999150829550364 986 
7.1906903132709585 5018.693603918156 467 450.74192611001723 0.5632128634182986 934 
7.365530303030304 5076.999999999985 472 459.6439363251864 0.5710398813668509 944 
8.227240143369174 4863.091407207505 496 443.4896241264764 0.6009936948051658 992 
7.294246031746032 5053.064632487261 447 465.21677186967827 0.5555508965052757 894 
7.299492296918768 5110.398120731163 472 465.0177879998523 0.5816764804875454 944 
7.810516934046345 4906.799164309949 486 463.68892876308263 0.5933956254077549 972 
7.5247899159663865 5067.27186728394 487 465.32505938638457 0.5987308420014881 974 
7.385970302099334 4991.163931903958 467 474.89296119733103 0.5748969270950858 934 
7.5630421865715975 5039.716030148047 474 492.84552570801225 0.5779812243617819 948 
7.833221326164874 5083.334765473691 478 465.24858247560815 0.5925012911786742 956 
7.59990690313271 5030.032504374705 475 468.42745346086434 0.5944032013581361 950 
7.979166666666667 4941.77505408669 494 498.4497175753236 0.6036600929607069 988 
8.567876344086022 4822.543320932724 518 468.0643475756907 0.6317769523470684 1036 
7.577119408369408 5100.25296921707 482 455.9769056523341 0.5968873143584211 964 
7.377860983102919 4999.2697941514625 477 461.16170883666047 0.5701861748645646 954 
6.997613519091847 5223.383749418501 461 468.6572521648077 0.5737781564152368 922 
7.357100415923945 5033.934326959784 471 477.66444981741256 0.5885077703016793 942 
7.330269607843136 5143.726912260216 477 490.83949898571575 0.5799325305917999 954 
7.691090629800307 5139.232623667734 487 493.5444552260025 0.5931703563844032 974 
7.181322150072151 5146.069272967716 469 477.3016719398529 0.5680214612746141 938 
7.467532467532467 5091.380904912491 474 494.55962163468297 0.574491502919092 948 
8.119623655913978 4968.974514290568 493 456.80799082500016 0.6069692238991183 986 
7.065563725490196 5093.802717890236 445 490.56768662107635 0.5606964407195062 890 
7.346842464584401 5124.602096343368 480 491.71769899464937 0.5877688778994047 960 
7.481580510992276 5067.348453509523 476 470.2811077142989 0.5704664878683107 952 
7.384135472370766 5057.110233541265 487 438.7084858989444 0.5907437855622394 974 
6.673202614379085 5151.866670679004 455 481.7659366995089 0.5525497469446906 910 
7.532574320050601 5044.35401585141 480 440.0597873032301 0.586828472528511 960 
7.585390192245032 5119.94780353386 461 453.61185857074116 0.5747115896302306 922 
6.918160095579451 5243.657883191444 467 460.735403788763 0.5678630301457459 934 
7.543189245395127 5043.378582339386 484 471.48718331038526 0.5899393391948217 968 
7.443234185169669 5001.090784544203 477 484.3150217187516 0.5785687325789607 954 
7.478498217468807 4953.48083243135 489 449.07801040940524 0.5855149798765553 978 
7.231457431457431 5170.021514390888 471 484.0171755892561 0.5780689278101558 942 
7.264705882352942 5145.159389376604 470 474.1565237900849 0.5874073672892696 940 
6.970588235294117 5195.0374113661255 473 456.8214096403619 0.5651851450670473 946 
7.156709956709957 5224.597688888881 483 442.5899449956546 0.5840210829077194 966 
7.186385918003565 5199.576125500838 456 483.29976418985524 0.5632351969972504 912 
7.4526455026455025 4996.286493611373 489 465.1876018273713 0.5896016609739124 978 
7.887471198156682 4965.842075192025 486 473.79479021323664 0.6048701652571178 972 
7.780806164107872 4989.802387862574 486 436.9813991882561 0.6014272050363616 972 
8.210954301075269 4905.4868108416895 517 428.01995834986803 0.6301723332831601 1034 
7.478571428571429 5143.336637550688 478 488.3943393249681 0.5918445017955553 956 
7.7524673579109065 5034.555172038503 492 441.87460777648295 0.5976151341016755 984 
6.630787037037037 5116.248622015496 451 452.46475861112333 0.5464190685063935 902 
8.004278074866312 5103.881384071693 487 464.68101501523944 0.6074859569281462 974 
7.2245989304812825 5173.198864105413 460 481.33625913719624 0.578898078707069 920 
7.595959595959596 5037.7468462748 487 475.0375538778482 0.5944226190138772 974 
7.53415559772296 5163.401604720014 478 485.975842785597 0.5860298017602799 956 
7.287433155080213 5032.2460239834 473 458.706323415229 0.5714360323928437 946 
6.864478114478114 5219.940270584829 474 461.5435652922277 0.5729423374142527 948 
6.626058201058201 5111.741602815208 444 493.538116275998 0.5400650483354774 888 
6.957977332170881 5149.947721178886 452 505.570070647172 0.5644599434195258 904 
7.233477633477634 5151.013019682362 477 478.2406367145867 0.5788512426362189 954 
7.427213309566251 5013.245209617261 482 462.647172386305 0.5873561681140985 964 
6.293217893217893 5200.504505662282 428 467.2156005758758 0.5188840227109389 856 
7.161134453781512 5005.660407885079 477 448.69401272088425 0.5720949736324046 954 
7.915607689801237 4956.644528252242 479 454.40451967867887 0.5921244663042333 958 
7.347233893557423 5116.112865432094 465 489.9764047737617 0.5869747073980698 930 
7.088699494949495 5066.924291488105 469 465.2230930972263 0.5701014458091871 938 
7.57274385560676 5030.675260266467 483 468.19397589930213 0.5834687195955596 966 
7.047712418300654 5038.808926359221 447 476.45055311392554 0.5441112343167936 894 
7.738005050505049 4839.757218625757 480 466.5028943887424 0.5787350201893952 960 
7.60404807084124 5069.401075769569 463 486.4416532931593 0.5754131862489361 926 
7.6416122004357305 5126.72602290797 484 464.0106217352149 0.6052614901005257 968 
7.5455122461170845 5156.744285775001 477 455.36094012717115 0.5836015375012352 954 
7.1703431372549025 5058.508049678448 468 480.71690896660215 0.5680791114876803 936 
7.302733214497921 5141.233092746905 479 480.57296858834445 0.5784898211144104 958 
7.360130718954249 4974.204554559332 472 497.55672847342333 0.5647306120938076 944 
7.358455882352941 5037.609406926836 465 491.9422740392829 0.5702833600776406 930 
7.0784488795518214 5189.00245454624 461 445.1138241274844 0.5661863852313171 922 
7.260531583112228 5028.269958233588 462 474.3316310542772 0.5676107032564542 924 
7.763918757467145 5090.058719064238 483 466.22694224865745 0.5849306643576753 966 
7.535547002280874 4969.964843515738 470 478.4054776724752 0.5717875687047863 940 
7.216738816738817 5287.295895445731 487 461.73390138491493 0.5773535017918469 974 
7.475492249685797 4976.93190097253 480 463.9280155072972 0.5823649783847985 960 
7.45963788741303 5033.346629938261 460 503.08966867310545 0.5705735366351649 920 
7.256647355912062 5111.484713145172 476 475.64063465816065 0.5692161971299072 952 
7.54276477616136 5079.884886267628 483 483.86736861036616 0.5970586968729231 966 
7.00462962962963 5140.433452313953 460 488.1151458050454 0.5657926038756069 920 
8.115998696643858 5005.063607716045 508 442.65131200081026 0.6061979696070482 1016 
7.47594696969697 5057.333133333325 479 456.9356205610162 0.5902752538611021 958 
7.1487608932461875 5050.602391725606 464 471.936649961948 0.5753350451036245 928 
7.9930807122457965 5001.884063304997 500 482.99813280467265 0.6162047556246959 1000 
7.90625 4885.726009152008 493 450.1406912909892 0.5984749077755216 986 
7.956561583577712 4850.588509398287 494 461.2848583743379 0.601398481681903 988 
7.549443164362519 5148.988417111068 489 465.9703909197579 0.5820007820255779 978 
7.212511671335201 5193.726163424587 450 471.90776855722015 0.563893150950389 900 
7.090861344537815 5182.825728581876 460 478.5007542486605 0.5669137966824059 920 
7.096358543417367 5178.156252427079 466 464.87027541760085 0.5684722519805994 932 
7.700367647058823 5050.506594476583 492 423.73508855842783 0.5947054954325711 984 
6.9608718487394965 5243.406310392115 456 503.19735659191724 0.5580839884527551 912 
7.697580645161291 5013.804883056163 487 445.1348278932669 0.5773432811725641 974 
7.207107843137255 5085.736767891665 464 483.32134146756874 0.5702661664336044 928 
7.395517676767677 4974.843049655851 470 462.456939943219 0.5732654013899593 940 
7.184989721695129 5088.0688245014335 458 491.01192813980595 0.552929557107768 916 
7.636785036595282 5034.8878038698695 497 469.7604749645074 0.598963898708484 994 
7.353535353535353 5069.986003791287 475 449.7412895742288 0.5766448412360994 950 
7.303306627310422 5127.505692646213 489 437.420496026358 0.5808642005270535 978 
7.759785353535354 4905.415833333322 482 491.7296493807407 0.5936333289741758 964 
7.889978213507625 4951.615568046743 490 460.10467053140655 0.6143217328902841 980 
7.206267507002802 5039.216539814759 474 456.16504808046614 0.5766157118812713 948 
7.4156268568033274 5015.609708198964 488 446.91487113011164 0.5921651009093369 976 
