# W2 W3 ItemPileOneAvg OrdersHandled DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg 
0.01 1 7.936904033929802 493.6666666666667 4969.156213515839 298.77777777777777 92.54038647140618 448.2641240026458 5.1443154715744495 18
0.09999999999999999 1 7.549384449641702 483.55555555555554 5026.009653654613 306.5 97.55859790644023 452.06626991658436 4.916984122874041 18
0.19 1 7.831502161937122 490.27777777777777 4970.976377014003 300.1111111111111 95.34223239738893 455.83115209228345 5.076651946616259 18
0.28 1 7.710411580786502 483.22222222222223 5017.233538926737 302.5 95.10659874780171 454.5261401823043 4.978456569662281 18
0.37 1 7.842761943053071 491.6111111111111 4976.0042772243 301.3333333333333 95.51151762710144 459.9491132886847 5.084463280921968 18
0.45999999999999996 1 8.147219249900946 497.27777777777777 4906.507371619751 296.3888888888889 93.33566555453318 455.91142641447703 5.233611182082523 18
0.55 1 7.783683056646503 487.22222222222223 4992.643836669806 299.5 93.08001268062884 464.2878205236377 5.049876067013823 18
0.64 1 8.111842019172787 496.22222222222223 4947.913713174522 295.05555555555554 94.21516738433114 464.0870768758525 5.232715049669776 18
0.73 1 7.794303782798011 489.1111111111111 5020.971357758716 301.6111111111111 93.92970955027361 462.84949273265806 5.028814808615963 18
0.82 1 7.685572787653417 484.3333333333333 5036.829873450026 303.6111111111111 93.02778595636525 466.6785054669712 4.964839563286117 18
0.9099999999999999 1 7.900329786072455 490.6666666666667 4957.119212351706 300.72222222222223 93.03025101446678 465.84308456850613 5.079023722805712 18
1 1 8.044428592217306 491.6111111111111 4911.317417381646 295.22222222222223 91.02669992566094 464.1339403082961 5.1865118500877765 18
