#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;72.02;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.64;78.18;0.11;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.83;78.18;0.22;PP/0,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.83;78.18;0.37;PP/0.01,TA/0.24,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
239.87;78.18;0.41;PP/0.01,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
299.99;78.18;0.45;PP/0.01,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
359.85;78.18;0.49;PP/0.02,TA/0.27,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
419.8;78.18;0.54;PP/0.02,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
479.94;78.05;0.57;PP/0.02,TA/0.3,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
539.94;77.69;0.62;PP/0.03,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
599.99;77.51;0.64;PP/0.03,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
659.6;77.51;0.68;PP/0.03,TA/0.32,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
719.6;77.51;0.72;PP/0.03,TA/0.34,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
779.73;77.51;0.75;PP/0.03,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
839.85;77.08;0.79;PP/0.04,TA/0.36,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
899.89;76.87;0.83;PP/0.04,TA/0.37,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
959.99;76.85;0.86;PP/0.04,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1019.63;76.85;0.9;PP/0.05,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1079.88;76.7;0.95;PP/0.05,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1139.8;76.38;0.98;PP/0.05,TA/0.43,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1199.78;76.36;1;PP/0.06,TA/0.43,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1259.89;76.34;1.03;PP/0.06,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1319.8;76.34;1.06;PP/0.06,TA/0.45,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1379.77;76.34;1.08;PP/0.07,TA/0.45,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1439.96;76.34;1.11;PP/0.08,TA/0.45,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1499.92;76.34;1.14;PP/0.08,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1559.93;76.22;1.17;PP/0.08,TA/0.47,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1619.76;76.06;1.19;PP/0.09,TA/0.47,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
1679.97;75.91;1.22;PP/0.1,TA/0.48,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
1739.63;75.91;1.24;PP/0.1,TA/0.48,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
1799.91;75.84;1.27;PP/0.1,TA/0.49,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
