#TimeStamp;Bot;Pod;OutputStation
41.39;5;59;1
45.76;5;59;1
49.65;5;59;1
49.94;3;54;2
50.11;4;6;0
53.94;5;59;1
54.11;3;54;2
54.5;4;6;0
58.11;5;59;1
58.5;3;54;2
58.55;4;6;0
62.27;5;59;1
62.55;3;54;2
62.72;4;6;0
66.55;5;59;1
66.67;3;54;2
66.76;4;6;0
70.67;5;59;1
70.76;3;54;2
71.18;4;6;0
74.69;5;59;1
75.18;3;54;2
75.6;4;6;0
79.6;3;54;2
80.04;4;6;0
81.72;0;47;1
84;3;54;2
86;0;47;1
87.18;2;37;0
88.04;3;54;2
90.04;0;47;1
91.3;2;37;0
92.09;3;54;2
93.81;0;47;1
95.18;2;37;0
96.13;3;54;2
98.09;0;47;1
99.35;2;37;0
100.55;3;54;2
102.13;0;47;1
103.02;2;37;0
104.97;3;54;2
106.18;0;47;1
107.15;2;37;0
109.11;3;54;2
110.22;0;47;1
111.39;2;37;0
113.15;3;54;2
114.28;0;47;1
115.44;2;37;0
117.16;3;54;2
118.7;0;47;1
119.44;2;37;0
121.21;3;54;2
122.74;0;47;1
123.44;2;37;0
126.79;0;47;1
127.9;1;29;2
131.21;0;47;1
132.1;1;29;2
135.26;0;47;1
136.14;1;29;2
139.3;0;47;1
140.21;4;59;0
143.35;0;47;1
144.23;4;59;0
147.39;0;47;1
151.44;0;47;1
155.48;0;47;1
162.42;5;32;1
166.46;5;32;1
170.21;5;32;1
174.34;5;32;1
178.31;5;32;1
181.22;3;43;2
182.46;5;32;1
185.39;3;43;2
186.13;5;32;1
189.56;3;43;2
190.51;5;32;1
193.53;3;43;2
194.26;5;32;1
197.61;3;43;2
198.55;5;32;1
199.07;2;45;0
202.03;3;43;2
202.6;5;32;1
203.18;2;45;0
206.45;3;43;2
206.64;5;32;1
207.31;2;45;0
210.49;3;43;2
210.69;5;32;1
211.52;2;45;0
214.27;3;43;2
214.73;5;32;1
215.56;2;45;0
218.78;5;32;1
219.24;2;45;0
221.28;1;4;2
222.82;5;32;1
223.6;2;45;0
225.6;1;4;2
226.86;5;32;1
227.65;2;45;0
229.35;1;4;2
230.91;5;32;1
231.69;2;45;0
233.65;1;4;2
234.95;5;32;1
236.11;2;45;0
237.67;1;4;2
239;5;32;1
241.71;1;4;2
243.46;4;38;0
245.76;0;37;1
245.76;1;4;2
247.45;4;38;0
249.8;0;37;1
249.8;1;4;2
251.59;4;38;0
253.76;0;37;1
253.85;1;4;2
255.72;4;38;0
257.85;0;37;1
257.93;1;4;2
259.61;4;38;0
261.85;0;37;1
262.35;1;4;2
263.82;4;38;0
265.86;0;37;1
266.4;1;4;2
267.76;4;38;0
269.86;0;37;1
270.46;1;4;2
271.47;4;38;0
273.91;0;37;1
274.88;1;4;2
275.86;4;38;0
277.95;0;37;1
278.97;1;4;2
282;0;37;1
283.04;1;4;2
287.09;1;4;2
290.73;1;4;2
298.22;3;10;2
301.5;5;6;1
302.64;3;10;2
305.54;5;6;1
306.68;3;10;2
307.91;2;3;0
309.82;5;6;1
310.73;3;10;2
311.97;2;3;0
313.81;5;6;1
314.77;3;10;2
316.02;2;3;0
317.91;5;6;1
318.7;3;10;2
320.02;2;3;0
321.97;5;6;1
322.82;3;10;2
324.23;2;3;0
325.75;5;6;1
326.86;3;10;2
328.64;2;3;0
329.95;5;6;1
330.91;3;10;2
332.69;2;3;0
334.02;5;6;1
334.95;3;10;2
336.95;2;3;0
338.44;5;6;1
339;3;10;2
341;2;3;0
342.83;5;6;1
342.83;3;10;2
345.04;2;3;0
347.04;3;10;2
349.08;2;3;0
351.08;3;10;2
353.13;2;3;0
355.14;3;10;2
357.17;2;3;0
359.18;3;10;2
361.22;2;3;0
363.14;3;10;2
367.27;3;10;2
368.77;0;0;1
371.49;3;10;2
371.69;4;20;0
372.82;0;0;1
375.86;4;20;0
377.25;0;0;1
378.57;1;53;2
379.9;4;20;0
381.63;0;0;1
382.74;1;53;2
383.72;4;20;0
385.4;0;0;1
386.67;1;53;2
387.72;4;20;0
389.67;0;0;1
390.76;1;53;2
392;4;20;0
393.76;0;0;1
396.04;4;20;0
398;0;0;1
400.46;4;20;0
402.22;0;0;1
404.63;4;20;0
406.63;0;0;1
408.43;4;20;0
413.93;5;12;1
418.17;5;12;1
422.22;5;12;1
425.92;5;12;1
429.99;2;46;0
430.04;5;12;1
434.04;2;46;0
434.17;5;12;1
438.13;2;46;0
438.13;5;12;1
442.27;2;46;0
442.27;5;12;1
446.35;2;46;0
446.35;5;12;1
450.51;2;46;0
450.77;5;12;1
454.79;2;46;0
454.83;5;12;1
458.83;2;46;0
458.9;5;12;1
462.41;3;26;2
462.9;2;46;0
462.95;5;12;1
466.46;3;26;2
466.95;2;46;0
466.99;5;12;1
470.88;3;26;2
470.99;2;46;0
471.04;5;12;1
474.97;3;26;2
475.05;2;46;0
475.05;5;12;1
478.72;3;26;2
479.1;2;46;0
481.68;0;5;1
483.01;3;26;2
483.52;2;46;0
486.03;0;5;1
487.43;3;26;2
487.94;2;46;0
490.07;0;5;1
492.07;2;46;0
494.12;0;5;1
494.79;1;42;2
495.84;2;46;0
498.12;0;5;1
499;1;42;2
500;2;46;0
502.16;0;5;1
502.79;1;42;2
506.21;0;5;1
506.67;1;42;2
507.83;4;38;0
510.25;0;5;1
510.71;1;42;2
511.93;4;38;0
514.3;0;5;1
515.05;1;42;2
515.67;4;38;0
518.42;0;5;1
519.09;1;42;2
519.93;4;38;0
522.84;0;5;1
523.51;1;42;2
523.73;4;38;0
526.89;0;5;1
527.55;4;38;0
530.93;0;5;1
531.83;4;38;0
535.01;0;5;1
539.06;0;5;1
542.99;0;5;1
547.08;0;5;1
550.72;0;5;1
558.07;5;21;1
562.21;5;21;1
564.3;3;31;2
566.25;5;21;1
568.36;3;31;2
568.78;2;40;0
570.09;5;21;1
572.82;3;31;2
573.13;2;40;0
574.3;5;21;1
576.81;3;31;2
577.55;2;40;0
578.34;5;21;1
580.85;3;31;2
581.6;2;40;0
582.39;5;21;1
585.87;2;40;0
586.43;5;21;1
590.02;2;40;0
590.48;5;21;1
594.44;2;40;0
594.9;5;21;1
598.87;2;40;0
598.95;5;21;1
602.95;2;40;0
602.95;5;21;1
607.01;2;40;0
607.01;5;21;1
607.75;1;0;2
611.08;2;40;0
612.08;1;0;2
613.79;0;57;1
615.12;2;40;0
618.08;0;57;1
619.17;2;40;0
622.5;0;57;1
623.63;2;40;0
626.55;0;57;1
627.68;2;40;0
630.63;0;57;1
632.1;2;40;0
632.72;3;54;2
634.5;0;57;1
636.46;2;40;0
636.77;3;54;2
638.72;0;57;1
642.77;0;57;1
642.81;4;23;0
646.81;0;57;1
647.19;4;23;0
650.85;0;57;1
651.23;4;23;0
654.9;0;57;1
655.27;4;23;0
658.54;0;57;1
658.99;4;23;0
662.94;0;57;1
663.32;4;23;0
666.71;0;57;1
667.36;4;23;0
670.86;0;57;1
671.41;4;23;0
674.76;0;57;1
675.45;4;23;0
679.5;4;23;0
683.54;4;23;0
687.47;1;39;2
687.59;4;23;0
691.52;1;39;2
691.63;4;23;0
692.3;5;15;1
695.63;1;39;2
695.67;4;23;0
696.67;5;15;1
699.67;1;39;2
699.76;4;23;0
701.09;5;15;1
703.72;1;39;2
703.96;4;23;0
705.1;5;15;1
707.63;1;39;2
707.83;4;23;0
709.16;5;15;1
711.83;4;23;0
713.37;5;15;1
714.89;3;42;2
715.63;4;23;0
717.39;5;15;1
718.93;3;42;2
721.57;5;15;1
722.97;2;36;0
722.97;3;42;2
725.47;5;15;1
726.62;3;42;2
727.02;2;36;0
729.53;5;15;1
731.02;3;42;2
731.06;2;36;0
733.64;5;15;1
735.06;2;36;0
735.06;3;42;2
738.06;5;15;1
739.11;2;36;0
739.11;3;42;2
742.5;5;15;1
743.15;2;36;0
743.15;3;42;2
746.58;5;15;1
747.21;2;36;0
747.21;3;42;2
751;5;15;1
751.63;2;36;0
751.63;3;42;2
755.33;5;15;1
755.67;2;36;0
755.67;3;42;2
759.6;5;15;1
759.72;2;36;0
759.72;3;42;2
763.76;2;36;0
766.27;0;47;1
767.25;1;19;2
767.8;2;36;0
771.31;1;19;2
771.73;2;36;0
775.42;1;19;2
779.55;1;19;2
783.6;1;19;2
786.61;4;12;0
787.73;1;19;2
791;4;12;0
791.77;1;19;2
795.43;4;12;0
795.82;1;19;2
799.82;4;12;0
799.86;1;19;2
803.91;1;19;2
807.95;1;19;2
812.01;1;19;2
816.43;1;19;2
820.48;1;19;2
824.94;5;17;1
827.25;3;25;2
829.2;5;17;1
831.53;3;25;2
833.57;5;17;1
835.58;3;25;2
837.61;5;17;1
839.33;3;25;2
839.67;2;26;0
841.62;5;17;1
843.62;3;25;2
843.85;2;26;0
845.67;5;17;1
847.67;3;25;2
848.18;2;26;0
849.64;5;17;1
851.71;3;25;2
855.76;3;25;2
856.64;0;46;1
859.8;3;25;2
861.06;0;46;1
863.86;3;25;2
867.91;4;10;0
886.35;1;36;2
890.59;1;36;2
895.01;1;36;2
898.98;1;36;2
906.85;2;5;0
909.22;5;51;1
911.18;2;5;0
913.3;5;51;1
922.07;0;21;1
926.1;0;21;1
928.76;4;20;0
930.14;0;21;1
932.81;4;20;0
934.07;0;21;1
937.12;4;20;0
938.03;0;21;1
940.85;4;20;0
945.25;4;20;0
949.29;4;20;0
952.45;3;2;2
953.36;4;20;0
956.69;3;2;2
957.78;4;20;0
961.08;3;2;2
965.12;3;2;2
969.47;3;2;2
973.59;3;2;2
977.7;3;2;2
982.12;3;2;2
987;5;1;1
989.09;1;38;2
991.04;5;1;1
993.17;1;38;2
995.05;2;28;0
995.17;5;1;1
997.3;1;38;2
999.12;2;28;0
999.26;5;1;1
1001.3;1;38;2
1003.26;2;28;0
1003.26;5;1;1
1007.52;2;28;0
1007.59;5;1;1
1011.46;2;28;0
1011.59;5;1;1
1015.59;2;28;0
1018.77;0;34;1
1019.63;2;28;0
1023.1;0;34;1
1024;2;28;0
1027.15;0;34;1
1028.08;2;28;0
1031.3;0;34;1
1032.5;2;28;0
1034.97;0;34;1
1036.92;2;28;0
1039.28;0;34;1
1044.1;4;19;0
1048.51;4;19;0
1052.47;4;19;0
1056.47;4;19;0
1059.59;3;16;2
1060.55;4;19;0
1063.97;3;16;2
1068.39;3;16;2
1072.78;3;16;2
1080.68;1;39;2
1084.75;1;39;2
1085.89;5;9;1
1088.8;1;39;2
1090.19;5;9;1
1092.82;1;39;2
1094.46;5;9;1
1096.55;1;39;2
1098.5;5;9;1
1102.55;5;9;1
1106.97;5;9;1
1111.39;5;9;1
1115.43;5;9;1
1117.99;2;1;0
1119.5;5;9;1
1122.03;2;1;0
1126.58;0;41;1
1130.92;0;41;1
1134.93;0;41;1
1138.85;0;41;1
1138.97;4;2;0
1142.97;4;2;0
1147.08;4;2;0
1150.98;4;2;0
1155.17;4;2;0
1159.22;4;2;0
1161.26;1;11;2
1163.49;4;2;0
1165.49;1;11;2
1169.47;1;11;2
1173.53;1;11;2
1178;1;11;2
1182.42;1;11;2
1186.77;5;58;1
1186.77;1;11;2
1190.94;5;58;1
1190.94;1;11;2
1192.24;2;25;0
1195.1;1;11;2
1195.36;5;58;1
1196.2;2;25;0
1199.36;1;11;2
1199.78;5;58;1
1200.45;2;25;0
1204.01;5;58;1
1204.89;2;25;0
1206.47;3;14;2
1208.43;5;58;1
1208.89;2;25;0
1210.85;3;14;2
1212.89;5;58;1
1214.89;3;14;2
1216.93;5;58;1
1218.7;3;14;2
1220.98;5;58;1
1222.98;3;14;2
1225.4;5;58;1
1227.06;3;14;2
1229.82;5;58;1
1231.44;3;14;2
1234.14;5;58;1
1235.4;3;14;2
1238.56;5;58;1
1240;4;57;0
1242.99;5;58;1
1244.36;4;57;0
1246.82;1;0;2
1247.2;5;58;1
1248.8;4;57;0
1251.25;5;58;1
1252.59;4;57;0
1255.43;5;58;1
1259.47;5;58;1
1263.56;5;58;1
1270.92;0;22;1
1275.19;0;22;1
1279.24;0;22;1
1283.2;0;22;1
1286.73;2;39;0
1287.24;0;22;1
1290.82;2;39;0
1291.2;0;22;1
1294.35;3;25;2
1294.9;2;39;0
1295.01;0;22;1
1298.94;2;39;0
1302.66;2;39;0
1312.44;1;1;2
1316.56;1;1;2
1317.85;4;29;0
1320.67;1;1;2
1341.79;5;35;1
1346.06;5;35;1
1350.48;5;35;1
1354.67;5;35;1
1357.75;3;30;2
1359.1;5;35;1
1363.17;5;35;1
1371.3;0;52;1
1375.35;0;52;1
1379.48;0;52;1
1383.53;0;52;1
1391.73;4;1;0
1392.95;1;59;2
1397.04;1;59;2
1434.61;5;51;1
1438.73;5;51;1
1439.15;2;25;0
1443.18;5;51;1
1443.54;2;25;0
1446.97;5;51;1
1455.11;0;26;1
1459.51;0;26;1
1463.23;0;26;1
1481.3;1;24;2
1483.88;4;33;0
1485.58;1;24;2
1488.13;4;33;0
1492.22;4;33;0
1493.17;3;11;2
1496.56;4;33;0
1497.21;3;11;2
1500.71;4;33;0
1501.03;3;11;2
1504.98;4;33;0
1505.12;3;11;2
1508.21;5;22;1
1512.59;5;22;1
1515.06;2;52;0
1517.01;5;22;1
1519.17;2;52;0
1520.8;5;22;1
1523.17;2;52;0
1527.15;2;52;0
1531.02;2;52;0
1536.72;0;16;1
1541.06;0;16;1
1545.22;0;16;1
1547.69;1;39;2
1549.64;0;16;1
1553.82;0;16;1
1557.82;0;16;1
1572.91;4;51;0
1575.9;3;27;2
1577.24;4;51;0
1579.98;3;27;2
1581.66;4;51;0
1583.83;3;27;2
1586.02;4;51;0
1588.04;3;27;2
1589.83;4;51;0
1591.17;5;50;1
1592.06;3;27;2
1593.91;4;51;0
1595.45;5;50;1
1599.54;5;50;1
1603.96;5;50;1
1608.38;5;50;1
1610.22;2;30;0
1612.49;5;50;1
1614.11;2;30;0
1616.89;5;50;1
1618.26;2;30;0
1620.93;5;50;1
1622.68;2;30;0
1625.31;5;50;1
1627.1;2;30;0
1629.57;5;50;1
1631.27;2;30;0
1633.39;1;20;2
1633.57;5;50;1
1635.47;2;30;0
1637.57;5;50;1
1639.52;2;30;0
1643.16;2;30;0
1644.82;0;28;1
1663.15;3;51;2
1667.37;3;51;2
1671.55;3;51;2
1675.47;3;51;2
1705.85;2;48;0
1709.98;2;48;0
1714.17;0;35;1
1714.29;2;48;0
1718.3;2;48;0
1725.56;4;27;0
1729.73;4;27;0
1748.58;1;33;2
1749.88;5;30;1
1754;5;30;1
1758.4;5;30;1
1762.58;5;30;1
1763.9;3;1;2
1766.74;5;30;1
1768.07;3;1;2
1772.49;3;1;2
1776.88;3;1;2
1778.16;0;35;1
1780.88;3;1;2
1788.5;2;31;0
