#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.27
59.96;200;200;0;50.94;0;59.96;0;0.39
119.93;200;200;0;83.33;0;113.71;0;0.42
179.75;200;200;0;118.33;0;161.94;0;0.39
239.61;200;200;0;135.46;0;224.58;0;0.44
299.89;200;200;0;152.47;0;272.52;0;0.45
359.85;200;200;0;177.77;0;312.87;0;0.44
419.8;200;200;0;205.27;0;362.47;0;0.48
479.91;200;200;0;219.34;0;403.8;0;0.48
539.98;200;200;0;208.04;0;433.2;0;0.58
599.86;200;200;0;198.11;0;529.82;0;0.54
659.99;200;200;0;214.64;0;568.47;0;0.51
719.99;200;200;0;252.78;0;594.68;0;0.55
779.83;200;200;0;287.73;0;610.17;0;0.56
839.75;200;200;0;264.41;0;582.87;0;0.59
899.65;200;200;0;288.74;0;686.08;0;0.62
959.96;200;200;0;297.47;0;651.52;0;0.63
1019.94;200;200;0;308.58;0;688.73;0;0.67
1079.68;200;200;0;326.07;0;768.94;0;0.69
1139.92;200;200;0;357.25;0;872.71;0;0.73
1199.98;200;192;0;367.99;0;915.16;0;0.7
1259.68;200;184;0;384.53;0;915.9;0;0.74
1319.93;200;168;0;347.76;0;923.7;0;0.72
1379.71;200;158;0;353.17;0;1019.9;0;0.78
1439.99;200;154;0;383.86;0;1114.08;0;0.66
1499.61;200;139;0;399.93;0;1121.15;0;0.72
1559.58;200;120;0;419.38;0;1087.78;0;0.77
1619.64;200;115;0;480.19;0;1183.39;0;0.73
1679.87;200;101;0;502.04;0;1155.66;0;0.73
1739.9;200;95;0;500.91;0;1329.14;0;0.73
1799.73;200;86;0;494.92;0;1337.74;0;0.73
