#TimeStamp;Bot;Pod;OutputStation
28.11;2;7;4
28.15;6;26;2
33.38;12;67;1
35.78;9;99;0
38.15;2;7;4
45.95;9;99;0
46.61;3;93;2
47.92;2;7;4
56.37;9;99;0
56.42;3;93;2
57.23;15;111;3
58.11;2;7;4
66.42;9;99;0
66.42;3;93;2
68.13;2;7;4
76.47;3;93;2
76.69;9;99;0
76.73;17;4;3
77.39;11;70;1
78.2;4;31;4
86.69;3;93;2
86.73;10;190;0
86.99;17;4;3
87.61;11;70;1
88.33;4;31;4
96.61;3;93;2
96.83;10;190;0
97.06;17;4;3
97.78;11;70;1
98.57;4;31;4
106.73;16;34;2
106.99;10;190;0
107.16;17;4;3
108.15;11;70;1
108.81;4;31;4
116.9;16;34;2
117.19;10;190;0
117.62;5;12;3
118.36;7;60;1
119.23;4;31;4
126.95;16;34;2
127.53;10;190;0
127.73;5;12;3
128.73;18;8;1
129.28;4;31;4
137.11;16;34;2
137.69;10;190;0
137.78;5;12;3
138.79;18;8;1
139.42;19;168;4
147.35;16;34;2
147.4;13;136;0
148.16;5;12;3
148.83;18;8;1
149.66;19;168;4
157.4;13;136;0
157.4;1;166;2
158.21;5;12;3
158.82;18;8;1
160.12;19;168;4
167.73;13;136;0
167.73;1;166;2
168.36;5;12;3
168.82;18;8;1
170.52;19;168;4
178.15;13;136;0
178.15;1;166;2
178.4;0;56;3
178.69;12;69;1
180.26;19;168;4
187.87;13;136;0
188.2;1;166;2
188.6;0;56;3
188.88;12;69;1
190.28;8;170;4
198.2;13;136;0
198.24;1;166;2
198.7;0;56;3
199.09;11;92;1
200.57;8;170;4
208.03;14;43;0
208.39;6;2;2
208.9;15;146;3
209.37;11;92;1
211.03;8;170;4
218.24;14;43;0
218.6;6;2;2
218.94;15;146;3
219.49;11;92;1
221.24;2;50;4
228.34;14;43;0
228.67;3;77;2
228.96;15;146;3
229.29;11;92;1
231.29;2;50;4
238.56;14;43;0
238.71;3;77;2
239.01;15;146;3
239.52;11;92;1
241.07;2;50;4
248.6;14;43;0
248.64;3;77;2
249.05;17;177;3
249.28;7;131;1
251.34;4;196;4
258.67;9;73;0
258.96;3;77;2
259.19;17;177;3
259.58;7;131;1
261.65;4;196;4
268.78;9;73;0
269.01;16;49;2
269.2;17;177;3
269.67;7;131;1
271.78;4;196;4
278.9;9;73;0
279.2;16;49;2
279.24;17;177;3
279.33;7;131;1
281.74;4;196;4
289.2;10;124;0
289.24;16;49;2
289.24;17;177;3
289.72;18;13;1
291.9;4;196;4
299.24;10;124;0
299.29;16;49;2
299.29;17;177;3
299.78;18;13;1
301.96;19;188;4
309.29;13;121;0
309.29;5;8;3
309.46;1;65;2
309.96;18;13;1
311.9;19;188;4
319.47;13;121;0
319.47;15;181;3
319.52;1;65;2
320;18;13;1
321.79;19;188;4
329.22;13;121;0
329.22;0;21;3
329.52;1;65;2
330.04;18;13;1
332.01;19;188;4
339.53;13;121;0
339.53;0;21;3
339.57;1;65;2
340.12;12;134;1
342.13;19;188;4
349.61;13;121;0
349.61;1;65;2
349.61;0;21;3
350.12;12;134;1
352.22;19;188;4
359.97;0;21;3
360.02;13;121;0
360.02;1;65;2
360.26;12;134;1
362.31;8;59;4
369.72;0;21;3
370.12;14;175;0
370.12;6;95;2
370.36;12;134;1
372.36;8;59;4
380.04;17;32;3
380.36;14;175;0
380.36;6;95;2
380.71;12;134;1
382.28;8;59;4
390.32;17;32;3
390.41;6;95;2
390.63;14;175;0
390.86;11;40;1
392.4;8;59;4
400.33;17;32;3
400.5;6;95;2
400.67;9;172;0
401;11;40;1
402.82;2;178;4
410.37;17;32;3
410.63;6;95;2
410.91;9;172;0
410.91;11;40;1
412.91;2;178;4
420.42;15;64;3
420.71;3;147;2
420.91;9;172;0
421.04;11;40;1
422.76;4;94;4
430.54;15;64;3
430.93;3;147;2
431.04;9;172;0
431.13;11;40;1
432.98;4;94;4
440.63;15;64;3
441.04;9;172;0
441.04;3;147;2
441.33;11;40;1
443.07;4;94;4
450.67;15;64;3
451.13;10;66;0
451.13;3;147;2
451.59;7;73;1
453.24;4;94;4
460.91;15;64;3
461.17;10;66;0
461.17;16;155;2
461.75;18;78;1
463.4;4;94;4
471.18;10;66;0
471.18;5;57;3
471.34;16;155;2
471.79;18;78;1
473.54;19;149;4
481.31;5;57;3
481.35;10;66;0
481.47;16;155;2
481.83;18;78;1
483.58;19;149;4
491.35;5;57;3
491.47;13;145;0
491.51;16;155;2
492.25;18;78;1
493.65;19;149;4
501.33;5;57;3
501.51;13;145;0
501.75;16;155;2
501.95;12;101;1
503.66;19;149;4
511.24;5;57;3
511.75;13;145;0
511.86;1;19;2
512.3;12;101;1
513.76;19;149;4
521.39;0;109;3
521.86;13;145;0
521.98;1;19;2
522.28;12;101;1
524.02;19;149;4
531.7;0;109;3
531.81;13;145;0
531.94;1;19;2
532.09;12;101;1
534.44;8;108;4
541.81;0;109;3
541.94;13;145;0
542.04;1;19;2
542.32;11;25;1
544.49;8;108;4
551.72;0;109;3
552.04;14;130;0
552.27;1;19;2
552.47;11;25;1
554.86;8;108;4
561.94;0;109;3
562.17;14;130;0
562.47;1;19;2
562.72;11;25;1
564.58;8;108;4
572.01;17;148;3
572.21;14;130;0
572.52;6;88;2
573.14;11;25;1
574.9;8;108;4
582.16;17;148;3
582.47;14;130;0
582.57;6;88;2
583.16;11;25;1
585.08;2;174;4
592.2;17;148;3
592.24;9;42;0
592.92;6;88;2
593.03;7;117;1
595.21;2;174;4
602.24;9;42;0
602.24;17;148;3
602.82;6;88;2
602.99;7;117;1
605.21;2;174;4
612.51;9;42;0
612.56;17;148;3
613.02;6;88;2
613.2;7;117;1
615.02;2;174;4
622.33;9;42;0
622.98;6;88;2
622.98;17;148;3
623.48;18;55;1
625.04;4;137;4
632.31;9;42;0
633.17;3;184;2
633.17;15;193;3
633.62;18;55;1
635.26;4;137;4
642.56;10;86;0
643.23;3;184;2
643.23;15;193;3
643.75;18;55;1
645.23;4;137;4
652.6;10;86;0
653.29;3;184;2
653.34;15;193;3
654.17;18;55;1
655.39;4;137;4
662.65;10;86;0
663.35;3;184;2
663.35;15;193;3
664.25;18;55;1
665.34;4;137;4
672.86;10;86;0
673.39;3;184;2
673.39;15;193;3
674.28;18;55;1
675.58;19;139;4
682.84;10;86;0
683.22;3;184;2
683.43;15;193;3
684.67;12;9;1
685.96;19;139;4
692.84;10;86;0
693.14;16;68;2
693.48;5;56;3
694.85;12;9;1
695.99;19;139;4
702.96;13;35;0
703.43;16;68;2
703.68;5;56;3
705.09;12;9;1
706.01;8;102;4
713.01;13;35;0
713.48;16;68;2
713.91;0;112;3
715.15;12;9;1
716.05;8;102;4
723.24;13;35;0
723.37;1;45;2
723.95;0;112;3
725.23;11;183;1
726.24;8;102;4
733.21;14;47;0
733.75;1;45;2
733.75;0;112;3
735.3;11;183;1
736.31;8;102;4
743.28;14;47;0
744.01;6;63;2
744.06;17;10;3
745.53;7;105;1
746.66;8;102;4
753.35;14;47;0
754.06;6;63;2
754.2;17;10;3
755.57;7;105;1
756.71;2;143;4
763.52;14;47;0
764.23;6;63;2
764.55;17;10;3
765.45;7;105;1
766.76;2;143;4
773.41;14;47;0
774.5;6;63;2
774.55;17;10;3
775.61;7;105;1
776.63;2;143;4
783.59;14;47;0
784.47;6;63;2
784.68;17;10;3
785.66;7;105;1
786.92;2;143;4
794.03;9;116;0
794.34;6;63;2
794.81;17;10;3
795.52;18;69;1
797.01;2;143;4
804.14;9;116;0
804.27;3;80;2
804.87;15;176;3
805.9;18;69;1
807.05;4;81;4
814.2;9;116;0
814.55;3;80;2
815.06;5;25;3
815.65;18;69;1
817.24;4;81;4
824.03;9;116;0
824.61;3;80;2
826.03;12;48;1
827.24;4;81;4
834.15;10;195;0
834.66;3;80;2
836.24;12;48;1
837.33;4;81;4
839.75;0;41;3
844.28;10;195;0
844.73;3;80;2
846.25;12;48;1
847.22;19;165;4
849.95;0;41;3
854.25;10;195;0
854.64;3;80;2
856.33;12;48;1
857.37;19;165;4
859.99;0;41;3
864.63;10;195;0
865.04;1;51;2
866.54;12;48;1
867.6;19;165;4
869.89;0;41;3
874.8;10;195;0
875.47;1;51;2
876.58;12;48;1
877.51;19;165;4
880;0;41;3
884.88;13;135;0
885.48;16;191;2
886.66;11;20;1
887.64;19;165;4
890.01;0;41;3
894.93;13;135;0
895.69;16;191;2
896.75;11;20;1
897.73;8;27;4
900.04;15;151;3
905.04;13;135;0
905.77;16;191;2
907.17;11;20;1
907.77;8;27;4
910.11;15;151;3
915.09;13;135;0
916.1;6;158;2
917.13;7;52;1
917.81;8;27;4
920.22;15;151;3
924.97;13;135;0
926.16;6;158;2
927.22;7;52;1
927.9;8;27;4
930.27;15;151;3
935.13;14;83;0
936.44;6;158;2
937.19;7;52;1
937.94;8;27;4
940.34;15;151;3
945.34;14;83;0
946.49;6;158;2
947.49;7;52;1
948.1;2;15;4
950.24;15;151;3
955.38;14;83;0
956.58;6;158;2
957.74;7;52;1
958.15;2;15;4
960.41;17;141;3
965.65;9;104;0
966.99;3;156;2
968.15;18;130;1
968.15;2;15;4
970.6;17;141;3
975.87;9;104;0
977.04;3;156;2
977.89;2;15;4
978.19;12;142;1
980.86;17;141;3
985.99;9;104;0
987.38;3;156;2
988.05;4;196;4
988.37;12;142;1
990.91;17;141;3
996.08;9;104;0
997.43;3;156;2
998.19;12;142;1
998.19;19;70;4
1000.98;17;141;3
1006.47;9;104;0
1007.51;1;17;2
1008.27;12;142;1
1008.41;19;70;4
1011.05;5;147;3
1016.5;10;28;0
1017.55;1;17;2
1018.42;12;142;1
1018.42;8;74;4
1021.18;5;147;3
1026.54;10;28;0
1027.53;1;17;2
1028.07;11;53;1
1028.47;8;74;4
1031.1;0;138;3
1036.77;10;28;0
1037.4;1;17;2
