#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;79.85;0.1;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.73;83.52;0.84;PP/0.03,TA/0.61,IS/0,PS/0.28,RB/0,OB/0.03,RP/0
119.99;83.53;1.39;PP/0.04,TA/1.12,IS/0,PS/0.72,RB/0,OB/0.03,RP/0
179.94;83.54;1.59;PP/0.04,TA/1.28,IS/0,PS/0.75,RB/0,OB/0.03,RP/0
239.74;83.54;1.78;PP/0.05,TA/1.41,IS/0,PS/0.76,RB/0,OB/0.04,RP/0
299.78;85.01;1.89;PP/0.06,TA/1.47,IS/0,PS/0.8,RB/0,OB/0.05,RP/0
359.97;85.01;2;PP/0.07,TA/1.54,IS/0,PS/0.81,RB/0,OB/0.05,RP/0
419.91;85.11;2.2;PP/0.08,TA/1.69,IS/0,PS/0.84,RB/0,OB/0.06,RP/0
479.68;85.67;2.35;PP/0.08,TA/1.78,IS/0,PS/0.86,RB/0,OB/0.07,RP/0
540;85.67;2.47;PP/0.09,TA/1.85,IS/0,PS/0.88,RB/0,OB/0.07,RP/0
599.89;85.7;2.62;PP/0.1,TA/1.95,IS/0,PS/0.9,RB/0,OB/0.08,RP/0
659.61;85.7;2.7;PP/0.11,TA/1.98,IS/0,PS/0.92,RB/0,OB/0.09,RP/0
719.97;85.7;2.79;PP/0.11,TA/2.03,IS/0,PS/0.95,RB/0,OB/0.09,RP/0
779.94;86.54;2.87;PP/0.13,TA/2.06,IS/0,PS/0.95,RB/0,OB/0.1,RP/0
839.96;86.57;2.97;PP/0.14,TA/2.09,IS/0,PS/0.98,RB/0.01,OB/0.1,RP/0
899.81;86.55;3.13;PP/0.15,TA/2.2,IS/0,PS/1,RB/0.01,OB/0.11,RP/0
960;86.92;3.23;PP/0.16,TA/2.25,IS/0,PS/1.02,RB/0.01,OB/0.12,RP/0
1019.88;86.77;3.36;PP/0.17,TA/2.32,IS/0,PS/1.04,RB/0.01,OB/0.12,RP/0
1079.6;87.94;3.48;PP/0.18,TA/2.38,IS/0,PS/1.07,RB/0.01,OB/0.13,RP/0
1139.98;87.69;3.59;PP/0.19,TA/2.44,IS/0,PS/1.1,RB/0.01,OB/0.14,RP/0
1199.95;87.58;3.66;PP/0.19,TA/2.47,IS/0,PS/1.11,RB/0.01,OB/0.14,RP/0
1259.89;87.64;3.76;PP/0.2,TA/2.52,IS/0,PS/1.14,RB/0.01,OB/0.15,RP/0
1319.98;87.44;3.86;PP/0.21,TA/2.57,IS/0,PS/1.15,RB/0.01,OB/0.15,RP/0
1379.68;87.85;3.96;PP/0.22,TA/2.63,IS/0,PS/1.17,RB/0.01,OB/0.16,RP/0
1439.89;87.85;4.06;PP/0.23,TA/2.67,IS/0,PS/1.18,RB/0.01,OB/0.17,RP/0
1499.96;87.85;4.14;PP/0.23,TA/2.71,IS/0,PS/1.19,RB/0.01,OB/0.17,RP/0
1559.81;89.43;4.28;PP/0.24,TA/2.8,IS/0,PS/1.21,RB/0.01,OB/0.18,RP/0
1619.99;89.23;4.44;PP/0.25,TA/2.9,IS/0,PS/1.23,RB/0.01,OB/0.19,RP/0
1679.69;89.57;4.53;PP/0.26,TA/2.94,IS/0,PS/1.25,RB/0.01,OB/0.19,RP/0
1739.79;89.57;4.6;PP/0.27,TA/2.97,IS/0,PS/1.28,RB/0.01,OB/0.19,RP/0
1799.77;90.17;4.66;PP/0.28,TA/2.99,IS/0,PS/1.29,RB/0.01,OB/0.2,RP/0
