#TimeStamp;TripTime;Type
38;12;O
44;17;O
47;27;O
48;14;O
62;15;O
77;22;O
121;20;O
143;17;O
177;17;O
178;19;O
204;26;O
209;24;O
238;23;O
268;18;O
272;30;O
280;27;O
290;18;O
323;21;O
339;32;O
363;18;O
398;18;O
404;32;O
432;33;O
439;24;O
452;15;O
453;28;O
487;26;O
529;13;O
531;16;O
559;31;O
569;25;O
576;25;O
618;27;O
640;34;O
642;22;O
689;25;O
699;27;O
701;10;O
720;22;O
735;25;O
774;27;O
810;18;O
815;25;O
834;33;O
857;30;O
885;19;O
887;24;O
903;19;O
917;13;O
942;12;O
983;24;O
995;30;O
1006;33;O
1009;18;O
1043;17;O
1045;20;O
1083;22;O
1083;28;O
1122;15;O
1137;52;O
1141;25;O
1142;27;O
1150;7;O
1179;13;O
1188;14;O
1218;21;O
1256;22;O
1262;15;O
1266;31;O
1268;15;O
1291;18;O
1317;22;O
1351;28;O
1381;74;O
1393;30;O
1405;13;O
1422;18;O
1444;22;O
1444;23;O
1465;20;O
1486;27;O
1512;20;O
1532;30;O
1549;20;O
1562;29;O
1585;31;O
1624;20;O
1631;23;O
1635;21;O
1637;25;O
1663;20;O
1681;13;O
1720;11;O
1725;22;O
1734;27;O
1742;18;O
1743;30;O
1770;19;O
