#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.29
59.65;200;200;0;51.93;0;59.65;0;0.32
119.92;200;200;0;90.03;0;111.05;0;0.31
179.97;200;200;0;125.61;0;156.33;0;0.29
239.7;200;200;0;150.08;0;216.36;0;0.28
300;200;200;0;187.85;0;261.63;0;0.31
359.96;200;200;0;215;0;302.48;0;0.28
419.88;200;200;0;243.66;0;354.78;0;0.3
479.94;200;200;0;263.87;0;407;0;0.37
539.96;200;200;0;260.63;0;393.6;0;0.4
599.96;200;200;0;266.57;0;431.12;0;0.41
659.76;200;200;0;259.43;0;472.23;0;0.45
719.78;200;200;0;276.36;0;527.58;0;0.5
779.85;200;200;0;316.01;0;544.77;0;0.57
839.95;200;200;0;298.86;0;543.95;0;0.59
899.97;200;200;0;276.35;0;632.05;0;0.54
959.6;200;200;0;294.37;0;681.59;0;0.57
1019.76;200;200;0;313.34;0;817.85;0;0.5
1079.96;200;200;0;327.49;0;967.63;0;0.41
1139.69;200;200;0;366.42;0;968.72;0;0.39
1199.91;200;198;0;339.56;0;977.63;0;0.39
1259.98;200;192;0;378.61;0;1060.61;0;0.37
1319.95;200;177;0;340.69;0;1081.25;0;0.34
1379.96;200;167;0;364.84;0;1133.04;0;0.35
1439.97;200;157;0;388.08;0;1159.36;0;0.39
1499.87;200;138;0;419.68;0;1233.1;0;0.41
1559.93;200;124;0;428.47;0;1224.36;0;0.46
1619.74;200;114;0;468.03;0;1283.59;0;0.46
1679.83;200;102;0;495.89;0;1402.15;0;0.43
1739.92;200;96;0;538.99;0;1469.49;0;0.47
1799.72;200;85;0;483;0;1598.91;0;0.47
