#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.39
59.94;200;200;0;51.1;0;59.94;0;0.39
119.75;200;200;0;88.79;0;115.95;0;0.33
179.91;200;200;0;118.62;0;176.51;0;0.37
239.96;200;200;0;140.44;0;201.31;0;0.42
299.98;200;200;0;159.47;0;261.94;0;0.46
359.97;200;200;0;187.77;0;309;0;0.45
419.91;200;200;0;229.55;0;369.38;0;0.4
479.85;200;200;0;274.17;0;439.18;0;0.39
539.7;200;200;0;304.03;0;499.94;0;0.41
599.99;200;200;0;336.67;0;544.35;0;0.4
659.6;200;200;0;328.25;0;592.53;0;0.42
719.97;200;200;0;324.94;0;586.05;0;0.47
779.75;200;200;0;334.84;0;604.69;0;0.5
839.78;200;200;0;395.62;0;683.42;0;0.47
899.96;200;200;0;366.07;0;725.41;0;0.51
959.89;200;200;0;403.18;0;812.1;0;0.57
1019.81;200;200;0;419.19;0;846.03;0;0.57
1079.59;200;200;0;396.3;0;927.77;0;0.56
1139.98;200;200;0;379.94;0;918.91;0;0.6
1199.85;200;200;0;350.89;0;924.29;0;0.61
1259.78;200;200;0;318.36;0;898.06;0;0.63
1319.68;200;200;0;288.96;0;946.26;0;0.62
1379.99;200;182;0;316.72;0;1026.92;0;0.59
1439.83;200;182;0;319.51;0;1104.8;0;0.54
1499.96;200;168;0;306.16;0;1081.22;0;0.64
1559.71;200;154;0;308.98;0;1203.1;0;0.69
1619.99;200;149;0;322.74;0;1290.63;0;0.69
1679.86;200;141;0;311.07;0;1290.68;0;0.67
1739.78;200;131;0;303.77;0;1335.58;0;0.59
1799.96;200;127;0;297.93;0;1409.48;0;0.56
