#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;77.54;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.61;77.48;0.12;PP/0,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.71;76.25;0.31;PP/0,TA/0.24,IS/0,PS/0.16,RB/0,OB/0.01,RP/0
179.94;76.2;0.36;PP/0.01,TA/0.25,IS/0,PS/0.17,RB/0,OB/0.02,RP/0
239.97;76.09;0.4;PP/0.01,TA/0.27,IS/0,PS/0.17,RB/0,OB/0.02,RP/0
299.87;75.72;0.43;PP/0.01,TA/0.28,IS/0,PS/0.17,RB/0,OB/0.02,RP/0
359.95;75.5;0.47;PP/0.02,TA/0.29,IS/0,PS/0.18,RB/0,OB/0.03,RP/0
419.81;75.25;0.5;PP/0.02,TA/0.29,IS/0,PS/0.18,RB/0,OB/0.03,RP/0
479.98;74.96;0.56;PP/0.02,TA/0.32,IS/0,PS/0.18,RB/0,OB/0.03,RP/0
539.99;74.91;0.61;PP/0.02,TA/0.35,IS/0,PS/0.19,RB/0,OB/0.04,RP/0
599.98;74.68;0.65;PP/0.03,TA/0.37,IS/0,PS/0.19,RB/0,OB/0.04,RP/0
659.97;74.68;0.69;PP/0.03,TA/0.38,IS/0,PS/0.2,RB/0,OB/0.04,RP/0
719.96;74.68;0.73;PP/0.03,TA/0.39,IS/0,PS/0.2,RB/0,OB/0.05,RP/0
779.76;74.68;0.76;PP/0.03,TA/0.4,IS/0,PS/0.2,RB/0,OB/0.05,RP/0
839.92;74.68;0.79;PP/0.04,TA/0.41,IS/0,PS/0.21,RB/0,OB/0.05,RP/0
899.8;74.63;0.82;PP/0.04,TA/0.42,IS/0,PS/0.21,RB/0,OB/0.05,RP/0
959.7;74.54;0.85;PP/0.04,TA/0.42,IS/0,PS/0.22,RB/0,OB/0.06,RP/0
1019.93;74.28;0.88;PP/0.04,TA/0.44,IS/0,PS/0.22,RB/0,OB/0.06,RP/0
1079.69;74.08;0.91;PP/0.05,TA/0.44,IS/0,PS/0.22,RB/0,OB/0.06,RP/0
1139.78;73.97;0.94;PP/0.05,TA/0.44,IS/0,PS/0.22,RB/0,OB/0.06,RP/0
1199.87;73.94;0.97;PP/0.05,TA/0.45,IS/0,PS/0.23,RB/0,OB/0.06,RP/0
1259.88;73.92;0.99;PP/0.05,TA/0.46,IS/0,PS/0.23,RB/0,OB/0.07,RP/0
1319.95;73.91;1.02;PP/0.06,TA/0.46,IS/0,PS/0.23,RB/0,OB/0.07,RP/0
1379.95;73.91;1.05;PP/0.06,TA/0.47,IS/0,PS/0.23,RB/0,OB/0.07,RP/0
1439.9;73.91;1.08;PP/0.06,TA/0.47,IS/0,PS/0.23,RB/0,OB/0.07,RP/0
1499.89;73.9;1.11;PP/0.06,TA/0.48,IS/0,PS/0.23,RB/0,OB/0.08,RP/0
1559.85;73.73;1.13;PP/0.07,TA/0.48,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
1619.91;73.63;1.15;PP/0.07,TA/0.49,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
1679.76;73.55;1.18;PP/0.07,TA/0.49,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
1739.62;73.51;1.2;PP/0.07,TA/0.49,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
1799.9;73.5;1.23;PP/0.09,TA/0.5,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
