# SectorTime station0 station1 station2 station3 station4
0 322.49535090926366 277.839272708036 308.1720001233411 333.3855167441893 295.98147790197083
0.016627777777777776 321.4116250410677 276.81621302354296 307.218060810042 332.5971095079783 294.77285609376315
0.033280555555555556 320.20804015396055 275.70052911602517 306.16723572799947 331.67089988375227 293.5136455566112
0.04995 318.8954274387526 274.59033715199104 304.9984091131717 330.6193192034873 292.14871713882553
0.06662222222222222 318.8954274387526 274.59033715199104 304.9984091131717 330.6193192034873 292.14871713882553
0.08332222222222223 315.6995295427905 271.7653313835054 302.00956731048984 327.84559489995206 288.8002461998062
0.09999166666666667 314.0323751640941 270.2855294291344 300.442125874089 326.36371195479154 287.0762699718566
0.11658333333333333 314.0323751640941 270.2855294291344 300.442125874089 326.36371195479154 287.0762699718566
0.1332472222222222 312.2446890944614 268.6588944035092 298.7444612575883 324.7599887257955 285.2218667018649
0.14999722222222223 308.6366071004107 265.348095190426 295.3027401273865 321.49257775336775 281.4898392962596
0.16661388886111111 308.6366071004107 265.348095190426 295.3027401273865 321.49257775336775 281.4898392962596
0.18331666666666666 306.7608231478439 263.59454952849137 293.4998537740691 319.7826390109051 279.5444474932812
0.19989722222222223 304.73505673414905 261.7007335516063 291.5477117581196 317.90684400213956 277.46456241568154
0.21665 300.6861497712188 257.89708595474826 287.635838693007 314.13776209637695 273.31428984223976
0.2333 298.5823183151684 255.92184554281667 285.6220008155835 312.15725629423673 271.1742345298948
0.2499472222222222 298.5823183151684 255.92184554281667 285.6220008155835 312.15725629423673 271.1742345298948
0.26665 294.2750291859888 251.82815014866594 281.47660078070186 308.1381186253883 266.8211150845316
0.2833333333333333 292.1489213241198 249.78119018902748 279.4264305623792 306.1257774390553 264.652497970293
0.29996944444444446 292.1489213241198 249.78119018902748 279.4264305623792 306.1257774390553 264.652497970293
0.3165861111111111 287.6624967049364 245.484487851124 275.1235029868279 301.8531097190138 260.2490472013953
0.3332583333333333 285.43188407471416 243.34309585719905 272.97922883903743 299.7231196060833 258.05744025297736
0.3499083333333333 285.43188407471416 243.34309585719905 272.97922883903743 299.7231196060833 258.05744025297736
0.36664444444444444 280.86418796433134 238.8413691862125 268.5008725670432 295.2250462767584 253.4571413188314
0.38332777777777777 278.61996044630416 236.67847856067206 266.2972538597574 293.0162232971604 251.21192972078418
0.4 276.34617009239884 234.501611757567 264.08110050473647 290.7765266416567 249.01119154592504
0.41665555555555556 274.00091136747324 232.26066835587716 261.7941336464047 288.45932028179294 246.7611686456687
0.43329444441666665 274.00091136747324 232.26066835587716 261.7941336464047 288.45932028179294 246.7611686456687
0.4499472222222222 269.21245482020555 227.7639553505967 257.21795043563804 283.6939229928711 242.1121884443345
0.46660277777777776 269.21245482020555 227.7639553505967 257.21795043563804 283.6939229928711 242.1121884443345
0.4833277777777778 264.3400162003029 223.19737997007994 252.54362486425413 278.8430281779635 237.50436345001023
0.49996666666666667 261.94042197996475 221.03880635671666 250.25405856239863 276.4724174102463 235.2446179975296
0.5166083333333333 260.6723867657032 219.48910421717892 248.99126395873327 275.3799110084154 233.8316727182276
0.5332361111111111 256.81956784099 215.71088367640152 245.24581432416292 271.7384117150755 229.97612592057757
0.5498944444444445 252.8231439975296 211.97200694404702 241.35218704255186 267.95063687333266 226.0380461814394
0.5666583333333334 244.5805940951963 204.40390502647475 233.4733433060483 260.1583766025614 218.01862182826102
0.5833222222222222 240.32824420683397 200.60392646457578 229.53528511848032 256.16081562370766 213.90435156556774
0.5999416666666667 237.7222085502639 198.43237124250405 227.13952750809474 253.57865608646196 211.54810087837976
0.6166583333055555 231.58245748315397 192.84036227454763 221.57959108906562 247.91881995045154 205.6915888986927
0.6332916666666667 229.7631177970006 191.10648496561336 219.94802258207017 246.32139679643126 203.90067415360437
0.6499944444444444 224.36384499490313 186.80792835949114 215.03727056912263 240.94605852235526 199.14929305702907
0.6666416666666667 220.4438768249763 183.33588385270252 211.63557428324006 237.5360476012296 195.46977968392605
0.6833333333333333 213.06942126207267 177.33684151660384 204.84155636556795 230.26374948030582 188.70901940331564
0.6999583333333333 211.05034158937522 175.53064494867527 202.98066501004428 228.4120809101085 186.72351704512465
0.7166472222222222 205.7178195198887 171.46190067574864 198.01192007936783 222.87404594156132 181.9240689034822
0.7332861111111111 201.0632722658384 167.72856512700434 193.6776255097689 218.176070439397 177.5541098859009
0.7499916666388889 196.83049916194025 164.07623566689875 189.70299881994615 214.014884867779 173.3565189123694
0.7665916666666667 191.6107615002916 159.8637206444643 184.71694969410058 208.43178764190694 168.63966939018093
0.7832361111111111 189.41244238232957 157.91896944159393 182.64288754296803 206.25292387207557 166.47158262569167
0.7999944444444445 179.55174531930058 149.67549437420263 173.18253688751682 196.21259095197956 157.44547677866098
0.8165555555555556 179.55174531930058 149.67549437420263 173.18253688751682 196.21259095197956 157.44547677866098
0.83325 174.67589941687683 145.56436625439272 168.44184061713904 191.06823182850852 152.89799196350563
0.8499916666388889 164.95287712778455 137.27538487004782 158.93104454935516 180.80074509559915 143.7716443379386
0.8666 162.53212524742327 135.34170279994018 156.57567080687411 178.15353252999066 141.63144492404248
0.8832361111111111 160.08675136749827 133.21244515793748 154.20411292398387 175.66079945995628 139.28006809065485
0.8999638888888889 155.19717219872885 129.18128659807192 149.39385354335454 170.4654604860638 134.8075488442605
0.9165805555555555 147.92858840792945 123.35585074277675 142.35100651073193 162.6884668306352 128.41350975389494
0.9333277777777778 140.4037274050798 117.191299259914 135.0801891139802 154.8413655729567 121.6680436340801
0.9499111111111112 138.16870875554685 115.43683491891419 132.9157711340408 152.40300523037308 119.7901786912468
0.9666611111111111 130.6448475068566 109.1967586320471 125.6383216076009 144.57187555765302 113.06358672034021
0.983325 128.5031286952688 107.52140862754067 123.57867699108286 142.2510280076949 111.27566289454685
0.9998944444444444 125.81429809542091 105.24560102135206 120.99421445415047 139.53708962034696 108.82513604628168
1.0166194444444445 118.237486035409 98.84198255810134 113.69454237077647 131.5429983953504 101.96907724852046
1.0333333333333334 111.57197253870999 93.22854850901709 107.25728611288623 124.31674522361922 96.04927748824933
1.0498972222222223 106.97898574142849 89.26264847003603 102.81683393248862 119.3847926110402 91.93084283238434
1.0665916666666666 105.2252318768149 87.79932636396985 101.1313120647429 117.42766486331823 90.42377983513214
1.083288888888889 100.89041286453954 84.08138544190292 96.96321686063196 112.77607061553041 86.57245986653366
1.0999333333333334 98.266676897714 81.8046406927277 94.44352537699201 110.02838321971174 84.20163482450174
1.116586111111111 94.0330966055303 78.18776304153138 90.37662147426434 105.47811778756152 80.45141606174056
1.1333277777777777 85.86213193194754 71.28189583539053 82.54757503512538 96.65750846853565 73.27201426804473
1.1499611111111112 85.86213193194754 71.28189583539053 82.54757503512538 96.65750846853565 73.27201426804473
1.1666666666666667 78.06649880569498 64.74089734502851 75.09103235100537 88.21760350223123 66.4597434239766
1.1833027777777778 76.78672013674917 63.679571159044436 73.860031820661 86.77141328088318 65.37023943341961
1.1999777777777778 70.71662997809126 58.65604130560407 68.08305887155822 80.21813351313004 60.101371106026924
1.2166277777777779 69.55734096205698 57.69446685797122 66.96694315235236 78.90308214406234 59.1161027272396
1.2332333333333334 67.18321812449453 55.73930982268222 64.71631738841415 76.36804795567319 57.051303326742946
1.2499916666666666 60.40453992873976 50.2153254407249 58.24283498520472 68.92782466544735 51.23879093009215
1.2665722222222222 60.40453992873976 50.2153254407249 58.24283498520472 68.92782466544735 51.23879093009215
1.2833333333333334 53.967257564092485 45.03888737160893 52.108121313382604 61.83511820843871 45.759784168151036
1.2999833333055555 53.967257564092485 45.03888737160893 52.108121313382604 61.83511820843871 45.759784168151036
1.316575 48.78065834163521 40.976372522265336 47.16577621111464 56.126930908987944 41.29584055242987
1.3333222222222223 45.06929315988125 38.02220804421172 43.616921250104134 51.97108849451218 38.13295832935468
1.3499722222222221 45.06929315988125 38.02220804421172 43.616921250104134 51.97108849451218 38.13295832935468
1.3665694444444445 42.30656568684467 35.93745050320866 41.023686260075934 48.93717304866221 35.844809808741566
1.3833194444444445 36.92843022171456 31.853208818226047 35.981737289504274 43.021139192238586 31.391045795679656
1.399988888888889 34.369072038689374 29.90402874506117 33.57492363394417 40.19059073816438 29.221523627287446
1.416575 34.369072038689374 29.90402874506117 33.57492363394417 40.19059073816438 29.221523627287446
1.43332777775 31.42840394794749 27.626769564602217 30.79482723931955 36.892171701648735 26.72592636894554
1.4498972222222222 29.681133302773233 26.375433521462657 29.138687014169452 34.98173877278293 25.29009288615399
1.466591666638889 27.44768829718962 24.69201601725411 27.00524700883585 32.498281266574296 23.440000381528762
1.483311111111111 24.96368424184174 22.786706117869837 24.62853093946665 29.681393479910856 21.338473153406387
1.4999694444444445 21.380298943757474 20.14105306016899 21.224306224847346 25.655449125932602 18.316420913563665
1.5166416666666667 19.9193076094175 19.009705497260427 19.848332930856532 23.986399613011983 17.10155019122609
1.5333222222222223 19.266215556649716 18.386436464563364 19.19756791673009 23.19996028143782 16.54084362757933
1.5498888888888889 17.926461717488454 17.337075087186015 17.941407574306833 21.654608457332348 15.409879795143576
1.5665666666666667 16.36697668656714 16.04880484425102 16.38192254338552 19.806957714175574 14.104658627959434
1.583225 14.833502784792813 14.782022055828747 14.848448641611192 17.99012450446468 12.821207644952663
1.599936111111111 12.04402893345723 12.446254412515065 12.025074761460589 14.629139525893388 10.451539972823955
1.6166499999722221 10.938122603494374 11.53677686551883 10.884372373987862 13.291250226841528 9.491016306332224
1.6333194444444445 10.579495632888001 11.158521886321491 10.52750770598826 12.855471530879512 9.179835443829528
1.6499666666666666 8.586310649001861 9.344480301797335 8.363963294849025 10.323943408490376 7.366714344291461
1.666625 8.445551458034618 9.191292100128525 8.226849142474451 10.154698434580697 7.24594853536865
1.6832694444444445 7.4785752246710215 8.307675886882476 7.2432009050873445 8.970986148911468 6.429020338216646
1.6999333333333333 6.636489715210297 7.5627473795395215 6.38052475875071 7.937093644711046 5.719451831260656
1.7166277777777779 5.727434087279138 6.588490905073672 5.425648982986316 6.823323560464816 4.958806397024274
1.7333333333333334 4.243221356500702 5.085577157924055 3.8864055282285395 5.055395693675079 3.7476602108782657
1.7498888888888888 4.243221356500702 5.085577157924055 3.8864055282285395 5.055395693675079 3.7476602108782657
1.7666222222222223 2.988938007112165 3.8990929085024666 2.632122178840002 3.5977150443856982 2.7645732613575196
1.783325 2.9399390233890146 3.835173352625377 2.5889726349245925 3.538736109231834 2.7192523882205113
1.7999972222222222 2.039782783509838 2.94993768490014 1.7507637569235568 2.44516941572573 1.9171132402840139
1.8166555555555555 1.6087842172984017 2.5706589466340755 1.38872496130595 1.9969309068658367 1.6067942726117797
