# SectorTime BundlesPlaced
0 612.0984044352729
0.08333333333333333 610.3528984652825
0.16666666666666666 610.7742233699691
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
0.23188055555555556 611.8191514227865
