# SectorTime station0
0 66.6198730233039
0.016627777777777776 66.93018949132565
0.033280555555555556 67.27119385017437
0.04995 67.64017834477708
0.06662222222222222 67.64017834477708
0.08332222222222223 68.54489065895613
0.09999166666666667 68.9896233438492
0.11658333333333333 68.9896233438492
0.1332472222222222 69.49208939620405
0.14999722222222223 70.50074416507127
0.16661388886111111 70.50074416507127
0.18331666666666666 71.04454577493519
0.19989722222222223 71.60221531997641
0.21665 72.71535441244407
0.2333 73.27104234717665
0.2499472222222222 73.27104234717665
0.26665 74.31446479422176
0.2833333333333333 74.80409399989769
0.29996944444444446 74.80409399989769
0.3165861111111111 75.72593023990179
0.3332583333333333 76.1600623267011
0.3499083333333333 76.1600623267011
0.36664444444444444 76.97236433602446
0.38332777777777777 77.3565180828882
0.4 77.7270056328963
0.41665555555555556 78.08433954870232
0.43329444441666665 78.08433954870232
0.4499472222222222 78.76367643632008
0.46660277777777776 78.76367643632008
0.4833277777777778 79.39854842396188
0.49996666666666667 79.70048478859638
0.5166083333333333 80.1385036210945
0.5332361111111111 80.85438462391934
0.5498944444444445 81.54807149260621
0.5666583333333334 82.88898679315267
0.5833222222222222 83.51908697530202
0.5999416666666667 83.75019483909487
0.6166583333055555 84.74241280112784
0.6332916666666667 85.12966154619602
0.6499944444444444 85.53469996544642
0.6666416666666667 86.27231691342766
0.6833333333333333 87.00418429136217
0.6999583333333333 87.37067974747079
0.7166472222222222 87.7042756636605
0.7332861111111111 88.2097401445348
0.7499916666388889 88.91440176902
0.7665916666666667 89.20190772194832
0.7832361111111111 89.54357072298787
0.7999944444444445 90.48593183409898
0.8165555555555556 90.48593183409898
0.83325 90.93607307703684
0.8499916666388889 91.81577895938977
0.8666 91.90732356661289
0.8832361111111111 92.23659656945266
0.8999638888888889 92.65063977932921
0.9165805555555555 93.13098199854535
0.9333277777777778 93.86241952053514
0.9499111111111112 93.92314488358647
0.9666611111111111 94.64248657034356
0.983325 94.69161538496571
0.9998944444444444 95.02092008582625
1.0166194444444445 95.71231847201744
1.0333333333333334 96.06685005094002
1.0498972222222223 96.36240560649557
1.0665916666666666 96.38160114300112
1.083288888888889 96.61766671677164
1.0999333333333334 96.81546116205116
1.116586111111111 97.02296116205116
1.1333277777777777 97.30945779691888
1.1499611111111112 97.30945779691888
1.1666666666666667 97.51928205365685
1.1833027777777778 97.52151903154639
1.1999777777777778 97.59908107190269
1.2166277777777779 97.59893488932111
1.2332333333333334 97.62367123583712
1.2499916666666666 97.6169883609645
1.2665722222222222 97.6169883609645
1.2833333333333334 97.60596832453462
1.2999833333055555 97.60596832453462
1.316575 97.59448756167365
1.3333222222222223 97.58291276897909
