# SectorTime OrderThroughputTimeAvg
0.014197222222222222 144.03690248565965
0.015644444444444443 144.03690248565965
0.01863333333333333 144.47245247148288
0.019616666666666668 144.4286337760911
0.019802777777777777 144.21272727272725
0.021469444444444444 144.3010964083176
0.02201111111111111 144.70818867924527
0.022441666666666665 144.70818867924527
0.022847222222222224 144.5119209039548
0.024372222222222222 144.3401127819549
0.02486388888888889 144.3401127819549
0.025291666666666667 144.3401127819549
0.02565833333333333 144.3635459662289
0.027202777777777777 144.2340373831776
0.02763611111111111 144.2340373831776
0.028183333305555554 144.2340373831776
0.02822222222222222 144.2340373831776
0.029958333333333333 144.00235074626866
0.030452777777777777 144.00235074626866
0.031194444444444445 144.00235074626866
0.032822222222222225 143.6554275092937
0.03371111111111111 143.46820037105755
0.033791666666666664 143.46820037105755
0.03401111111111111 143.46820037105755
0.03596944444444444 144.35589648798523
0.03653888888888889 144.18463099630998
0.03662777777777778 144.18463099630998
0.03677777777777778 144.18463099630998
0.03933611111111111 144.2234128440367
0.039483333305555555 144.2234128440367
0.04113888888888889 143.82231751824816
0.041666666666666664 143.82231751824816
0.04210277777777778 143.82231751824816
0.04243611111111111 143.7259927140255
0.043977777777777775 143.54139999999998
0.044444444444444446 143.54139999999998
0.04499444444444444 143.44490018148818
0.04503055555555555 143.44490018148818
0.04533333333333334 143.44490018148818
0.046913888861111114 142.9604512635379
0.04778888888888889 142.79336936936934
0.04793611111111111 142.79336936936934
0.04971111111111111 142.59921005385996
0.05001111111111111 142.59921005385996
0.05090833333333333 142.50648745519712
0.05524166666666667 142.62928571428571
0.055622222222222226 142.62928571428571
0.05633888888888889 142.62928571428571
0.05818888888888889 142.4482174688057
0.058494444444444446 142.4482174688057
0.061630555555555556 142.02598230088495
0.06197777777777778 141.8735512367491
0.06455833333333333 143.78655536028117
0.06480555555555556 143.57910526315786
0.06482222222222223 143.57910526315786
0.06754722222222222 143.2706980802792
0.06761666666666667 143.2706980802792
0.06963333333333334 143.0737282229965
0.07035 143.0737282229965
0.07206111111111112 142.7572097053726
0.07236111111111111 142.58363321799305
0.07292777777777777 142.58363321799305
0.07323055555555555 142.58363321799305
0.07323055555555555 142.58363321799305
0.074925 142.21699999999998
0.07801666666666666 142.28251712328765
0.07873333333333334 142.28251712328765
0.08054444444444445 141.81022146507664
0.0813 141.81022146507664
0.08163333333333334 141.81022146507664
0.08334722222222223 141.12636209813877
0.08378055555555555 141.12636209813877
0.08412222219444444 141.12636209813877
0.08442222222222222 141.12636209813877
0.08694166666666667 144.2708094435076
0.08715833333333334 144.2708094435076
0.08725 144.2708094435076
0.0900611111111111 144.01289075630254
0.09296944444444444 143.97494966442954
0.09483888888888889 144.06505843071787
0.09550277777777778 144.06505843071787
0.09587222222222222 144.06505843071787
0.09725555555555555 145.06611295681063
0.09768333333333333 145.06611295681063
0.09870277777777778 145.06611295681063
0.10001666666666667 144.8534271523179
0.100475 144.77986776859504
0.10087222222222222 144.77986776859504
0.10149444444444444 144.65069306930695
0.10276944444444444 144.65069306930695
0.10329166666666667 144.54476112026362
0.10392777777777777 144.54476112026362
0.10433333333333333 144.54476112026362
0.10567777777777777 144.42511513157896
0.10610277777777778 144.32037766830874
0.10640555555555556 144.32037766830874
0.10712222222222222 144.32037766830874
0.10890555555555556 143.9709477124183
0.10931111111111111 143.9709477124183
0.10960277777777777 143.9709477124183
0.11122222222222222 143.63099348534203
0.11176666666666667 146.12455284552846
0.11238055555555555 146.12455284552846
0.11266666666666666 146.12455284552846
0.11406666666666666 145.93621753246754
0.11516944444444445 147.6275202593193
0.11692222222222222 147.6275202593193
0.11736111111111111 147.6275202593193
0.11806666666666667 147.6275202593193
0.118425 147.6651941747573
0.12082222222222222 147.6651941747573
0.12260277777777778 148.25680129240712
0.12286111111111112 148.25680129240712
0.12561944444444445 151.5745571658615
0.12595277777777777 151.5745571658615
0.12647777777777777 152.39220257234726
0.12814444444444445 152.30020866773677
0.12885 152.30020866773677
0.1292888888888889 152.16298076923076
0.12952777777777777 152.16298076923076
0.13096388888888888 152.895856
0.1317222222222222 152.895856
0.13218333333333335 152.69806709265177
0.132325 155.62253588516748
0.13501666666666667 155.74957074721783
0.13513333333333333 155.74957074721783
0.13732222222222223 155.47927099841525
