#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;200;0;0;0;0;0;0.26
59.86;0;200;0;57.9;0;59.86;0;0.26
119.81;0;200;0;95.03;0;114.94;0;0.32
179.82;0;200;0;120.78;0;165.81;0;0.34
239.84;0;200;0;146.02;0;217.61;0;0.34
299.96;0;200;0;176.49;0;275.13;0;0.33
359.97;0;200;0;188.02;0;330.7;0;0.34
419.7;0;200;0;189.44;0;346.1;0;0.32
479.69;0;200;0;193.07;0;374.36;0;0.32
539.99;0;200;0;213;0;401.79;0;0.32
599.81;0;200;0;194.22;0;393.37;0;0.32
659.94;0;200;0;210.7;0;459.09;0;0.28
719.63;0;200;0;222.06;0;478.09;0;0.33
779.94;0;200;0;219.37;0;552.9;0;0.38
839.88;149;200;4.84;240.27;5.11;555.17;0.03;0.4
899.81;149;200;64.77;253.94;65.04;591.01;0.03;0.46
959.94;143;200;119.04;245.5;125.18;652.68;0.03;0.48
1020;137;200;169.32;267.28;185.23;714.5;0.03;0.49
1079.89;131;200;215.66;281.69;245.12;741.13;0.03;0.51
1139.71;125;200;257.81;309.25;304.94;760.04;0.03;0.5
1199.73;119;200;296.88;334.27;364.96;830.63;0.03;0.46
1259.67;113;200;331.48;353.09;424.9;887.72;0.03;0.45
1319.92;113;200;388.52;375.74;485.15;912.86;0.03;0.49
1379.98;200;200;426.21;415.21;545.21;1075.18;0.04;0.46
1440;200;200;452.85;403.74;605.23;1013.73;0.05;0.49
1499.96;200;200;474.11;388.82;665.19;1013.23;0.04;0.43
1559.86;200;200;493.59;418.31;725.09;1042.51;0.04;0.44
1619.81;200;200;507.14;439.33;785.04;1002.18;0.04;0.45
1679.77;200;200;523.82;471.21;845.01;1079.46;0.04;0.41
1739.98;200;200;551.93;491;905.21;1033.92;0.04;0.49
1799.88;200;200;584.69;491.88;965.11;1070.06;0.04;0.49
1859.79;200;200;618.87;513.25;1025.02;1146.91;0.03;0.47
1919.65;200;189;650.47;530.76;1084.88;1243.58;0.03;0.49
1979.62;200;175;676.45;562.49;1144.85;1445.9;0.03;0.41
2039.97;200;162;699.37;565.71;1205.19;1375.94;0.03;0.42
2099.96;200;148;741.37;613.7;1265.17;1368.03;0.03;0.45
2159.79;200;139;779.9;598.81;1324.98;1397.51;0.03;0.51
2219.97;200;130;757.16;594.13;1385.14;1500.31;0.04;0.48
2279.85;200;126;730.17;526.84;1445.01;1555.71;0.03;0.47
2339.98;200;111;707.54;540.93;1505.12;1571.7;0.03;0.48
2399.91;200;105;730.79;575.56;1565.04;1628.92;0.05;0.49
2460;200;98;776.78;592.17;1625.12;1631.22;0.05;0.47
2519.85;200;88;787.96;595.87;1684.95;1599.95;0.05;0.42
2579.93;200;79;816.66;641.1;1711.69;1619.73;0.06;0.5
2639.83;200;69;819.6;665.24;1738.93;1730.38;0.05;0.48
2699.97;200;63;796.39;687.83;1766.06;1766.11;0.06;0.43
2759.73;200;51;825.11;701.56;1794.17;1748.16;0.06;0.44
2819.65;200;39;857.67;729.95;1821.42;1771.49;0.06;0.4
2879.98;200;24;885.85;689.74;1851.07;1811.68;0.04;0.39
2939.6;200;21;876.39;669.43;1878.33;1732.96;0.03;0.38
2999.7;200;16;908.82;691.24;1938.44;1704.97;0.02;0.4
3059.97;200;6;936.65;649.88;1995.63;1509.83;0.03;0.33
3119.76;200;0;968.42;707.28;2055.43;1590.76;0.02;0.35
3179.65;200;0;1057.84;813.38;2131.33;1716.95;0.02;0.36
3239.87;200;0;1091.99;882.58;2191.54;1835.65;0.03;0.37
3299.69;200;0;1118.66;965.59;2248.02;1933.34;0.03;0.39
3359.98;200;0;1152.48;956.01;2308.32;2077.33;0.03;0.41
3419.68;200;0;1177.97;1125.92;2364.75;2357.5;0.04;0.44
3479.98;200;0;1224.12;1233.86;2439.43;2361.96;0.04;0.44
3539.97;200;0;1248.97;1497.26;2496.05;2817.01;0.03;0.49
3599.62;200;0;1281.65;2031.06;2554.44;3249.39;0.03;0.34
3659.83;200;0;1305.7;2007.17;2606.1;2959.36;0.03;0.56
3720;200;0;1338.51;3720;2656.97;3720;0.04;0.11
3779.63;200;0;1370.79;0;2703.34;0;0.04;0
3839.73;200;0;1393.99;0;2743.34;0;0.03;0
3899.84;200;0;1429.15;0;2782.37;0;0.03;0
3959.76;200;0;1374.9;0;2793.67;0;0.03;0
4019.71;200;0;1367.93;0;2815.09;0;0.03;0
4079.98;200;0;1390.03;0;2867.57;0;0.03;0
4139.86;200;0;1332.88;0;2878.99;0;0.02;0
4200;200;0;1353.24;0;2905.79;0;0.02;0
4259.89;200;0;1372.82;0;2931.81;0;0.01;0
4319.92;200;0;1401.28;0;2960.6;0;0.01;0
4379.86;200;0;1420.07;0;2985.78;0;0.01;0
4439.64;200;0;1447.91;0;3013.75;0;0.01;0
4499.97;200;0;1476.32;0;3042.26;0;0.01;0
4559.66;200;0;1494.37;0;3066.53;0;0.01;0
4620;200;0;1522.48;0;3094.71;0;0.02;0
4679.94;200;0;1540.03;0;3118.31;0;0.02;0
4739.67;200;0;1567.24;0;3145.17;0;0.02;0
4799.96;200;0;1684.47;0;3231.8;0;0.02;0
4859.9;200;0;1713.59;0;3260.45;0;0.02;0
4919.65;200;0;1729.68;0;3283.31;0;0.02;0
4979.95;200;0;1758.85;0;3312.31;0;0.02;0
5039.96;200;0;1753.03;0;3317.68;0;0.02;0
5099.67;200;0;1645.73;0;3250.36;0;0.02;0
5159.98;200;0;1521.63;0;3191.3;0;0.02;0
5219.63;200;0;1549.37;0;3218.99;0;0.02;0
5279.73;200;0;1577.61;0;3247.15;0;0.02;0
5339.92;200;0;1394.9;0;3179.17;0;0.02;0
5399.89;200;0;1382.66;0;3188.44;0;0.02;0
5459.91;200;0;1401.71;0;3211.39;0;0.02;0
5519.96;200;0;1429.29;0;3238.87;0;0.02;0
5579.6;200;0;1538.63;0;3329.46;0;0.02;0
5639.64;200;0;1567.94;0;3358.95;0;0.03;0
5699.61;200;0;1585.84;0;3380.95;0;0.03;0
5759.77;200;0;1614.9;0;3409.79;0;0.03;0
5819.94;200;0;1643.98;0;3438.66;0;0.03;0
5879.95;200;0;1660.72;0;3458.74;0;0.03;0
5939.88;200;0;1676.94;0;3478.23;0;0.03;0
5999.85;200;0;1705.07;0;3506.18;0;0.03;0
6059.77;200;0;1733.13;0;3534.07;0;0.03;0
6119.76;200;0;1748.9;0;3552.9;0;0.02;0
6179.86;200;0;1776.78;0;3580.73;0;0.03;0
6240;200;0;1791.98;0;3599.3;0;0.03;0
6299.6;200;0;1819.04;0;3626.33;0;0.03;0
6359.84;200;0;1949.46;0;3738.21;0;0.03;0
6419.97;200;0;1978.76;0;3767.47;0;0.03;0
6479.99;200;0;1992.38;0;3785.42;0;0.03;0
6539.96;200;0;2021.19;0;3814.17;0;0.03;0
6599.7;200;0;2033.78;0;3830.33;0;0.03;0
6659.99;200;0;2062.57;0;3859.04;0;0.03;0
6719.98;200;0;2074.7;0;3874.68;0;0.02;0
6779.67;200;0;1786.02;0;3704.84;0;0.02;0
6839.9;200;0;1814.41;0;3733.21;0;0.02;0
6899.9;200;0;1829.41;0;3750.48;0;0.03;0
6959.86;200;0;1857.19;0;3778.25;0;0.03;0
7019.94;200;0;1871.5;0;3794.8;0;0.03;0
7079.97;200;0;1899.05;0;3822.33;0;0.03;0
7139.76;200;0;2033.26;0;3944.18;0;0.03;0
7199.81;200;0;2062.56;0;3973.44;0;0.04;0
7259.97;200;0;2075.46;0;3989.42;0;0.04;0
7319.84;200;0;2104.19;0;4018.08;0;0.04;0
7379.99;200;0;2116.33;0;4032.56;0;0.04;0
7439.83;200;0;2144.59;0;4060.88;0;0.03;0
7499.97;200;0;2155.97;0;4074.67;0;0.03;0
7559.76;200;0;2183.82;0;4102.64;0;0.03;0
7619.95;200;0;2212.03;0;4131.01;0;0.03;0
7679.59;200;0;2222.49;0;4143.94;0;0.02;0
7739.81;200;0;2250.44;0;4172.03;0;0.02;0
7799.62;200;0;2260.41;0;4184.46;0;0.02;0
7859.77;200;0;2287.9;0;4212.17;0;0.03;0
7919.86;200;0;2442.93;0;4354.86;0;0.03;0
7979.84;200;0;2472.04;0;4384.09;0;0.03;0
8039.8;200;0;2480.38;0;4395.66;0;0.03;0
8099.8;200;0;2509.2;0;4424.54;0;0.03;0
8159.65;200;0;2516.83;0;4434.59;0;0.03;0
