# SectorTime BundleTurnoverAgeAverage
0 266.02322580645165
0.016627777777777776 289.74187500000005
0.033280555555555556 313.8369696969698
0.04995 338.2785294117648
0.06662222222222222 338.2785294117648
0.08332222222222223 388.106388888889
0.09999166666666667 413.4272972972974
0.11658333333333333 413.4272972972974
0.1332472222222222 438.99868421052645
0.14999722222222223 490.802
0.16661388886111111 490.802
0.18331666666666666 517.0029268292684
0.19989722222222223 543.3866666666667
0.21665 595.8836363636364
0.2333 621.2846666666667
0.2499472222222222 621.2846666666667
0.26665 670.5965957446808
0.2833333333333333 694.5720833333334
0.29996944444444446 694.5720833333334
0.3165861111111111 741.3772
0.3332583333333333 764.8490196078432
0.3499083333333333 764.8490196078432
0.36664444444444444 812.4218867924528
0.38332777777777777 836.8461111111111
0.4 861.4769090909092
0.41665555555555556 886.2366071428571
0.43329444441666665 886.2366071428571
0.4499472222222222 936.2468965517241
0.46660277777777776 936.2468965517241
0.4833277777777778 987.2966666666667
0.49996666666666667 1012.9875409836067
0.5166083333333333 1029.8706666666667
0.5332361111111111 1073.3056666666666
0.5498944444444445 1117.5885
0.5666583333333334 1208.3664999999999
0.5833222222222222 1254.7393333333332
0.5999416666666667 1279.9677049180325
0.6166583333055555 1348.2186666666664
0.6332916666666667 1371.0698305084743
0.6499944444444444 1420.3226229508196
0.6666416666666667 1468.4691525423727
0.6833333333333333 1541.2879999999998
0.6999583333333333 1567.4115254237286
0.7166472222222222 1613.5026229508194
0.7332861111111111 1662.9083606557376
0.7499916666388889 1718.0891525423729
0.7665916666666667 1761.9024590163933
0.7832361111111111 1789.1811666666663
0.7999944444444445 1885.559
0.8165555555555556 1885.559
0.83325 1932.8961666666664
0.8499916666388889 2027.936
0.8666 2048.515901639344
0.8832361111111111 2074.5719999999997
0.8999638888888889 2120.690333333333
0.9165805555555555 2183.675901639344
0.9333277777777778 2250.0874999999996
0.9499111111111112 2265.971147540983
0.9666611111111111 2330.6889999999994
0.983325 2344.598524590164
0.9998944444444444 2368.588333333333
1.0166194444444445 2429.0442372881353
1.0333333333333334 2477.983166666667
1.0498972222222223 2514.3933333333334
1.0665916666666666 2528.238524590164
1.083288888888889 2563.9067213114763
1.0999333333333334 2585.552333333334
1.116586111111111 2620.299166666667
1.1333277777777777 2688.0866666666675
1.1499611111111112 2688.0866666666675
1.1666666666666667 2753.3241666666668
1.1833027777777778 2766.123278688525
1.1999777777777778 2816.2725000000005
1.2166277777777779 2828.8045901639352
1.2332333333333334 2847.4231666666674
1.2499916666666666 2909.4338333333335
1.2665722222222222 2909.4338333333335
1.2833333333333334 2974.2686666666664
1.2999833333055555 2974.2686666666664
1.316575 3025.6294915254234
1.3333222222222223 3070.303333333333
1.3499722222222221 3070.303333333333
1.3665694444444445 3101.3601666666664
1.3833194444444445 3157.906166666666
1.399988888888889 3183.600666666666
1.416575 3183.600666666666
1.43332777775 3217.979508196721
1.4498972222222222 3233.1404999999995
1.466591666638889 3256.974666666666
1.483311111111111 3290.91081967213
1.4999694444444445 3327.808499999999
1.5166416666666667 3340.040847457626
1.5333222222222223 3361.8018032786877
1.5498888888888889 3373.548999999999
1.5665666666666667 3395.7026666666657
1.583225 3417.661666666666
1.599936111111111 3461.016166666667
1.6166499999722221 3471.9640677966104
1.6333194444444445 3493.784098360656
1.6499666666666666 3525.7716666666665
1.666625 3536.5698360655733
1.6832694444444445 3557.9859016393443
1.6999333333333333 3568.4221666666667
1.7166277777777779 3604.650491803279
1.7333333333333334 3637.996833333333
1.7498888888888888 3637.996833333333
1.7666222222222223 3683.835833333333
1.783325 3696.610983606557
1.7999972222222222 3729.215666666666
1.8166555555555555 3751.8091666666664
1.83325 3751.8091666666664
1.8499972222222223 3794.7245000000007
1.8666611110833333 3816.1055
1.8832416666666667 3816.1055
1.8999722222222222 3837.1420000000007
1.9166388888888888 3868.8603389830514
1.9332944444444444 3895.697377049181
1.9499833333333334 3931.7840000000006
1.9666583333333334 3956.140500000001
1.9832666666666667 3956.140500000001
1.9999472222222223 3994.2524590163944
2.0166583333333334 4033.3443333333335
2.033288888888889 4045.5709836065575
2.0499972222222222 4083.6471666666666
2.0666194444444446 4095.930169491526
2.083325 4132.241166666668
2.0999333333333334 4132.241166666668
2.116652777777778 4180.145166666666
2.1332194444444443 4180.145166666666
2.149947222222222 4206.704166666666
2.166561111111111 4233.428000000001
2.1832694444444445 4273.770655737704
2.199961111111111 4298.526101694915
2.216622222222222 4312.180166666666
2.233277777777778 4338.270833333333
2.2499444444444445 4376.597457627118
2.2665694444444444 4389.931166666666
2.283247222222222 4427.358852459016
2.2999277777777776 4451.404262295082
2.3165861110833332 4462.503999999999
2.3332722222222224 4497.324576271185
2.349938888888889 4510.099499999998
2.366661111111111 4552.45737704918
2.38325 4578.311525423728
2.3999972222222223 4623.298666666666
