#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;147.35;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.86;93.71;0.96;PP/0.02,TA/0.87,IS/0,PS/0.44,RB/0,OB/0.02,RP/0
119.81;93.31;1.36;PP/0.03,TA/1.21,IS/0,PS/0.76,RB/0,OB/0.02,RP/0
179.82;93.06;1.65;PP/0.03,TA/1.44,IS/0,PS/0.8,RB/0,OB/0.03,RP/0
239.84;92.86;1.79;PP/0.04,TA/1.54,IS/0,PS/0.82,RB/0,OB/0.03,RP/0
299.96;92.82;2.02;PP/0.05,TA/1.72,IS/0,PS/0.83,RB/0,OB/0.04,RP/0
359.97;92.82;2.12;PP/0.06,TA/1.77,IS/0,PS/0.86,RB/0,OB/0.04,RP/0
419.7;92.27;2.23;PP/0.06,TA/1.83,IS/0,PS/0.88,RB/0,OB/0.05,RP/0
479.69;92.27;2.34;PP/0.07,TA/1.89,IS/0,PS/0.91,RB/0,OB/0.06,RP/0
539.99;92.27;2.42;PP/0.08,TA/1.93,IS/0,PS/0.93,RB/0,OB/0.06,RP/0
599.81;92.22;2.53;PP/0.09,TA/1.98,IS/0,PS/0.96,RB/0,OB/0.07,RP/0
659.94;92.66;2.68;PP/0.1,TA/2.08,IS/0,PS/0.98,RB/0,OB/0.08,RP/0
719.63;93.11;2.78;PP/0.11,TA/2.12,IS/0,PS/1,RB/0,OB/0.09,RP/0
779.94;93.39;2.87;PP/0.12,TA/2.17,IS/0,PS/1.02,RB/0,OB/0.09,RP/0
839.88;93.84;2.99;PP/0.13,TA/2.22,IS/0,PS/1.04,RB/0,OB/0.1,RP/0
900;93.96;3.09;PP/0.14,TA/2.28,IS/0,PS/1.06,RB/0,OB/0.11,RP/0
959.76;93.96;3.22;PP/0.14,TA/2.36,IS/0,PS/1.07,RB/0,OB/0.11,RP/0
1019.87;94.01;3.33;PP/0.15,TA/2.41,IS/0,PS/1.09,RB/0,OB/0.12,RP/0
1079.73;94.89;3.43;PP/0.16,TA/2.46,IS/0,PS/1.11,RB/0,OB/0.12,RP/0
1139.96;94.77;3.5;PP/0.17,TA/2.49,IS/0,PS/1.13,RB/0,OB/0.13,RP/0
1199.87;94.77;3.6;PP/0.17,TA/2.54,IS/0,PS/1.15,RB/0,OB/0.13,RP/0
1259.87;95.21;3.69;PP/0.18,TA/2.58,IS/0,PS/1.16,RB/0,OB/0.14,RP/0
1319.82;95.21;3.8;PP/0.19,TA/2.63,IS/0,PS/1.18,RB/0,OB/0.15,RP/0
1379.97;95.21;3.88;PP/0.2,TA/2.67,IS/0,PS/1.2,RB/0,OB/0.15,RP/0
1439.73;95.21;3.95;PP/0.21,TA/2.69,IS/0,PS/1.21,RB/0,OB/0.16,RP/0
1499.89;95.31;4.04;PP/0.22,TA/2.73,IS/0,PS/1.22,RB/0,OB/0.17,RP/0
1559.82;96.56;4.12;PP/0.22,TA/2.77,IS/0,PS/1.23,RB/0,OB/0.17,RP/0
1619.97;96.53;4.22;PP/0.23,TA/2.81,IS/0,PS/1.25,RB/0,OB/0.18,RP/0
1679.64;96.19;4.3;PP/0.24,TA/2.85,IS/0,PS/1.26,RB/0,OB/0.19,RP/0
1739.98;96.95;4.38;PP/0.25,TA/2.88,IS/0,PS/1.28,RB/0,OB/0.19,RP/0
1799.99;96.55;4.48;PP/0.26,TA/2.92,IS/0,PS/1.29,RB/0,OB/0.2,RP/0
