#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;102.18;0.01;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.87;103.33;0.08;PP/0,TA/0.05,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.58;103.33;0.13;PP/0,TA/0.07,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
179.9;103.33;0.15;PP/0.01,TA/0.08,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
240;103.33;0.18;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
299.63;103.3;0.2;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
359.96;103.21;0.23;PP/0.01,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
419.81;106;0.27;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
479.74;105.57;0.29;PP/0.02,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
539.9;104.89;0.31;PP/0.02,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
599.81;104.23;0.34;PP/0.02,TA/0.13,IS/0,PS/0.07,RB/0,OB/0.02,RP/0
659.74;104.05;0.36;PP/0.02,TA/0.13,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
719.61;104.05;0.39;PP/0.02,TA/0.14,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
779.89;104.48;0.42;PP/0.03,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
839.91;104.12;0.44;PP/0.03,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
899.92;104.02;0.46;PP/0.03,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
959.74;103.85;0.48;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1019.99;103.85;0.5;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1079.77;103.85;0.53;PP/0.03,TA/0.17,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1139.98;103.85;0.56;PP/0.04,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1199.9;103.85;0.58;PP/0.04,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1259.97;103.85;0.6;PP/0.04,TA/0.19,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1319.99;103.85;0.64;PP/0.04,TA/0.19,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1379.85;103.85;0.66;PP/0.05,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1439.91;103.85;0.68;PP/0.05,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1499.86;103.85;0.7;PP/0.05,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1559.67;103.85;0.73;PP/0.05,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1619.83;103.85;0.75;PP/0.06,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1679.88;103.85;0.78;PP/0.06,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1739.86;103.85;0.79;PP/0.06,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1799.93;103.85;0.81;PP/0.06,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
